Sample_ID,Richness,Shannon_index,Simpson_index
T1900044948_TA20190001,1446,6.149837410184328,0.9943238651022237
T1900044949_TA20190002,1436,6.177085947204193,0.9946212445051054
T1900044950_TA20190003,1367,6.166429388158855,0.9955400659923266
T1900044951_TA20190004,1227,5.9377940096730795,0.9906953630282996
T1900044952_TA20190005,1201,5.86045970169829,0.9933944224739754
T1900044953_TA20190006,1359,6.160316091990521,0.9952835155013792
T1900044954_TA20190008,1197,5.786174592876055,0.9919327493614033
T1900044955_TA20190009,1466,6.146699203890913,0.9941987518210466
T1900044956_TA20190011,1187,5.8024881743108185,0.9921076535176675
T1900044957_TA20190013,1186,5.85486138137504,0.993355365169432
T1900044958_TA20190014,1407,6.220486772090033,0.9952515311710789
T1900044959_TA20190016,1352,6.096462212132964,0.9942107018397612
T1900044960_TA20190018,1329,6.009217551409285,0.9930546863430003
T1900044961_TA20190021,1472,6.148586081982612,0.9941326141737741
T1900044962_TA20190024,1371,5.942230364821573,0.9922984220151155
T1900044965_TA20190027,1364,6.041405755568039,0.9931645153553763
T1900044966_TA20190028,1513,6.128973588702173,0.9926241597106885
T1900044967_TA20190029,1436,5.815887265128837,0.9858004264241049
T1900044968_TA20190030,1470,6.138704926261185,0.9933849141815764
T1900044969_TA20190031,1549,6.347843162996776,0.9955187386192662
T1900044977_TA20190039,1450,5.947026789858141,0.9913779172574974
T1900044978_TA20190040,1585,6.13879753283634,0.9902721280080744
T1900044979_TA20190041,1552,6.319308766885969,0.9950747701875023
T1900044980_TA20190042,1593,6.4248956408081135,0.996649459295627
T1900044981_TA20190043,1600,6.407080565204042,0.9964262246155952
T1900044985_TA20190047,1488,6.345572388386468,0.9964049084306401
T1900044986_TA20190048,1425,6.12338115510105,0.9943759634606636
T1900044987_TA20190049,1445,6.255203948213869,0.995649781699411
T1900044988_TA20190050,1412,6.243811646324927,0.9959512157908068
T1900044989_TA20190051,1420,6.109752626360045,0.9945409761706722
T1900044990_TA20190052,1427,6.255547532522343,0.9960449782135067
T1900044991_TA20190053,1398,6.094673191841245,0.9940998104650495
T1900044992_TA20190054,1498,6.325695919819938,0.9962870137936118
T1900044993_TA20190055,1421,6.2398690701206325,0.9959286849664012
T1900044994_TA20190056,1420,6.224374968059927,0.9957097222739145
T1900044995_TA20190057,1434,6.120072646736947,0.9943730760953893
T1900044996_TA20190058,1475,6.359410038863518,0.9964207274795227
T1900044997_TA20190059,1433,6.281601625267368,0.996265884501131
T1900044998_TA20190060,1425,6.144346601668062,0.9947605070586716
T1900044999_TA20190061,1493,6.381805572299286,0.9965545189715843
T1900045000_TA20190062,1421,6.2543406304945535,0.9960851971835206
T1900045001_TA20190063,1428,6.129994512572827,0.9946168833788157
T1900045002_TA20190064,1473,6.374236498860379,0.9965635667401831
T1900045003_TA20190065,1411,6.120001163159873,0.9942957613822223
T1900045004_TA20190066,1401,6.10293973418258,0.9941300574268563
T1900045005_TA20190067,1427,6.124871251362048,0.9944205549109391
T1900045006_TA20190068,1428,6.25931847716986,0.9960622180747118
T1900045007_TA20190069,1424,6.25381278526616,0.996065544557998
T1900045011_TC20190004,2254,6.995696712477822,0.9977636840426849
T1900045013_TC20190006,2507,7.060881429222491,0.9977951032115787
T1900045019_TC20190012,1766,6.532123410432598,0.9908463018784325
T1900045020_TC20190013,2319,6.869794078444416,0.9957633465824962
T1900045021_TC20190014,2318,6.878551574939023,0.9973002828233201
T1900045022_TC20190015,2481,7.1135787460552695,0.9979300620427566
T1900045023_TC20190016,2641,7.121201155513183,0.9975426573578293
T1900045024_TC20190017,2322,6.8928844836156955,0.9974049246116283
T1900045025_TC20190018,2411,7.113142961402237,0.9982373083795233
T1900045026_TC20190019,2540,7.029859883311975,0.9960422269911251
T1900045027_TC20190020,2461,7.068304772463978,0.9969364162241872
T1900045028_TC20190021,2366,6.52143696547934,0.9894525953938456
T1900045029_TC20190022,2407,7.112420999708111,0.9982739243389978
T1900045030_TC20190023,2718,7.226992324096804,0.9977489030808812
T1900045031_TC20190024,2319,6.841506298988525,0.995596593033764
T1900045032_TC20190025,2506,6.789656379512681,0.992589921517852
T1900045033_TC20190026,2051,7.065758944414914,0.9985208131813532
T1900045034_TC20190027,2584,7.140746466844983,0.9976922016249911
T1900045035_TC20190028,2691,7.210161573796035,0.997872286023226
T1900045036_TC20190029,2604,7.125675761779446,0.9976558277729832
T1900045037_TC20190030,2825,7.394535126877089,0.9988450271000419
T1900045038_TC20190031,2433,7.05354367760316,0.9981951593074746
T1900045039_TC20190032,2679,7.243281328838955,0.9984697787910017
T1900045040_TC20190033,2513,6.956312861906716,0.9946813777030654
T1900045041_TC20190034,2621,7.134831013653086,0.9976027932365851
T1900045042_TC20190035,2599,7.13218668461237,0.9976084935863683
T1900045043_TC20190036,2490,7.042807861384789,0.9967769496601638
T1900045044_TC20190037,2863,7.416833885198752,0.9988855090732665
T1900045045_TC20190038,2813,7.3936146251513994,0.9988386971366071
T1900045046_TC20190039,2456,7.05846554791673,0.9981952073698512
T1900045048_TC20190041,2382,6.636378172062642,0.9880993770218381
T1900045049_TC20190042,2504,7.051121619788998,0.9978639670369706
T1900045050_TC20190043,2605,7.059561544120445,0.9955257869441237
T1900045051_TC20190044,2434,6.7222001465738055,0.9915209516552796
T1900045053_TC20190046,2395,7.123996168081573,0.9981873621381029
T1900045054_TC20190047,2343,7.197853994741873,0.9984676436653872
T1900045055_TC20190048,2253,6.77451882225243,0.9951919772259488
T1900045056_TC20190049,2793,7.303978001754769,0.9985381179231478
T1900045058_TC20190051,2064,7.023136352638482,0.9983105212847333
T1900045060_TC20190053,2563,7.251340984466853,0.9986078296604627
T1900045061_TC20190054,2576,7.026094425282435,0.995374246953841
T1900045063_TC20190056,2466,6.866912683424334,0.9960855261341771
T1900045064_TC20190058,2521,7.045917639907748,0.9979061106346014
T1900045065_TC20190059,2525,7.039928292105026,0.9977806601497295
T1900045066_TC20190060,2661,7.1952929954639915,0.9980008351813852
T1900045067_TC20190061,2761,7.114543901150844,0.9978598733774283
T1900045068_TC20190062,2591,7.092050797063087,0.9969044226466979
T1900045070_TC20190064,2433,6.841747822295841,0.9949018333509375
T1900045071_TC20190065,2629,7.108171233672201,0.9975119258554787
T1900045072_TC20190066,2615,6.929634138700396,0.9950066104275614
T1900045073_TC20190067,2629,7.303809824878182,0.9986421308699338
T1900045074_TC20190068,2307,6.773222809266975,0.9941923602219002
T1900045075_TC20190069,2303,6.776707686935654,0.9950853347259665
T1900045076_TC20190070,2735,7.275959086514592,0.9985142581739423
T1900045077_TC20190071,2522,7.021522375159916,0.9957017737156365
T1900045078_TC20190072,2398,7.061323309667969,0.9982374652540268
T1900045079_TC20190073,2767,7.300830912906242,0.9985699307799532
T1900045080_TC20190074,2295,6.573017641274477,0.9907542245994547
T1900045081_TC20190075,2422,7.0408831042190405,0.9978944544109798
T1900045082_TC20190076,2659,7.173006776847276,0.9978284690615156
T1900045083_TC20190077,2464,6.742886593920358,0.9915209244966342
T1900045084_TC20190078,2651,7.189360024775522,0.9980239821170609
T1900045085_TC20190079,2364,7.043019926247449,0.9977486649018268
T1900045086_TC20190080,2400,6.906921089240812,0.9973687859735497
T1900045087_TC20190081,2257,6.832539149262216,0.9958615036330696
T1900045088_TC20190082,2434,6.920940156349657,0.9975561948247245
T1900045089_TC20190083,2635,7.1744668271518135,0.997837774131117
T1900045090_TC20190084,2535,7.0490713552808595,0.9978093945245097
T1900045091_TC20190085,2765,7.13067280682678,0.9979131903500326
T1900045092_TC20190086,2452,7.0579456747979945,0.9969232987750191
T1900045094_TC20190088,2275,7.023270340907235,0.9978841622878815
T1900045095_TC20190089,2600,7.121032734357345,0.997535242821142
T1900045096_TC20190090,2512,7.215934950227243,0.9985072246065188
T1900045097_TC20190091,2304,7.079085891507121,0.9982181485843961
T1900045098_TC20190092,2333,6.858232608364551,0.9953387095198281
T1900045099_TC20190093,2685,7.224364639449474,0.9979192824674618
T1900045100_TC20190094,2355,6.8379394043881225,0.9954203238535647
T1900045101_TC20190095,2422,6.938564721403533,0.9977043994485872
T1900045102_TC20190096,2461,6.786681934892453,0.9924914898669216
T1900045103_TC20190097,2688,7.265566070720676,0.9985186665909175
T1900045104_TC20190098,2503,7.114457551452781,0.9980539989153965
T1900045105_TC20190099,2593,7.100111291184815,0.9975830520084941
T1900045106_TC20190100,2510,7.166901882410903,0.9983284409578455
T1900045107_TC20190101,2377,6.824911882991675,0.9946419886850846
T1900045108_TC20190102,2612,6.89327369979504,0.9946775649372896
T1900045109_TC20190103,2776,7.3859248121104,0.9988401130231217
T1900045110_TC20190104,2762,7.289295259673253,0.9984955376771809
T1900045111_TC20190105,2319,7.021478606819022,0.9976691832181209
T1900045112_TC20190106,2747,7.221645335719147,0.9979519852488999
T1900045113_TC20190107,2558,7.206318947574836,0.9984279773307706
T1900045114_TC20190108,2355,6.997894366151896,0.9980511479510744
T1900045115_TC20190109,2603,7.115069001697851,0.9977078562142974
T1900045116_TC20190110,2600,6.914638007182282,0.9949671444210935
T1900045117_TC20190111,2398,7.0478426490968165,0.9981986226086433
T1900045118_TC20190112,2444,7.050396409952129,0.9979188625529768
T1900045119_TC20190113,2457,7.056556931979026,0.9981874094624964
T1900045120_TC20190114,2621,7.116614420789129,0.9977264556349924
T1900045121_TC20190115,2418,7.03033998995104,0.9981259206853479
T1900045122_TC20190116,2386,7.029916353959069,0.9981419552196964
T1900045123_TC20190117,2359,6.862670439886808,0.994400894266101
T1900045124_TC20190118,2586,6.9877649465768945,0.9967687565598508
T1900045125_TC20190119,2413,7.041259906022956,0.9981746956427531
T1900045126_TC20190120,2626,7.126324789554374,0.9977709589921228
T1900045127_TC20190121,2673,7.126357767783696,0.9974563757287048
T1900045128_TC20190122,2434,6.885552717106227,0.9952256062101016
T1900045129_TC20190123,2579,7.254259256440276,0.9985225158248497
T1900045130_TC20190124,2476,6.999152860981841,0.9977884272668273
T1900045131_TC20190125,2402,6.8425537891605925,0.9952801410068941
T1900045132_TC20190126,2542,7.0860629670207365,0.9979846741135876
T1900045133_TC20190127,1905,6.895774419781636,0.9979509717707075
T1900045135_TC20190129,2758,7.280211141167337,0.9985083189966771
T1900045136_TC20190130,2643,7.162268479444555,0.9978675163905402
T1900045137_TC20190131,2584,7.0546782825801895,0.9963497336264691
T1900045138_TC20190132,2737,7.267112093872001,0.9984811662206734
T1900045139_TC20190133,2455,6.781444581423812,0.9927420858703568
T1900045140_TC20190134,2548,7.083515342698411,0.9979811242094436
T1900045141_TC20190135,2817,7.399011650550367,0.9988542335411152
T1900045142_TC20190136,2451,7.092453023268935,0.997994480084143
T1900045143_TC20190137,2103,7.029041885251233,0.9982428764558627
T1900045144_TC20190138,2190,6.834409159864005,0.9958598901020203
T1900045145_TC20190139,2393,7.2216704382414045,0.9985019684277072
T1900045146_TC20190140,2634,7.212768555169717,0.9983798367646115
T1900045147_TC20190141,2629,7.066503763568133,0.9959250314156638
T1900045148_TC20190142,2501,7.122909675878802,0.9980968336250512
T1900045149_TC20190143,2555,7.054591288793954,0.997862799937618
T1900045150_TC20190144,2396,6.914991109337851,0.9976227045101556
T1900045151_TC20190145,2437,7.04347094407978,0.998148973144442
T1900045153_TC20190147,2394,6.811175640585385,0.9937030033888241
T1900045154_TC20190148,2387,7.1070645883921975,0.9981240033687704
T1900045155_TC20190149,2222,6.836806287001079,0.9959245741609883
T1900045156_TC20190150,2479,7.025105470385339,0.9978342895841933
T1900045157_TC20190151,2513,7.056836366039443,0.997535400215841
T1900045158_TC20190152,2705,7.1639128020552665,0.9979309468907506
T1900045159_TC20190153,2370,7.011014486349118,0.9979666687302434
T1900045160_TC20190154,2370,6.848478914905868,0.9973492487315105
T1900045161_TC20190155,1852,6.256896661933208,0.9909862982945641
T1900045162_TC20190156,2657,7.228996494805615,0.9982990690151703
T1900045163_TC20190157,2575,7.191130429701081,0.9984068432859996
T1900045164_TC20190158,2569,7.193560772301276,0.9984486727357055
T1900045165_TC20190159,2679,7.1239490421713665,0.9978582563669202
T1900045166_TC20190160,1495,5.9788597155852665,0.9936180263872738
T1900045167_TC20190161,2686,7.36343387182621,0.9988673038162108
T1900045168_TC20190162,2233,6.964874017585546,0.9978693062059869
T1900045170_TC20190164,2236,7.023970382258523,0.9977189911197096
T1900045171_TC20190165,2342,7.108902354968881,0.9982484778608062
T1900045172_TC20190168,2389,6.939554017640113,0.9971063387009664
T1900045173_TC20190169,2642,7.215512669835433,0.998442923351362
T1900045174_TC20190170,2709,7.3426483266379785,0.9988428540087789
T1900045175_TC20190171,2729,7.372178906660902,0.9988859291774806
T1900045176_TC20190172,2654,7.2028051709529946,0.9984156808707962
T1900045178_TC20190174,2633,7.306235810587591,0.9986386004455166
T1900045179_TC20190175,2499,7.115584695485294,0.99815694273117
T1900045180_TC20190176,2030,6.761308960233984,0.9973955812307187
T1900045181_TC20190177,2794,7.20874792306228,0.9983403470007132
T1900045182_TC20190178,2754,7.350495159396619,0.9987963182117284
T1900045183_TC20190179,2604,7.297055844119917,0.9986334948482041
T1900045184_TC20190180,2701,7.25731348989602,0.9985030526664482
T1900045185_TC20190181,2712,7.261510180199198,0.9985851041068876
T1900045186_TC20190182,1942,6.54637286052642,0.9950134604964178
T1900045187_TC20190183,2664,7.249624544693583,0.9985238306215765
T1900045188_TC20190184,2568,7.228103530655028,0.9985150392683083
T1900045189_TC20190185,2236,7.132898646108028,0.9985191819300694
T1900045190_TC20190186,2278,6.869882682829243,0.9954743953022172
T1900045192_TC20190188,1660,6.522574463402725,0.9957154757459397
T1900045193_TC20190189,2465,7.210336668723749,0.9986177645460753
T1900045194_TC20190190,2744,7.261737219728389,0.9985564514851347
T1900045195_TC20190191,2088,6.991518801163027,0.9981265075116791
T1900045198_TC20190194,1512,6.592116164812565,0.9972983885547984
T1900045199_TC20190195,2148,7.056395738102462,0.9983494875124838
T1900045200_TC20190196,2310,7.1427068750166,0.9984546182012651
T1900045201_TC20190197,2397,7.19331019592222,0.9985632484425413
T1900045202_TC20190198,2783,7.324516220071073,0.998538629834933
T1900045203_TC20190199,2356,7.135593188639952,0.9982997696451958
T1900045204_TC20190200,2466,7.005417454911652,0.997286190785711
T1900045206_TC20190202,2483,7.211820372363116,0.9985472823552926
T1900045208_TC20190204,2248,7.093423357544672,0.9983029764199653
T1900045209_TC20190205,2341,7.123403738045244,0.9977982606810697
T1900045211_TC20190207,2522,7.233737056483081,0.998389408641835
T1900045213_TC20190209,2737,7.332701523402419,0.9987083446272925
T1900045214_TC20190210,2693,7.374720972200225,0.9989003281065182
T1900045215_TC20190211,2378,7.026978254369285,0.9979102011204166
T1900045216_TC20190212,2571,7.148902388339186,0.9984034198041674
T1900045217_TC20190213,2244,7.1004728914886135,0.9983899489972983
T1900045218_TC20190214,2140,6.999630551780401,0.997319173999603
T1900045219_TC20190215,2519,7.014990343464885,0.9975402801469624
T1900045220_TC20190216,2580,7.183815221237195,0.9982291672939249
T1900045223_TC20190219,2776,7.3596779058164135,0.9988385754819996
T1900045224_TC20190220,2783,7.371731467465356,0.9987892171676688
T1900045225_TC20190221,2353,7.143916083023804,0.9984173720956862
T1900045226_TC20190222,2540,7.21979390650058,0.9985479902388619
T1900045227_TC20190223,2364,7.005259622336229,0.9972717723378984
T1900045229_TC20190225,2344,7.105927273863313,0.9978710538043598
T1900045773_TC20190227,2623,7.057479008128392,0.9978181047586304
T1900045774_TC20190228,2245,6.668793936017975,0.9953303692457374
T1900045775_TC20190229,2614,7.061988147284127,0.9978251821991658
T1900045776_TC20190230,2514,7.027403798085049,0.9976955293763724
T1900045231_TH20190001,236,3.3882325178025177,0.9191903330590007
T1900045232_TH20190002,1517,6.079697064304459,0.9868857269060091
T1900045235_TH20190005,1697,6.603117082294155,0.9970444205378705
T1900045236_TH20190006,1444,6.354646594687942,0.9965530707037931
T1900045237_TH20190007,1558,6.58105598634924,0.9972856591843403
T1900045238_TH20190008,121,3.212529917954215,0.9282937633118843
T1900045239_TH20190009,1400,6.382411313466622,0.9967084866684589
T1900045240_TH20190010,1705,6.795269240445839,0.9979132036947326
T1900045241_TH20190011,1564,6.635307830014297,0.9974986010448906
T1900045242_TH20190012,1585,6.2536369562775995,0.9910257953091274
T1900045243_TH20190013,1425,6.425496290550172,0.9970271254017776
T1900045244_TH20190014,898,5.217852064439519,0.9815870011487821
T1900045245_TH20190015,1465,6.264550247589312,0.9925235287099752
T1900045246_TH20190016,1524,6.5411556337719885,0.9973110286070853
T1900045247_TH20190017,1695,6.6389033397780715,0.9971715024096495
T1900045248_TH20190018,1732,6.605489611151289,0.9970295995516822
T1900045249_TH20190019,1749,6.6673622151742125,0.9971970726341264
T1900045250_TH20190020,1652,6.654466121616615,0.9976694807062398
T1900045252_TH20190022,1463,6.299290893385515,0.9951691595931791
T1900045253_TH20190023,1501,6.332985133207533,0.9952944421461722
T1900045254_TH20190024,1459,6.3280127113683635,0.9955422719579409
T1900045255_TH20190025,1408,6.293686548199674,0.9952666159912092
T1900045256_TH20190026,1416,6.210293830958948,0.994178218756828
T1900045257_TH20190027,1375,6.235515177088093,0.9949708574092813
T1900045258_TH20190028,1435,6.2451619825217275,0.9948195880292503
T1900045259_TH20190029,1266,6.084878544896368,0.9944393669993529
T1900045260_TH20190030,1227,5.97192406772883,0.9932842037301637
T1900045261_TH20190031,1251,6.068605479706489,0.9942561763557746
T1900045262_TH20190032,1421,6.047993888935723,0.9922068101144247
T1900045263_TH20190033,1014,5.61448353892537,0.9885624155204916
T1900045264_TH20190034,1287,6.101991695082756,0.994370890727831
T1900045265_TH20190035,1414,6.176123480214261,0.9942642746941112
T1900045266_TH20190036,1422,6.150878664565635,0.9925066260915472
T1900045267_TH20190037,1405,5.909979816143317,0.9885611009410706
T1900045268_TH20190038,1239,5.911641255351932,0.9912834551493693
T1900045269_TH20190039,1486,6.290481456166048,0.9949581851906265
T1900045270_TH20190040,1405,6.152496467181819,0.9940655910978775
T1900045271_TH20190041,1417,6.1564211834485025,0.9934622520905412
T1900045272_TH20190042,1426,6.188703075232968,0.9934918159948833
T1900045273_TH20190043,1431,6.311395477272748,0.9954767446600501
T1900045274_TH20190044,1296,6.168779640770341,0.9951891825326707
T1900045275_TH20190045,1533,6.4027650414937956,0.9958853032900916
T1900045276_TH20190046,1496,6.31505058516441,0.9944894932778268
T1900045277_TH20190047,1512,6.362688169183163,0.9951366346784187
T1900045278_TH20190048,1182,5.8564059510400766,0.9913879809351983
T1900045279_TH20190049,1413,6.288984140314078,0.9953921242309186
T1900045280_TH20190050,1370,6.092488436526753,0.9930475375624226
T1900045281_TH20190051,1489,6.389366811459363,0.9956453790786214
T1900045282_TH20190052,1540,6.405354948499748,0.9963588982311116
T1900045283_TH20190053,1523,6.366419158427654,0.9959376329680325
T1900045284_TH20190054,1592,6.505254104279551,0.9969450880853016
T1900045285_TH20190055,1650,6.532195188716249,0.9966144741013147
T1900045286_TH20190056,1641,6.578319861744024,0.9971848815557008
T1900045287_TH20190057,1623,6.477599010802647,0.9965148114428724
T1900045288_TH20190058,1631,6.583653032898758,0.9971916304321344
T1900045289_TH20190059,1640,6.593834175048093,0.997302636692489
T1900045290_TH20190060,1635,6.538246352448068,0.9969630171985224
T1900045291_TH20190061,1577,6.347570845798838,0.9948257230615413
T1900045292_TH20190062,1637,6.5585858023149814,0.9970947139210851
T1900045293_TH20190063,1475,6.4179451669976055,0.9963446025063604
T1900045294_TH20190064,1461,6.276878087009295,0.9948890056476658
T1900045295_TH20190065,1600,6.397025321857307,0.996132278546122
T1900045296_TH20190066,1425,6.284088427112837,0.9950349309809441
T1900045297_TH20190067,1648,6.4844877343067555,0.9965432424375158
T1900045298_TH20190068,1437,6.370952667122906,0.9963502878601346
T1900045299_TH20190069,1455,6.067684828750246,0.9916802784991215
T1900045300_TH20190070,1629,6.522743043970572,0.9964370817253686
T1900045301_TH20190071,1583,6.538676691324672,0.996991032135941
T1900045302_TH20190072,1636,6.559527538824918,0.996813375077045
T1900045303_TH20190073,1688,6.53436062584089,0.9966957097017995
T1900045304_TH20190074,1619,6.452045473127596,0.996392136919382
T1900045305_TH20190075,1469,6.35596617941667,0.9959313401028741
T1900045306_TH20190076,1622,6.499648606972748,0.9965482277345313
T1900045307_TH20190077,1599,6.515014795818471,0.996876889905247
T1900045308_TH20190078,1720,6.5920943916341885,0.9968075931081569
T1900045309_TH20190079,1610,6.540356111374486,0.9972573203964372
T1900045310_TH20190080,1451,6.128787253255264,0.9935967270487553
T1900045311_TH20190081,1455,6.22407912333153,0.9933054098420686
T2001009369_TH82,1294,5.9830338292495044,0.9914980050786254
TP20200825-WDL45_DT2009055600-1,2825,7.102817295026254,0.9979323892269691
TP20200825-WDL19_DT2009055595-1,2851,7.162345669190953,0.9980925101228026
TP20200815-DZC49_DT2009055519-1,2373,6.4522247592444595,0.9943733821162907
TP20200824-WDL78_DT2009055587-1,2858,6.892032229093716,0.995236286528502
TP20200824-WDL74_DT2009055583-1,2875,6.852268761223766,0.99582896848165
TP20200824-WDL70_DT2009055579-1,2734,6.789560763311492,0.9958891729109232
TP20200825-WDL78_DT2009055609-1,3077,7.14340441205588,0.9975843896490018
TP20200814-DZC134_DT2009055462-1,2812,6.790309973852282,0.9962651423114868
TP20200824-WDL75_DT2009055584-1,2826,6.895363541799102,0.9954700695325785
TP20200815-DZC68_DT2009055538-1,2312,6.3820516077163445,0.9914564512716004
TP20200823-QMN43_DT2009055556-1,2694,6.95132247116605,0.9973995228738535
TP20200814-DZC110_DT2009055438-1,2151,6.676971211215603,0.9966877702259636
TP20200824-WDL12_DT2009055564-1,1868,6.115243473433325,0.9917829716666283
TP20200815-DZC20_DT2009055490-1,2458,6.468877916625473,0.9901901649708581
TP20200824-WDL54_DT2009055572-1,2988,7.225719542690263,0.9982565052817374
TP20200825-WDL68_DT2009055607-1,2744,6.790737324221765,0.9960203104187392
TP20200825-WDL101_DT2009055615-1,3195,7.265916634878802,0.9982499020312243
TP20200825-WDL7_DT2009055593-1,2331,6.51884159441003,0.9956769663517524
TP20200815-DZC71_DT2009055541-1,2405,6.502725779965475,0.9952508049442905
TP20200825-WDL82_DT2009055611-1,2797,6.811845747981753,0.9961879228089242
TP20200815-DZC73_DT2009055543-1,1672,6.001445990903349,0.9928925123173661
TP20200815-DZC57_DT2009055527-1,1774,6.065311423629002,0.9931811745506297
TP20200824-WDL72_DT2009055581-1,2765,6.852446480353869,0.9948910940951791
TP20200824-WDL18_DT2009055565-1,2485,6.864691053899335,0.9962508401405468
TP20200814-DZC117_DT2009055445-1,2680,6.831321284428617,0.9967660894895226
TP20200815-DZC48_DT2009055518-1,2231,6.283986901832941,0.9936489312059399
TP20200824-WDL65_DT2009055576-1,2464,6.993928763803545,0.9977862594191237
TP20200814-DZC109_DT2009055437-1,2698,6.8350631109993305,0.9966224142592227
TP20200814-DZC114_DT2009055442-1,584,4.157028069470015,0.9416196745428702
TP20200824-WDL49_DT2009055571-1,3007,7.074335358319881,0.9975041366249158
TP20200814-DZC142_DT2009055470-1,2479,6.865909713856985,0.9973482983742521
TP20200815-DZC30_DT2009055500-1,2464,6.414720501081306,0.9882532269261488
TP20200824-WDL1_DT2009055561-1,2966,7.08817177353466,0.9972698609068734
TP20200825-WDL31_DT2009055597-1,2136,6.344156888688721,0.9946537308177322
TP20200825-WDL1_DT2009055592-1,3001,7.186880998828098,0.9980310569574371
