Sample_ID,Richness,Shannon_index,Simpson_index
TP20200825-WDL51_DT2009055604-1,3152,7.177858360198681,0.9979143516200876
TP20200815-DZC50_DT2009055520-1,1979,5.965799147771925,0.9875004516543273
TP20200815-DZC13_DT2009055483-1,2463,6.469885512890899,0.9903386989010196
TP20200815-DZC38_DT2009055508-1,1716,5.657216327048938,0.9843957810326237
TP20200825-WDL50_DT2009055603-1,2689,7.018842627274066,0.9977093797655694
TP20200824-WDL69_DT2009055578-1,2833,7.09713334895388,0.9981470384443948
TP20200815-DZC28_DT2009055498-1,2477,6.781162910555224,0.9966604308467368
TP20200824-WDL28_DT2009055566-1,2872,7.019836879690047,0.9970926264143337
TP20200825-WDL96_DT2009055614-1,3121,7.115934322056737,0.9970595992485085
TP20200815-DZC22_DT2009055492-1,2320,6.477612828422842,0.9946383628032587
TP20200815-DZC17_DT2009055487-1,970,4.892436825359475,0.9762735779958871
TP20200825-WDL87_DT2009055612-1,3024,7.101944893230896,0.9976906668704801
TP20200815-DZC70_DT2009055540-1,2184,6.254762515913195,0.993149730342111
TP20200825-WDL13_DT2009055594-1,3042,7.132901846609968,0.9975592037528108
TP20200815-DZC19_DT2009055489-1,1603,5.907570191262873,0.9916780311961637
TP20200824-WDL34_DT2009055567-1,1803,6.310518720371468,0.9927431458693942
TP20200814-DZC115_DT2009055443-1,2522,6.219049884127716,0.9833690835291491
TP20200825-WDL48_DT2009055601-1,2787,6.871431434004835,0.9956878880358165
TP20200815-DZC15_DT2009055485-1,2316,6.5031070757797815,0.9953330790374074
TP20200824-WDL73_DT2009055582-1,3148,7.172751506678198,0.9978757927080114
TP20200825-WDL49_DT2009055602-1,2970,7.099364212454287,0.9973431200853882
TP20200815-DZC9_DT2009055479-1,1852,6.219046977511951,0.9948303924049964
TP20200815-DZC58_DT2009055528-1,2038,6.393574105631669,0.9946252632833363
TP20200824-WDL9_DT2009055563-1,2959,7.081611008205791,0.9975657952883806
TP20200815-DZC66_DT2009055536-1,1764,5.995598922037448,0.992335654283662
TP20200825-WDL119_DT2009055619-1,3176,7.190072270771786,0.9962876245525583
TP20200823-QMN23_DT2009055554-1,1795,6.222606565843345,0.9944301917304584
TP20200815-DZC36_DT2009055506-1,2469,6.50032498649669,0.9905925256800662
TP20200815-DZC35_DT2009055505-1,1682,6.032057648418518,0.9930497580223786
TP20200815-DZC12_DT2009055482-1,1865,6.210557749341403,0.9946784383431414
TP20200815-DZC5_DT2009055475-1,1841,6.101696325603818,0.9914846201722847
TP20200815-DZC62_DT2009055532-1,2210,6.397092895052041,0.9933367925155752
TP20200824-WDL71_DT2009055580-1,2772,6.792319099665762,0.9962455948213458
TP20200815-DZC45_DT2009055515-1,1963,6.079593811738291,0.9905678652053658
TP20200825-WDL41_DT2009055599-1,2932,7.112937295342769,0.9978303455518346
TP20200814-DZC106_DT2009055434-1,2678,6.840640168839816,0.9967771587143142
TP20200815-DZC43_DT2009055513-1,2219,6.434910946187482,0.9955607243887128
TP20200824-WDL39_DT2009055568-1,2874,7.103062202537807,0.9976970089613773
TP20200824-WDL63_DT2009055575-1,2481,6.468451484610584,0.9863133791921024
TP20200815-DZC44_DT2009055514-1,1676,5.821271448866909,0.9880523722779171
TP20200815-DZC42_DT2009055512-1,2454,6.441859091848145,0.9891880015038672
TP20200815-DZC78_DT2009055548-1,1321,5.035491145137454,0.9567446736822309
TP20200824-WDL67_DT2009055577-1,2840,7.1340316753054855,0.9981060692141972
TP20200815-DZC24_DT2009055494-1,2459,6.434241927593715,0.9895516943289225
TP20200815-DZC75_DT2009055545-1,2339,6.671546694940121,0.9972161070970026
TP20200815-DZC33_DT2009055503-1,1713,5.98067894520724,0.9924868392096668
TP20200825-WDL92_DT2009055613-1,2887,6.976740861324517,0.9967445670582823
TP20200823-QMN50_DT2009055557-1,2719,7.000201952332174,0.9979910975634217
TP20200823-QMN30_DT2009055555-1,1699,6.26820523244896,0.9950604899944118
TP20200823-QMN4_DT2009055551-1,579,5.101659563355843,0.986076099146646
TP20200815-DZC61_DT2009055531-1,2261,6.348920117929917,0.9933901175623865
TP20200814-DZC10_DT2009055435-1,2766,6.822686412774688,0.996632239891297
TP20200815-DZC46_DT2009055516-1,1824,5.977423715337852,0.9917679010269738
TP20200825-WDL57_DT2009055605-1,3122,7.171338663287058,0.9978633827685964
TP20200815-DZC77_DT2009055547-1,2362,6.563804523110141,0.9955326193662343
TP20200824-WDL76_DT2009055585-1,3005,7.025404090209103,0.9972840591295447
TP20200815-DZC59_DT2009055529-1,2192,6.448598537211163,0.995699607207342
TP20200815-DZC51_DT2009055521-1,2069,6.4877427282241245,0.9957309813611896
TP20200823-QMN58_DT2009055558-1,2657,6.830391228815131,0.9968150211028329
TP20200815-DZC60_DT2009055530-1,2028,6.098471351463185,0.990918195013362
TP20200815-DZC67_DT2009055537-1,1956,6.158293153161291,0.9923604773473313
TP20200825-WDL112_DT2009055618-1,2790,7.01120574317831,0.9973739182277936
TP20200815-DZC76_DT2009055546-1,1943,6.1695340909741,0.9922214605946864
TP20200815-DZC31_DT2009055501-1,2176,6.4450945785402975,0.995717284298935
TP20200825-WDL81_DT2009055610-1,2703,6.751738371286348,0.9957907866973742
TP20200825-WDL64_DT2009055606-1,3081,7.146013852990334,0.9970474373985181
TP20200814-DZC132_DT2009055460-1,2615,6.928700499684912,0.9975930144968914
TP20200824-WDL80_DT2009055589-1,2890,7.103515286956312,0.9981116157821611
TP20200823-QMN73_DT2009055560-1,1793,6.242257498200191,0.9943663290313797
TP20200824-WDL77_DT2009055586-1,2921,6.879609344671172,0.9961107608250651
TP20200814-DZC127_DT2009055455-1,2507,6.815291039884961,0.9968429554435363
TP20200824-WDL5_DT2009055562-1,2988,7.038990182926931,0.9972899749219375
TP20200825-WDL25_DT2009055596-1,3027,7.182912090147129,0.9981403467079104
TP20200825-WDL73_DT2009055608-1,2773,7.034144072942605,0.9977777185990349
TP20200825-WDL108_DT2009055617-1,2866,7.104990619505067,0.9976303528004274
TP20200815-DZC11_DT2009055481-1,2029,6.227866832992063,0.9935285787851106
TP20200824-WDL82_DT2009055591-1,2797,6.886185030046373,0.997109976185572
TP20200825-WDL105_DT2009055616-1,2916,7.169274954508347,0.998187121742971
TP20200815-DZC26_DT2009055496-1,1662,5.97377993115177,0.992447212007837
TP20200824-WDL79_DT2009055588-1,2807,6.888625225811284,0.9971083839649915
TP20200823-QMN1_DT2009055550-1,3185,7.28768010928822,0.9979599171986181
TP20200815-DZC41_DT2009055511-1,2114,6.570926281262363,0.9965045630355601
TP20200815-DZC74_DT2009055544-1,2330,6.648537336176506,0.9971265943714167
TP20200815-DZC69_DT2009055539-1,1929,6.348933330655406,0.9923181436058455
TP20200814-DZC121_DT2009055449-1,2457,6.57829159173659,0.9926288114341142
TP20200815-DZC3_DT2009055473-1,986,4.996078014312039,0.9802860232426204
TP20200815-DZC8_DT2009055478-1,2449,6.4251879201375734,0.9922088069228079
TP20200824-WDL41_DT2009055569-1,2827,6.984412080938741,0.9975008932358871
TP20200815-DZC23_DT2009055493-1,2167,6.568465909304717,0.9962729022246957
TP20200825-WDL35_DT2009055598-1,2977,7.181890530273102,0.9982424352595106
TP20200814-DZC105_DT2009055433-1,2341,6.861168255690814,0.9977423855107699
TP20200815-DZC53_DT2009055523-1,1736,6.050724227899676,0.9929795963098875
TP20200824-WDL81_DT2009055590-1,3243,7.199974876788575,0.9970655378065991
TP20200823-QMN67_DT2009055559-1,1591,6.141990216294317,0.9947017692409647
TP20200815-DZC47_DT2009055517-1,2340,6.474654410128694,0.994960236404222
TP20200812-DBC1_DT2009055224-1,2788,6.9841797373387955,0.9974416507641115
TP20200812-DBC2_DT2009055225-1,2961,7.079676535996948,0.9977935317662227
TP20200812-DBC3_DT2009055226-1,2987,7.158783780214178,0.9980716700957689
TP20200812-DBC4_DT2009055227-1,2675,6.755282607164812,0.9960939128144762
TP20200812-DBC5_DT2009055228-1,2575,6.8270742783770135,0.9972098201327133
TP20200812-DBC6_DT2009055229-1,2763,6.970388954462346,0.9972164142528209
TP20200812-DBC7_DT2009055230-1,2738,6.933845690593024,0.9973631779446502
TP20200812-DBC8_DT2009055231-1,2838,6.881381100669586,0.9964709519330206
TP20200812-DBC17_DT2009055240-1,2784,6.942080730299697,0.9975379053147447
TP20200812-DBC18_DT2009055241-1,2600,6.8592095268213376,0.996895479828075
TP20200812-DBC19_DT2009055242-1,2745,6.86377897870044,0.996914576999914
TP20200812-DBC20_DT2009055243-1,2931,7.0613202140014515,0.9977759595902118
TP20200812-DBC21_DT2009055244-1,2784,6.913733275627313,0.9966206160938855
TP20200812-DBC22_DT2009055245-1,2612,6.827136784992439,0.9956229945418201
TP20200812-DBC23_DT2009055246-1,2916,7.099709056928528,0.9978983266922318
TP20200812-DBC24_DT2009055247-1,2513,6.825305711463201,0.9972070737608627
TP20200812-DBC25_DT2009055248-1,2742,6.950861908589779,0.9975873880414603
TP20200812-DBC26_DT2009055249-1,2859,6.987120325564849,0.9974761727123864
TP20200812-DBC27_DT2009055250-1,2925,7.039847398107998,0.9977577498961346
TP20200812-DBC28_DT2009055251-1,2936,6.992986033366898,0.996966952738747
TP20200812-DBC29_DT2009055252-1,2955,7.130601060132709,0.9980088271324735
TP20200812-DBC30_DT2009055253-1,2729,6.662576936296321,0.99119143265155
TP20200812-DBC31_DT2009055254-1,2389,6.7806743184266045,0.9969881895575567
TP20200812-DBC32_DT2009055255-1,2493,6.752060715416952,0.9968351728796322
TP20200812-DBC33_DT2009055256-1,2660,6.8088315621189635,0.9969188347337834
TP20200812-DBC34_DT2009055257-1,2627,6.884782147222032,0.9973431299655415
TP20200812-DBC35_DT2009055258-1,2548,6.809786440409001,0.9971440215948826
TP20200812-DBC36_DT2009055259-1,2713,6.860206748983597,0.9966554970705371
TP20200812-DBC37_DT2009055260-1,2785,7.062947002176185,0.9979731117135431
TP20200812-DBC38_DT2009055261-1,2653,6.9355590739012145,0.9975236064681573
TP20200812-DBC39_DT2009055262-1,2909,7.0473330152692055,0.9975139731613417
TP20200812-DBC40_DT2009055263-1,2802,7.077822938945199,0.997888033396662
TP20200812-DBC41_DT2009055264-1,2648,6.91974623211275,0.9976671816462187
TP20200812-DBC42_DT2009055265-1,2486,6.7630261180630775,0.9967793242691447
TP20200812-DBC43_DT2009055266-1,2904,7.112009015181409,0.9979499341440734
TP20200812-DBC44_DT2009055267-1,2404,6.704822031475549,0.9970793854686862
TP20200812-DBC45_DT2009055268-1,2715,6.8871307853035715,0.9971191421197225
TP20200812-DBC46_DT2009055269-1,2813,7.002667426533656,0.9975209615499754
TP20200812-DBC47_DT2009055270-1,2584,6.816441989056896,0.9968902250973629
TP20200812-DBC48_DT2009055271-1,2271,6.530060759320718,0.9965459526787918
TP20200812-DBC49_DT2009055272-1,2636,6.882790613769409,0.9971989425926867
TP20200812-DBC50_DT2009055273-1,2512,6.709171717056071,0.9960897132576053
TP20200812-DBC51_DT2009055274-1,2799,6.97435671877128,0.9974484399312017
TP20200812-DBC52_DT2009055275-1,2932,7.137748193967836,0.9979545498404149
TP20200812-DBC53_DT2009055276-1,2551,6.690918920222478,0.9965464072307945
TP20200812-DBC55_DT2009055278-1,2756,6.771728197132089,0.9963085206043569
TP20200812-DBC57_DT2009055280-1,2467,6.738636395681122,0.9963700122482979
TP20200812-DBC58_DT2009055281-1,2718,6.752646404013887,0.9959603526549237
TP20200812-DBC59_DT2009055282-1,2501,6.8259417837376954,0.9972905186624927
TP20200812-DBC60_DT2009055283-1,2474,6.580493869504389,0.9949310361474516
TP20200812-DBC62_DT2009055285-1,2802,7.027263086230309,0.9979285720600805
TP20200812-DBC63_DT2009055286-1,2799,6.983134732715357,0.9972225930798135
TP20200812-DBC64_DT2009055287-1,2628,6.892607779861231,0.9975460851231572
TP20200812-DBC65_DT2009055288-1,2429,6.582824180313523,0.9947818154260503
TP20200812-DBC66_DT2009055289-1,2691,6.9228270576113395,0.997105485630967
TP20200812-DBC68_DT2009055291-1,2514,6.84314161608117,0.9973864864194608
TP20200812-DBC70_DT2009055293-1,2683,6.684267537589175,0.9948157103619765
TP20200812-DBC71_DT2009055294-1,2727,6.89660840136735,0.9971388677323633
TP20200812-DBC72_DT2009055295-1,2517,6.680133513679989,0.9964523878257961
TP20200812-DBC73_DT2009055296-1,2389,6.471137954615921,0.9947501748144887
TP20200812-DBC74_DT2009055297-1,2873,7.099138289353279,0.9978802041682147
TP20200812-DBC75_DT2009055298-1,2239,6.527053088986236,0.9965440866295799
TP20200812-DBC77_DT2009055300-1,2754,6.971696400575462,0.9972808127190305
TP20200812-DBC85_DT2009055308-1,2786,6.900374926563269,0.9967778198756843
TP20200812-DBC88_DT2009055311-1,2876,7.0900697495587375,0.9979007256449037
TP20200812-DBC92_DT2009055315-1,2789,6.8531938925713725,0.9966539545045934
TP20200812-DBC93_DT2009055316-1,2978,7.130113173641728,0.9977898601611715
TP20200812-DBC95_DT2009055318-1,2642,6.89032728940752,0.9974675913916865
TP20200812-DBC100_DT2009055323-1,2822,6.942371620589542,0.9972990276431324
TP20200812-DBC101_DT2009055324-1,2618,6.773847372778128,0.9968575338657704
TP20200812-DBC102_DT2009055325-1,2602,6.804486113835157,0.9966919327132174
TP20200812-DBC103_DT2009055326-1,2761,6.924927525172116,0.9972456087377913
TP20200812-DBC105_DT2009055328-1,2430,6.727307994620528,0.9962861745108736
TP20200814-DZC3_DT2009055331-1,2674,6.802576031801493,0.9968297693332296
TP20200814-DZC5_DT2009055333-1,2859,6.773332690788922,0.995795325636716
TP20200814-DZC17_DT2009055345-1,2739,6.7668002614987985,0.9969598036920694
TP20200814-DZC20_DT2009055348-1,2749,6.773156317371225,0.996145781039626
TP20200814-DZC24_DT2009055352-1,2763,7.057941815241004,0.9979255077367657
TP20200814-DZC27_DT2009055355-1,2538,6.735142798298771,0.9967110132307887
TP20200814-DZC28_DT2009055356-1,2482,6.757900036563289,0.996204303168788
TP20200814-DZC31_DT2009055359-1,2752,6.891566162589853,0.9967932052270622
TP20200814-DZC34_DT2009055362-1,2699,6.891008874537502,0.9973872395379996
TP20200814-DZC37_DT2009055365-1,2811,6.859081272270027,0.9967318228468118
TP20200814-DZC38_DT2009055366-1,2407,6.73755777638106,0.9965869909365187
TP20200814-DZC39_DT2009055367-1,2187,6.691026577643101,0.9969328583887893
TP20200814-DZC40_DT2009055368-1,2736,6.798941991364569,0.9949045312034176
TP20200814-DZC41_DT2009055369-1,2167,6.683903124664916,0.9968682128268636
TP20200814-DZC42_DT2009055370-1,2285,6.6817554040443765,0.9964526913955517
TP20200814-DZC43_DT2009055371-1,2121,6.627862978039065,0.9969007465902275
TP20200814-DZC44_DT2009055372-1,2660,6.9101194978100855,0.9972610221043475
TP20200814-DZC46_DT2009055374-1,1996,6.508989341678858,0.9957991910452855
TP20200814-DZC49_DT2009055377-1,2077,6.7310109827205,0.997051755672344
TP20200814-DZC50_DT2009055378-1,2717,6.891030825827931,0.9971532761737718
TP20200814-DZC51_DT2009055379-1,2481,6.9142558793897555,0.9975498491059672
TP20200814-DZC53_DT2009055381-1,2527,6.985179266178984,0.997816137875313
TP20200814-DZC54_DT2009055382-1,2587,6.97917509948939,0.9980238622131835
TP20200814-DZC56_DT2009055384-1,2669,6.794962922127458,0.9961843660094123
TP20200814-DZC58_DT2009055386-1,2288,6.7737192373945785,0.997114862079099
TP20200814-DZC59_DT2009055387-1,2687,6.859855446728928,0.9972436388944719
TP20200814-DZC60_DT2009055388-1,2462,6.818411752667387,0.9973045939660555
TP20200814-DZC62_DT2009055390-1,2701,6.915181417875715,0.9967056401748656
TP20200814-DZC63_DT2009055391-1,2141,6.673970695937544,0.9969531778474737
TP20200814-DZC64_DT2009055392-1,2630,6.84100126373081,0.9965423633691726
TP20200814-DZC65_DT2009055393-1,1139,5.124314755145283,0.9799090859834663
TP20200814-DZC66_DT2009055394-1,2197,6.535591238760825,0.9959820010497771
TP20200814-DZC68_DT2009055396-1,2359,6.76990051593758,0.9966109286188959
TP20200814-DZC70_DT2009055398-1,2329,6.898722212197992,0.997694427782522
TP20200814-DZC72_DT2009055400-1,2451,6.883540810826442,0.9974735563963653
TP20200814-DZC73_DT2009055401-1,2524,6.706377972002893,0.9929135862798852
TP20200814-DZC74_DT2009055402-1,2602,7.025997887842296,0.9978570940160251
TP20200814-DZC75_DT2009055403-1,2675,6.765409213653706,0.9945753317948921
TP20200814-DZC76_DT2009055404-1,2774,6.928227817753688,0.997524046135763
TP20200814-DZC79_DT2009055407-1,2079,6.3347643585180204,0.9945059360959927
TP20200814-DZC80_DT2009055408-1,2610,6.567759261023483,0.9944005314853328
TP20200814-DZC84_DT2009055412-1,2286,6.566955497221046,0.9937852930002437
TP20200814-DZC85_DT2009055413-1,2690,6.724774659543027,0.9951563437122304
TP20200814-DZC88_DT2009055416-1,2297,6.573626358434203,0.9958720989999009
TP20200814-DZC92_DT2009055420-1,2272,6.646579070261402,0.9967046424983628
TP20200814-DZC93_DT2009055421-1,2146,6.733420630444776,0.9972549438182393
TP20200814-DZC94_DT2009055422-1,2320,6.513571972610421,0.9954961575264346
TP20200814-DZC95_DT2009055423-1,1694,5.978158016961046,0.9921070992328669
TP20200814-DZC96_DT2009055424-1,2778,7.061938617556588,0.9979350516670156
TP20200814-DZC97_DT2009055425-1,2139,5.993531233089829,0.9797129552925281
TP20200814-DZC100_DT2009055428-1,2579,6.896888473649665,0.9971921359338725
TP20200814-DZC103_DT2009055431-1,2490,6.82709460539024,0.9970566711545265
T1900044535_TS20190001,2661,6.889728276771584,0.9968715119501397
T1900044536_TS20190002,2855,7.144111903341838,0.9982992839049063
T1900044537_TS20190003,2592,6.746270450960417,0.9962496382754148
T1900044538_TS20190004,2718,6.996270488751999,0.9976511386686162
T1900044539_TS20190005,2901,7.091205372050653,0.9974379309756045
T1900044540_TS20190006,2784,6.952078778445962,0.9966285793803865
T1900044541_TS20190007,2584,6.819721988950787,0.9963076802955633
T1900044542_TS20190008,2642,6.79036380985001,0.9967315992988506
T1900044543_TS20190009,2780,7.019597735888727,0.9975161580627838
T1900044544_TS20190010,2848,7.044565715062148,0.9974320484426651
T1900044545_TS20190011,2834,6.988741671828716,0.9970803648687664
T1900044546_TS20190012,2750,6.879071229971162,0.9962210908162735
T1900044547_TS20190013,2726,6.861739506302118,0.9961332483754556
T1900044548_TS20190014,2739,6.988847968202529,0.9970891513235879
T1900044549_TS20190015,2804,7.04284320490867,0.9977789242875563
T1900044550_TS20190016,2729,6.986902045236691,0.997601721242292
T1900044551_TS20190017,2563,6.800787433700316,0.996477258860896
T1900044552_TS20190018,2588,6.8658439084214145,0.997174047954101
T1900044553_TS20190019,2822,6.954910015068903,0.9969033564917248
T1900044554_TS20190020,2640,6.863461569592258,0.9965562317959611
T1900044555_TS20190021,2758,7.0577004403931936,0.9977246662353393
T1900044556_TS20190022,3024,7.303832431699717,0.9985651863946019
T1900044557_TS20190023,2713,6.942505655124493,0.9974286566880758
T1900044558_TS20190024,2863,7.042627937325051,0.9977314438481741
T1900044559_TS20190025,2957,7.16071309552489,0.9982783167171355
T1900044560_TS20190026,2892,7.091350230686588,0.997942547920599
T1900044561_TS20190027,2856,7.068183024415015,0.9976350842729789
T1900044562_TS20190028,2973,7.129615391568875,0.9979039291643351
T1900044563_TS20190029,2857,7.06920838008572,0.9971267060220589
T1900044564_TS20190030,2668,6.8852282012056145,0.9971584250998906
T1900044565_TS20190031,2831,7.084754286228995,0.9971399395806637
T1900044566_TS20190032,2825,7.035409966002132,0.9974432735203999
T1900044567_TS20190033,2644,6.914308749801569,0.9971440196208429
T1900044568_TS20190034,2886,7.063396242459845,0.99766680448907
T1900044569_TS20190035,2711,6.861716942809951,0.996349169953261
T1900044570_TS20190036,2773,7.082613437121414,0.9978741692360422
T1900044571_TS20190037,2897,7.060109911532342,0.9971648524739678
T1900044572_TS20190038,2859,7.053699890759622,0.9975700815039976
T1900044573_TS20190039,2796,6.955811615806801,0.9972118869879047
T1900044574_TS20190040,2569,6.687279831661699,0.9964164967208461
T1900044575_TS20190041,2947,6.940827415457582,0.9966609979195635
T1900044576_TS20190042,2927,7.0897085060817995,0.9980419396199285
T1900044577_TS20190043,3046,7.109492196402037,0.9980039255627762
T1900044578_TS20190044,2948,7.072754636018028,0.9973415390983524
T1900044579_TS20190045,2551,6.8682962425184755,0.9974983687886164
T1900044580_TS20190046,3231,7.250002164247507,0.9982480977755082
T1900044581_TS20190047,3084,7.154092847367333,0.9978448983234316
T1900044582_TS20190048,2959,7.064834605402537,0.9976805764111714
T1900044583_TS20190049,3090,7.1527763481228925,0.9979176728963073
T1900044584_TS20190050,2777,6.947296721053632,0.9972155563763426
T1900044585_TS20190051,2984,7.0793358916917235,0.9978941033947084
T1900044586_TS20190052,2751,6.82884832637232,0.9965960402116947
T1900044587_TS20190053,2875,7.089495563641322,0.9980969355272965
T1900044588_TS20190054,2931,6.916293312422159,0.9961730221491442
T1900044589_TS20190055,2937,7.043837542872935,0.9976273148989355
T1900044590_TS20190056,2929,7.054304909429618,0.9976862047441212
T1900044591_TS20190057,2830,6.908458815854085,0.9970228357145124
T1900044592_TS20190058,2925,7.11137544229808,0.9981410328150863
T1900044593_TS20190059,2991,7.026233649915046,0.9973304662238237
T1900044594_TS20190060,3042,6.988745700298473,0.9968876642730734
T1900044595_TS20190061,2768,6.824648358951043,0.9968173149523255
T1900044596_TS20190062,2948,7.107630994847646,0.9980861066561502
T1900044597_TS20190063,2968,6.983611657059584,0.9965842273608605
T1900044598_TS20190064,3066,7.126777797466171,0.9979924820537629
T1900044599_TS20190065,3030,7.119900951294903,0.9979256475542384
T1900044600_TS20190066,3040,7.046812107404019,0.9974926338942951
T1900044601_TS20190067,3044,7.048305646958741,0.9973659357733049
T1900044602_TS20190068,3197,7.16533730860704,0.9977945081572134
T1900044604_TS20190070,3005,6.970736942353532,0.9971414226132876
T1900044605_TS20190071,2827,6.852165687825959,0.9966777369881776
T1900044606_TS20190072,2940,6.9772738916804915,0.9971180255010381
T1900044607_TS20190073,2962,7.11208660016185,0.9980029472314556
T1900044608_TS20190074,3102,7.235560903221456,0.9984429313696161
T1900044609_TS20190075,2652,6.730296728302558,0.9962824159287943
T1900044610_TS20190076,3149,7.224189089065301,0.9982081926923762
T1900044611_TS20190077,2615,6.750522151855489,0.9964870148533275
T1900044612_TS20190078,2976,7.07461941133468,0.9979228275194434
T1900044614_TS20190080,2898,7.033955655013563,0.9976741390604363
T1900044615_TS20190081,2062,6.546812934233935,0.9960881551459669
T1900044616_TS20190082,1616,6.155151356233834,0.9944017661954532
T1900044620_TS20190086,2346,6.391635755427115,0.9869673787333684
T1900044621_TS20190087,2098,6.205845629170734,0.991594120443354
T1900044622_TS20190088,2082,6.404371147248804,0.9939150040093643
T1900044623_TS20190089,2327,6.540186825380603,0.9930082354899943
T1900044625_TS20190091,1733,6.2669443042473025,0.9949650685641054
T1900044627_TS20190093,2106,6.262491045438957,0.9928233988598791
T1900044629_TS20190095,2388,6.637513438484822,0.995761382019766
T1900044630_TS20190096,2445,6.431483023952219,0.9882970988944473
T1900044631_TS20190097,1754,6.3368209388826315,0.9946415054188565
T1900044632_TS20190098,2349,6.533447723563322,0.9924062077356813
T1900044633_TS20190099,1665,5.897158307819043,0.990748151631042
T1900044634_TS20190100,2304,6.466216941792702,0.9946563698622444
T1900044635_TS20190101,2271,6.574145572417046,0.9948965640915305
T1900044636_TS20190102,1850,6.2556197403155185,0.9937330126357709
T1900044637_TS20190103,2079,6.538995658131317,0.9960532536353798
T1900044638_TS20190104,2186,6.486054673409439,0.9946934916655017
T1900044639_TS20190105,1657,6.2020886968385405,0.9946556385431533
T1900044640_TS20190106,1413,5.9111277838942256,0.9916617881687474
T1900044641_TS20190107,2146,6.144918405070786,0.9894317911752594
T1900044642_TS20190108,2124,6.615342347118293,0.9968180670708948
T1900044643_TS20190109,2238,6.537500786864853,0.9950500591330507
T1900044644_TS20190110,2137,6.641409587661766,0.9965750225674291
T1900044645_TS20190111,2323,6.560298175711762,0.9951458913782155
T1900044646_TS20190112,1905,6.374192519140646,0.9956535219556372
T1900044647_TS20190113,1928,6.582139684806312,0.9954753887038007
T1900044648_TS20190114,2242,6.650420139966931,0.9959209076389074
T1900044649_TS20190115,2362,6.609618879648735,0.9953857378953679
T1900044650_TS20190116,2217,6.672677732387242,0.9964166723346278
T1900044651_TS20190117,1409,5.987084756606922,0.9923865720536462
T1900044652_TS20190118,2314,6.667243065879294,0.9968795113217684
T1900044653_TS20190119,2202,6.460684811276952,0.9944626159990424
T1900044654_TS20190120,2465,6.669880423847772,0.9943433322766749
T1900044655_TS20190121,3334,7.2591364048734315,0.9980138698369667
T1900044657_TS20190123,3210,7.147003679429724,0.9975553342233412
