Sample_ID,Richness,Shannon_index,Simpson_index
T1900044659_TS20190125,2869,6.928803630647428,0.9968050263571291
T1900044660_TS20190126,2770,6.953148452069417,0.9973063573316948
T1900044661_TS20190127,3176,7.2028861873500984,0.9981049817822579
T1900044663_TS20190129,3362,7.404204269291182,0.9986645774227861
T1900044664_TS20190130,3355,7.379595029885769,0.9986088048792464
T1900044665_TS20190131,3419,7.304755816080902,0.9980942227376585
T1900044666_TS20190132,3144,7.1862883091568754,0.9980024377385404
T1900044669_TS20190135,3249,7.097119007079603,0.9966851366723416
T1900044670_TS20190136,3287,7.258279177128056,0.9982234697078638
T1900044671_TS20190137,3268,7.24741494698964,0.9981959690145373
T1900044672_TS20190138,3170,7.0263180417408275,0.9961329651759151
T1900044673_TS20190139,2836,7.017430875295883,0.9976899312873341
T1900044674_TS20190140,2802,6.856571698053507,0.9963021485129255
T1900044676_TS20190142,3199,7.16900836716446,0.9978175853018836
T1900044677_TS20190143,3292,7.273765401944095,0.9981940398269968
T1900044678_TS20190144,3292,7.294053172069752,0.9983397611518722
T1900044679_TS20190145,3337,7.294383726218785,0.9981700808723033
T1900044680_TS20190146,3151,7.144999575384226,0.9974961861731158
T1900044681_TS20190147,3234,7.091394133816399,0.9967200265355975
T1900044682_TS20190148,2901,6.948907227491818,0.9969152086574754
T1900044683_TS20190149,2824,6.977375569347513,0.9976098872110376
T1900044684_TS20190150,2985,7.172489342604527,0.9978173432497205
T1900044685_TS20190151,3146,7.182872493574738,0.9976063158848876
T1900044686_TS20190152,1412,5.194259228769401,0.9730137565236695
T1900044687_TS20190153,2987,7.043907355353361,0.99680075243412
T1900044688_TS20190154,1294,5.09152452618642,0.9721280100491839
T1900044689_TS20190155,2874,7.086353448936785,0.9979538340586392
T1900044690_TS20190156,3059,7.1129212303623355,0.9978446864665447
T1900044691_TS20190157,2956,7.075624383955704,0.9973506865661445
T1900044692_TS20190158,1831,5.949625046426243,0.9852419333986205
T1900044693_TS20190159,3187,7.192182419187365,0.9977672066499649
T1900044694_TS20190160,903,5.11526234247752,0.9795340514855665
T1900044695_TS20190161,3051,7.139814047119779,0.9979758488035911
T1900044696_TS20190162,2937,7.037264212977528,0.9974497995839979
T1900044697_TS20190163,1919,6.313499219258242,0.9909335354174913
T1900044698_TS20190164,2865,7.053072784957503,0.9972168705464339
T1900044699_TS20190165,2986,6.990999833738708,0.9967320386661529
T1900044700_TS20190166,3291,7.237302077643458,0.9978425955103569
T1900044701_TS20190167,2039,6.231530357297795,0.9872764834891661
T1900044702_TS20190168,3095,7.109469308010663,0.9974626207000372
T1900044703_TS20190169,1657,5.605055349480737,0.9783204319518428
T1900044705_TS20190171,3198,7.170332942191221,0.9977520161736161
T1900044706_TS20190172,3194,7.142134866942092,0.9973651424244918
T1900044708_TS20190174,2828,6.949018895721871,0.9976748001640933
T1900044709_TS20190175,2980,7.070310158724137,0.9976979009361029
T1900044711_TS20190177,2995,6.990313050689111,0.9974127352077292
T1900044713_TS20190179,2675,6.8503838434453765,0.9953704950716226
T1900044714_TS20190180,2806,6.827543006127871,0.9969818840049259
T1900044715_TS20190181,2925,7.028872004708211,0.9974437455215496
T1900044716_TS20190182,3054,7.219964249340848,0.9982958717943223
T1900044717_TS20190183,2761,6.910269758896665,0.9973229518362281
T1900044718_TS20190184,3214,7.241460469067578,0.9980535423995507
T1900044719_TS20190185,2880,7.026979793671341,0.9975374194581531
T1900044720_TS20190186,2931,7.0221030239431705,0.9975956717458387
T1900044722_TS20190188,2774,6.923099888484041,0.9973935386351471
T1900044723_TS20190189,2938,7.024255133858174,0.9976361693456337
T1900044724_TS20190190,3238,7.268549482663856,0.9981490860864782
T1900044725_TS20190191,2715,6.731497458872827,0.9946501845909401
T1900044726_TS20190192,3040,7.160610438873878,0.9980839384070923
T1900044727_TS20190193,2778,6.979015341676716,0.9975276774514173
T1900044728_TS20190194,3023,7.105758000516158,0.9979425759457723
T1900044729_TS20190195,2793,6.928754148708787,0.9974178021852015
T1900044730_TS20190196,2661,6.732268021788997,0.9951126778845402
T1900044731_TS20190197,3087,7.170056930386763,0.9980910924680076
T1900044732_TS20190198,2915,7.157125481171302,0.9980758338979531
T1900044734_TS20190200,2727,7.065481479006998,0.9978964944558926
T1900044735_TS20190201,3226,7.291167463192167,0.9982385735352086
T1900044736_TS20190202,3055,7.043197285360924,0.9975964891536891
T1900044737_TS20190203,2966,7.115312322479909,0.998025247729556
T1900044738_TS20190204,3227,7.271048532624385,0.998124394126812
T1900044739_TS20190205,2674,6.766136163803048,0.9947468817524838
T1900044740_TS20190206,2850,6.9822098945101505,0.9976819820927431
T1900044741_TS20190207,2874,7.0809124792674725,0.9972137974686093
T1900044742_TS20190208,2874,7.02851216353113,0.9976973219092911
T1900044743_TS20190209,2832,7.101276994998489,0.9979252451201168
T1900044744_TS20190210,2909,7.075844783952845,0.9979621467791728
T1900044745_TS20190211,2971,7.118981234889293,0.9979428749677404
T1900044746_TS20190212,2795,6.9860846083103585,0.997665000798868
T1900044747_TS20190213,2785,6.920037382468841,0.9965118210926196
T1900044748_TS20190414,2996,7.105520484025435,0.997795462953941
T1900044749_TS20190415,2588,6.940747920677555,0.9973604869854749
T1900044750_TS20190416,3044,7.1874377194238015,0.99821949195074
T1900044751_TS20190417,2999,7.0077785394842484,0.9972661402370839
T1900044752_TS20190418,2906,7.020795856238356,0.9978232523612294
T1900044754_TS20190420,3022,7.0983529759076465,0.9977086579946123
T1900044755_TS20190421,3009,7.102782557654216,0.9975601738726677
T1900044756_TS20190222,2681,6.980086012342454,0.9973795190251863
T1900044757_TS20190223,2333,6.41103099414292,0.9939845053640685
T1900044758_TS20190224,2753,6.947048998975274,0.9967624514993727
T1900044759_TS20190225,2777,7.005372577366869,0.9967626649010829
T1900044760_TS20190226,2725,6.956438127773668,0.9975661437906018
T1900044761_TS20190227,2921,7.147078412783764,0.9982871209921107
T1900044762_TS20190228,2617,6.837896174773117,0.9968482893083503
T1900044763_TS20190229,2162,6.631866398381107,0.995867650279461
T1900044764_TS20190230,2688,6.915318153390742,0.9969724642795014
T1900044765_TS20190231,2616,6.910083457821206,0.9973828337671001
T1900044766_TS20190232,2917,7.141680987283952,0.9982558101851298
T1900044767_TS20190233,2592,6.83421676628233,0.9967824247506677
T1900044768_TS20190234,2691,6.917140064124878,0.9973892022870355
T1900044769_TS20190235,2710,6.904924260874022,0.9971107071926869
T1900044770_TS20190236,2558,6.805692545685001,0.996800456315564
T1900044771_TS20190237,2884,7.04142224904661,0.9968194732531938
T1900044772_TS20190238,2598,6.830648060170085,0.9968521595888783
T1900044773_TS20190239,2625,6.852126797375369,0.9968680277906706
T1900044774_TS20190240,2756,6.9438771795093475,0.9974961514097659
T1900044775_TS20190241,2912,7.135435037740562,0.9982573243166897
T1900044776_TS20190242,2283,6.737475572824329,0.9967448668434148
T1900044777_TS20190243,2596,6.785253835558942,0.9969957843870524
T1900044778_TS20190244,2671,6.862017486900137,0.9972026356026508
T1900044779_TS20190245,2572,6.845485816834917,0.9971653542084689
T1900044780_TS20190246,2809,7.064819008039173,0.997835932138207
T1900044781_TS20190247,2931,7.028755145270664,0.9973490402199072
T1900044782_TS20190248,2498,6.741565979371865,0.996695989918055
T1900044783_TS20190249,2509,6.812214881855672,0.9969060297635134
T1900044784_TS20190250,2691,6.890480284338376,0.9973292993441923
T1900044785_TS20190251,2514,6.883274717762201,0.996019849800329
T1900044786_TS20190252,2645,6.943055895878752,0.9973003170123467
T1900044787_TS20190253,2693,6.943661052977321,0.9972781150114087
T1900044788_TS20190254,3169,7.313233195233968,0.9985016719377834
T1900044789_TS20190255,3237,7.2739467803632625,0.9983611688932174
T1900044790_TS20190256,3174,7.3209575468128625,0.9984938104033396
T1900044791_TS20190257,3053,7.258537387897963,0.9983839352207401
T1900044792_TS20190258,3357,7.428411611466387,0.9987450249677626
T1900044793_TS20190259,3073,7.266629684962356,0.9984073564429559
T1900044794_TS20190260,3033,7.152861214004419,0.99803752724265
T1900044795_TS20190261,3177,7.375475878732823,0.9985934791268317
T1900044796_TS20190262,2968,7.177024569366312,0.9981216350914346
T1900044797_TS20190263,3167,7.3352080292626125,0.9984464174966825
T1900044798_TS20190264,2969,7.146328969291,0.998073951155894
T1900044799_TS20190265,3071,7.185592808484467,0.9978384580948749
T1900044800_TS20190266,3239,7.414869560846745,0.9987479241364571
T1900044801_TS20190267,3120,7.2856544976177124,0.9983845151621838
T1900044802_TS20190268,3029,7.130425199654273,0.9978225235330322
T1900044803_TS20190269,3007,7.280705917010463,0.998560096698
T1900044804_TS20190270,3246,7.340466850988815,0.9985284543928846
T1900044805_TS20190271,3131,7.271495658859136,0.9983246414456851
T1900044806_TS20190272,3137,7.278433609360446,0.9982182513159342
T1900044807_TS20190273,3123,7.293930909308953,0.9983187548831641
T1900044808_TS20190274,3280,7.415060442428313,0.9987243282005711
T1900044809_TS20190275,3053,7.183006870196265,0.9978087089685513
T1900044810_TS20190276,3107,7.271109929447506,0.9984600377433039
T1900044811_TS20190277,2978,7.172241702003389,0.9980815018448511
T1900044812_TS20190278,3243,7.3976905093386875,0.9986547429906117
T1900044813_TS20190279,3174,7.297292117116528,0.9983581630116103
T1900044814_TS20190280,3177,7.396910809963909,0.9986509988597007
T1900044815_TS20190281,3018,7.2719056667550674,0.9984855779067636
T1900044816_TS20190282,3137,7.30809564657027,0.9985589928103649
T1900044817_TS20190283,3125,7.289681072665267,0.998443036763295
T1900044818_TS20190284,3078,7.377299589761052,0.9987099610740471
T1900044819_TS20190285,3235,7.216379045027883,0.9974625701010287
T1900044820_TS20190286,3209,7.316501386163725,0.9984243195030283
T1900044821_TS20190287,3225,7.360584016082692,0.9985700626968429
T1900044822_TS20190288,3049,7.133881587065197,0.9978752253877863
T1900044823_TS20190289,3135,7.378838786830245,0.9986889569609567
T1900044824_TS20190290,3304,7.363527016939849,0.9985232034371704
T1900044825_TS20190291,3042,7.154278780736096,0.9976626158978372
T1900044826_TS20190292,3212,7.2320951246892,0.9969963530808834
T1900044827_TS20190293,3139,7.299759755525334,0.9983636588904604
T1900044828_TS20190294,2775,6.936522298964215,0.9973030628818964
T1900044829_TS20190295,3110,7.254482153828711,0.9980927095772845
T1900044830_TS20190296,2781,6.9505096528857395,0.9973045711692838
T1900044831_TS20190297,3004,7.206465719273847,0.9982641230318832
T1900044832_TS20190298,2976,7.207425983093695,0.9983349158144279
T1900044833_TS20190299,3005,7.187418615048717,0.9981900968321968
T1900044834_TS20190300,2985,7.085249500493298,0.9975538768236731
T1900044835_TS20190301,3086,7.272403780562126,0.9981009963000804
T1900044836_TS20190302,3057,7.089569452377593,0.9975194336291836
T1900044837_TS20190303,2959,7.118921590648459,0.9979945347477467
T1900044838_TS20190304,3099,7.27802254045812,0.9983416683311294
T1900044839_TS20190305,2666,6.955025191446975,0.9976494196867557
T1900044840_TS20190306,2796,6.942604051716598,0.9972982393640906
T1900044841_TS20190307,2749,6.89330137375626,0.9970847630373099
T1900044842_TS20190308,2862,7.123835970366907,0.9978963311668078
T1900044843_TS20190309,3020,7.192266186907401,0.9981205943133444
T1900044844_TS20190310,2804,6.9346235058574495,0.9972513785631651
T1900044845_TS20190311,2878,7.125788089257801,0.9980502746057374
T1900044846_TS20190312,2760,6.946149078064127,0.9973830245352001
T1900044847_TS20190313,2854,7.079064416491103,0.9976890036914268
T1900044848_TS20190314,3025,7.205633038672754,0.9982765306238157
T1900044849_TS20190315,2900,7.063318599162861,0.9973792034975211
T1900044850_TS20190316,2951,7.083750960326721,0.9978843195400129
T1900044851_TS20190317,2996,7.209246728683997,0.9982781099467926
T1900044852_TS20190318,2742,7.006928818386218,0.9969789950976267
T1900044853_TS20190319,2816,7.056394667547347,0.9976734313947733
T1900044854_TS20190320,2934,7.129593484716402,0.9979022856917201
T1900044855_TS20190321,2903,7.1447845652267565,0.9980705505122959
T1900044856_TS20190322,2764,6.98490142994589,0.9976978485975554
T1900044857_TS20190323,3059,7.205061183185292,0.9981467348308486
T1900044858_TS20190324,2791,6.99421301871918,0.9967627772580249
T1900044859_TS20190325,2744,6.957932655472296,0.9973732394775618
T1900044860_TS20190326,2729,7.034828566384957,0.9975126236638929
T1900044861_TS20190327,2679,6.9097700293643785,0.9963508592259018
T1900044862_TS20190328,2922,7.109456418742659,0.9980144451154959
T1900044863_TS20190329,2821,6.959182990828659,0.9974201180566359
T1900044864_TS20190330,3088,7.230432593793393,0.9977084497519344
T1900044865_TS20190331,2909,7.083425847149103,0.997674972826496
T1900044866_TS20190332,2952,7.113986074124444,0.9979893498336538
T1900044867_TS20190333,2862,7.057846141562374,0.9975984664393008
T1900044868_TS20190334,2369,6.899003891397915,0.9977814013615727
T1900044869_TS20190335,2957,7.083120225725027,0.9973006310430726
T1900044870_TS20190336,2621,6.949837206177524,0.9969773038650047
T1900044872_TS20190338,2249,6.935699031083091,0.9976664184238406
T1900044873_TS20190339,2901,7.197758274146864,0.9979979333263708
T1900044874_TS20190340,2229,6.913895139426572,0.9972712708772832
T1900044876_TS20190342,2774,6.964429119041931,0.9973145077888278
T1900044877_TS20190343,2821,7.14403949934216,0.9980071566215906
T1900044879_TS20190345,2770,7.104812532979575,0.9980899194556854
T1900044880_TS20190346,2725,7.1735004320513385,0.9983455248831598
T1900044883_TS20190349,2763,6.9324786555454,0.997101560151159
T1900044885_TS20190351,2479,6.926330045379082,0.9974629154110913
T1900044888_TS20190354,2708,6.9186779892459915,0.9959879766130272
T1900044889_TS20190355,2058,6.716970053782924,0.9961726322093154
T1900044890_TS20190356,2421,6.846772465447505,0.996877834839545
T1900044892_TS20190358,2914,6.9861586241242,0.996784138816415
T1900044894_TS20190360,2544,6.847121433563474,0.9968455211496292
T1900044897_TS20190363,2936,7.200419403315403,0.9983095799067909
T1900044899_TS20190365,2722,7.05656682653783,0.998016932654645
T1900044904_TS20190370,2720,6.953271908156857,0.997572621721614
T1900044908_TS20190374,3339,7.5159348526899645,0.9989451680516989
T1900044910_TS20190376,2758,6.962351379673586,0.9970033528342886
T1900044912_TS20190378,3129,7.322438948529433,0.9984630342276714
T1900044913_TS20190379,3117,7.322996262864786,0.9985236602177053
T1900044914_TS20190380,3068,7.346128663393037,0.9985418504890905
T1900044915_TS20190381,3167,7.337733693760579,0.9985042793297992
T1900044916_TS20190382,3093,7.352617797963583,0.9985025641470051
T1900044917_TS20190383,3186,7.389486670947616,0.9984732538906128
T1900044918_TS20190384,2868,7.303648889737119,0.9985318711193402
T1900044919_TS20190385,2584,6.853676562517555,0.996963945055803
T1900044920_TS20190386,3176,7.430566560212782,0.998766965459743
T1900044921_TS20190387,3187,7.332123281518085,0.9983304364003198
T1900044923_TS20190389,3073,7.1916960406374315,0.9979799404203041
T1900044924_TS20190390,3370,7.3709719426775395,0.998386002265768
T1900044925_TS20190391,3307,7.451820419049966,0.9986973640346306
T1900044926_TS20190392,3227,7.398788725930803,0.9986978870038472
T1900044927_TS20190393,3038,7.168359775044924,0.9977944402794837
T1900044928_TS20190394,3118,7.171394511201186,0.9980918575395066
T1900044929_TS20190395,3488,7.478652122692138,0.9986886604586162
T1900044930_TS20190396,2792,7.152464771628755,0.9982198287851779
T1900044931_TS20190397,3168,7.3449683844996265,0.998494713240494
T1900044932_TS20190398,3312,7.359903725328755,0.9984097928686111
T1900044933_TS20190399,3256,7.409229627334905,0.9987286904814459
T1900044934_TS20190400,3245,7.339555568171886,0.9979199639880849
T1900044935_TS20190401,3164,7.313840194481362,0.9978336981349801
T1900044936_TS20190402,3186,7.35737906477701,0.9981351503375965
T1900044937_TS20190403,3052,7.231082693181151,0.9982923118057063
T1900044938_TS20190404,3085,7.250388888924776,0.9981619070171674
T1900044939_TS20190405,3267,7.428442879125682,0.9988096320104614
T1900044940_TS20190406,3329,7.406522217977849,0.998555641135809
T1900044941_TS20190407,3171,7.2396715224140085,0.9980582859845428
T1900044942_TS20190408,3178,7.315414554010106,0.9983654432093736
T1900044943_TS20190409,3038,7.344429959542048,0.9986454887630547
T1900044944_TS20190410,3119,7.2561701421795926,0.9982973570303705
T1900044945_TS20190411,3013,7.277860764059719,0.9983089194609794
T1900044946_TS20190412,3280,7.417034705500325,0.9986671862872988
T2001009361_TS20190215,2677,6.885429034925354,0.9972195689410446
T2001009362_TS20190216,2824,6.939372944862456,0.9972137382788299
T2001009363_TS20190217,2604,6.854656790505782,0.995468057470617
T2001009364_TS20190218,2923,6.966120756399152,0.9951460843098483
T2001009365_TS20190219,2498,6.743395600896647,0.996631267016015
T2001009366_TS20190220,2777,6.951754456048631,0.9974085220409813
T2001009367_TS20190221,2448,6.767207967289257,0.9968403524277363
T2001009368_TS-100,2406,6.734324736725196,0.995126705876337
TP20200815-DZC27_DT2009055497-1,3193,7.163280204860028,0.9979189079722539
TP20200815-DZC37_DT2009055507-1,3015,7.15046098285011,0.9977798215365964
TP20200814-DZC129_DT2009055457-1,3026,7.2774594441123215,0.9984800483422164
TP20200814-DZC104_DT2009055432-1,2741,7.096237822283936,0.9979802473615045
TP20200814-DZC133_DT2009055461-1,2948,7.117173928972194,0.9980726164341324
TP20200815-DZC39_DT2009055509-1,3010,7.2120497634975,0.998275041259307
TP20200814-DZC135_DT2009055463-1,2993,7.153131198839914,0.9980281607139966
TP20200814-DZC123_DT2009055451-1,2992,7.067059420447058,0.9973973528499365
TP20200814-DZC140_DT2009055468-1,3118,7.190695915541679,0.9978902424850693
TP20200814-DZC119_DT2009055447-1,2372,6.7782914321319465,0.9970556208855651
TP20200814-DZC125_DT2009055453-1,2885,7.093354003501417,0.9974044304116184
TP20200814-DZC141_DT2009055469-1,2913,7.177186159276773,0.9980557425393448
TP20200814-DZC113_DT2009055441-1,2758,7.172524075547066,0.9981937312288487
TP20200814-DZC138_DT2009055466-1,3144,7.333977078933289,0.9985523214992953
TP20200815-DZC14_DT2009055484-1,2942,7.100699266738781,0.99786948461663
TP20200815-DZC32_DT2009055502-1,2718,7.078318113741827,0.9979476937732613
TP20200814-DZC131_DT2009055459-1,2577,6.984781782464198,0.997917736321514
TP20200815-DZC40_DT2009055510-1,3143,7.077137225586709,0.9975566395533256
TP20200814-DZC122_DT2009055450-1,2776,6.949847626372737,0.99634059315781
TP20200814-DZC108_DT2009055436-1,2991,7.0957629149240775,0.9974583944547231
TP20200814-DZC126_DT2009055454-1,2814,6.9968337073775,0.9975070927802661
TP20200814-DZC111_DT2009055439-1,2805,7.128215285321014,0.9979681456927882
TP20200814-DZC116_DT2009055444-1,2930,7.240843372231094,0.9984134972673434
TP20200815-DZC16_DT2009055486-1,2897,7.047980826892596,0.9966305909698879
TP20200814-DZC112_DT2009055440-1,2894,7.137740659323079,0.9979456552048216
TP20200814-DZC136_DT2009055464-1,2839,7.010344895216872,0.9975333534314695
TP20200815-DZC10_DT2009055480-1,2924,6.979865339664764,0.996621218583079
TP20200814-DZC1_DT2009055329-1,2861,7.052162839006399,0.9975903741854966
TP20200814-DZC2_DT2009055330-1,2903,7.138216742936776,0.9978823976436526
TP20200814-DZC4_DT2009055332-1,2687,6.941864804037148,0.9973412806003391
TP20200814-DZC7_DT2009055335-1,2853,7.078008071826456,0.9977211472767348
TP20200814-DZC8_DT2009055336-1,2757,7.018558712191661,0.9972930775790542
TP20200814-DZC9_DT2009055337-1,2980,7.079306702800149,0.9975924684740416
TP20200814-DZC11_DT2009055339-1,2923,7.098057630584223,0.9975107746985297
TP20200814-DZC12_DT2009055340-1,3077,7.245981780361948,0.9984373011853348
TP20200814-DZC13_DT2009055341-1,2913,7.166101894207608,0.9981264299382294
TP20200814-DZC15_DT2009055343-1,2968,7.26816402729578,0.9984381137547363
TP20200814-DZC16_DT2009055344-1,2799,6.797648382158043,0.9956675728050232
TP20200814-DZC18_DT2009055346-1,2642,7.168866114707147,0.998436526313587
TP20200814-DZC19_DT2009055347-1,3072,7.161842336448866,0.9979551517895829
TP20200814-DZC21_DT2009055349-1,2831,7.137074641388481,0.9980090562027026
TP20200814-DZC22_DT2009055350-1,2964,7.126468865382257,0.9981360446109727
TP20200814-DZC23_DT2009055351-1,2756,6.997591124180555,0.9976415533467858
TP20200814-DZC25_DT2009055353-1,3096,7.344381885863263,0.9986365931423571
TP20200814-DZC26_DT2009055354-1,3024,7.117005746394498,0.9972129592085266
TP20200814-DZC29_DT2009055357-1,3010,7.171444260885707,0.9974692387491066
TP20200814-DZC30_DT2009055358-1,3070,7.278314581412067,0.9981789066886639
TP20200814-DZC32_DT2009055360-1,2937,7.225793449965296,0.9981166583433183
TP20200814-DZC33_DT2009055361-1,2918,6.932768479076105,0.995961504626029
TP20200814-DZC35_DT2009055363-1,3118,7.201218475474665,0.9980182106875114
TP20200814-DZC36_DT2009055364-1,3088,7.102230566327302,0.9974124308844048
TP20200814-DZC45_DT2009055373-1,3020,7.258443893086268,0.9983418617175261
TP20200814-DZC47_DT2009055375-1,2832,7.011271852938827,0.9957967036465908
TP20200814-DZC48_DT2009055376-1,2925,7.172600442432968,0.9979586808302924
TP20200814-DZC52_DT2009055380-1,3170,7.2102230857596865,0.9977114413348199
TP20200814-DZC55_DT2009055383-1,3063,7.09197679232822,0.9971094593577869
TP20200814-DZC57_DT2009055385-1,2977,7.096118251440836,0.9976089171128529
TP20200814-DZC61_DT2009055389-1,3015,6.892623500590125,0.9959882482938501
TP20200814-DZC67_DT2009055395-1,2840,7.08018268773294,0.9978380809254336
TP20200814-DZC77_DT2009055405-1,3000,7.182059278711525,0.9980628007195934
TP20200814-DZC78_DT2009055406-1,2917,6.982303155483303,0.9971730140386711
TP20200814-DZC81_DT2009055409-1,2822,7.029276421544853,0.9978044510021129
TP20200814-DZC83_DT2009055411-1,2973,7.17772359997281,0.9981668281110666
TP20200814-DZC86_DT2009055414-1,2683,6.848997388564439,0.9970853987322623
TP20200814-DZC87_DT2009055415-1,2935,7.112783535736091,0.997663133280532
TP20200814-DZC89_DT2009055417-1,3090,7.127503534520321,0.9976461789084037
TP20200814-DZC90_DT2009055418-1,2870,7.156339052037895,0.9981825008394779
TP20200814-DZC98_DT2009055426-1,2991,7.242790637829684,0.9984141071514818
TP20200814-DZC99_DT2009055427-1,2989,7.076391098543158,0.9975022609026598
TP20200814-DZC101_DT2009055429-1,2995,7.104538734509828,0.9976625189477709
T1900045312_YK20190001,2658,6.737344953333518,0.9935788811061169
T1900045313_YK20190002,2651,7.0718560015151,0.9979646781723167
T1900045314_YK20190003,2395,6.405940740105475,0.9872675053223745
T1900045315_YK20190004,2771,7.1330592196612965,0.9980447250110585
T1900045316_YK20190005,2648,7.069352017860753,0.9979268690803204
T1900045317_YK20190006,1992,6.146519084456107,0.9899005135302087
T1900045318_YK20190007,2669,7.0655895085628915,0.9980870949030125
T1900045319_YK20190008,2598,6.859321332863856,0.9945449169132247
T1900045320_YK20190009,2681,7.094357113767866,0.9982120128830375
T1900045321_YK20190010,2621,7.060199042961029,0.9979320504662599
T1900045322_YK20190011,2668,7.096012834423656,0.998022577185026
T1900045323_YK20190012,1953,6.05135930617064,0.9867809558504447
T1900045324_YK20190013,2345,6.375575884748014,0.9870269704221925
T1900045325_YK20190014,2708,6.94614660919532,0.9947430211586332
T1900045326_YK20190015,2751,6.993683852076796,0.9957843333338962
T1900045327_YK20190016,2677,7.093454312678334,0.9980058993572378
T1900045328_YK20190017,2692,7.039548590138358,0.9980209255442133
T1900045329_YK20190018,2581,6.895162374232665,0.9960945292235106
T1900045330_YK20190019,2652,6.8925980638621915,0.9963590149604241
T1900045331_YK20190020,2609,6.934921834784952,0.9967787568107985
T1900045332_YK20190021,2723,7.036167699702197,0.9979584362746481
T1900045333_YK20190022,2622,6.94785318799809,0.9969284442314802
T1900045334_YK20190023,2662,7.105409798908717,0.9981159260374368
