Sample_ID,PCoA1,PCoA2
T1900044948_TA20190001,-0.058566784557580534,-0.43131187868568666
T1900044949_TA20190002,-0.058802935562636716,-0.442992081157722
T1900044950_TA20190003,-0.05791474162031095,-0.42041045055601617
T1900044951_TA20190004,-0.05778379319057272,-0.42309373318204413
T1900044952_TA20190005,-0.05607539924777877,-0.3930486426130567
T1900044953_TA20190006,-0.057796211323460564,-0.42058770456404176
T1900044954_TA20190008,-0.05565914951804421,-0.38926576417475484
T1900044955_TA20190009,-0.0591879620351052,-0.4401053699776592
T1900044956_TA20190011,-0.05586224888971401,-0.39099878256160964
T1900044957_TA20190013,-0.05593821868540988,-0.39118671826696744
T1900044958_TA20190014,-0.05929907935650505,-0.44265976668349716
T1900044959_TA20190016,-0.05956882133997936,-0.4481940649412916
T1900044960_TA20190018,-0.05957624384168358,-0.4459328460373057
T1900044961_TA20190021,-0.058662826435741985,-0.4324384533206345
T1900044962_TA20190024,-0.057840409878046374,-0.446719766141928
T1900044965_TA20190027,-0.060440052700452496,-0.4697052169124684
T1900044966_TA20190028,-0.06091809656885343,-0.47740313486384534
T1900044967_TA20190029,-0.058214929347943103,-0.45673514150740385
T1900044968_TA20190030,-0.06172048646446971,-0.4853359271904639
T1900044969_TA20190031,-0.061092800779957636,-0.4872874009922594
T1900044977_TA20190039,-0.05918652893665432,-0.45783961352813995
T1900044978_TA20190040,-0.06268244055488023,-0.48785763703146867
T1900044979_TA20190041,-0.06216206602824762,-0.49145579566285597
T1900044980_TA20190042,-0.06229743599324077,-0.4960861009524258
T1900044981_TA20190043,-0.06178100810203551,-0.498041715478097
T1900044985_TA20190047,-0.06172990252411803,-0.4906398598016697
T1900044986_TA20190048,-0.06243255437110925,-0.4785707771983268
T1900044987_TA20190049,-0.06253721766142487,-0.4892210952463274
T1900044988_TA20190050,-0.06264105819392374,-0.4870137450244319
T1900044989_TA20190051,-0.06203513364246722,-0.47310053510365907
T1900044990_TA20190052,-0.06288613332952761,-0.49097492175055685
T1900044991_TA20190053,-0.062095917452493835,-0.4734013460805889
T1900044992_TA20190054,-0.06348893445959128,-0.49815917682302324
T1900044993_TA20190055,-0.06305490909340924,-0.48880065941740347
T1900044994_TA20190056,-0.06307244386762359,-0.49009191701979643
T1900044995_TA20190057,-0.06265457413476246,-0.4788225621201418
T1900044996_TA20190058,-0.062481015041632865,-0.493543463855662
T1900044997_TA20190059,-0.06290451848334651,-0.49245067187016645
T1900044998_TA20190060,-0.06243182438751986,-0.4805492528771302
T1900044999_TA20190061,-0.06259387307642364,-0.49765160250480645
T1900045000_TA20190062,-0.06255315458958077,-0.4878313490977894
T1900045001_TA20190063,-0.062439365337640766,-0.4772536847364944
T1900045002_TA20190064,-0.062453713121814414,-0.49510656857433644
T1900045003_TA20190065,-0.06232722178603312,-0.4772960487731811
T1900045004_TA20190066,-0.06230263950837554,-0.47595508074747095
T1900045005_TA20190067,-0.0625467800695363,-0.4805551971489528
T1900045006_TA20190068,-0.06275519994341903,-0.48919892156719685
T1900045007_TA20190069,-0.06276095180348229,-0.4884268196227426
T1900045011_TC20190004,0.22362478873685532,0.07176588021814961
T1900045013_TC20190006,0.23192488558855195,0.08433273794653731
T1900045019_TC20190012,0.14223761598438786,0.05048071454172075
T1900045020_TC20190013,0.3069051678316894,0.03226206034157787
T1900045021_TC20190014,0.29940948725853284,0.03383058715767125
T1900045022_TC20190015,0.3432625251484328,0.054344867802155375
T1900045023_TC20190016,0.3686707568047454,0.045358911047826266
T1900045024_TC20190017,0.30256660954108533,0.03324737592668034
T1900045025_TC20190018,0.32630545090903773,0.043734634184555345
T1900045026_TC20190019,0.357590567709045,0.03272648312984452
T1900045027_TC20190020,0.2988469034148228,0.0576815967343991
T1900045028_TC20190021,0.30286092780582274,0.027098043133207357
T1900045029_TC20190022,0.3294740468620384,0.04107683860142363
T1900045030_TC20190023,0.2952777743102966,0.07365244762063701
T1900045031_TC20190024,0.2928235667762505,0.041659295956781014
T1900045032_TC20190025,0.31297977320583253,0.0372272496197897
T1900045033_TC20190026,0.34523792826079847,0.014413045619123127
T1900045034_TC20190027,0.3168185880065544,0.05709281074863745
T1900045035_TC20190028,0.29864773115509763,0.07335828916477406
T1900045036_TC20190029,0.3207043696988707,0.05580082540404177
T1900045037_TC20190030,0.33432281155555305,0.078542355798142
T1900045038_TC20190031,0.26901295592266145,0.051746397427961874
T1900045039_TC20190032,0.36867161980747726,0.06045916444172254
T1900045040_TC20190033,0.33118300943030893,0.04290644329116147
T1900045041_TC20190034,0.3182958861579458,0.055953709363179005
T1900045042_TC20190035,0.3165892602770138,0.056142887848912776
T1900045043_TC20190036,0.329163795288966,0.04905614398648714
T1900045044_TC20190037,0.32414756298188346,0.08084595450713934
T1900045045_TC20190038,0.336620311481438,0.0747447774310949
T1900045046_TC20190039,0.26869549096421774,0.052201629185486945
T1900045048_TC20190041,0.28926912325387494,0.02875906255613296
T1900045049_TC20190042,0.33175951812519167,0.045396945872466204
T1900045050_TC20190043,0.36477244781326645,0.04160647035566032
T1900045051_TC20190044,0.3083594017117658,0.03219011856953304
T1900045053_TC20190046,0.36166303124365445,0.047213034054458425
T1900045054_TC20190047,0.37384889081239664,0.038869458712342216
T1900045055_TC20190048,0.29775436821353984,0.022675192358859828
T1900045056_TC20190049,0.2814892565711964,0.08092206251946761
T1900045058_TC20190051,0.3423509022962335,0.01247836239483554
T1900045060_TC20190053,0.27640195042739996,0.0703358891902613
T1900045061_TC20190054,0.3619947963616912,0.03663218101630745
T1900045063_TC20190056,0.24582474310743463,0.06230208527500485
T1900045064_TC20190058,0.306375980837397,0.04765902971330468
T1900045065_TC20190059,0.33452185784939503,0.04611688775934472
T1900045066_TC20190060,0.3398607770752766,0.060464998325863585
T1900045067_TC20190061,0.2774622706653736,0.06460062185560882
T1900045068_TC20190062,0.3416991103214194,0.054690560417020646
T1900045070_TC20190064,0.3013888679928748,0.034872715352698744
T1900045071_TC20190065,0.3680374817599879,0.04397593019541141
T1900045072_TC20190066,0.32505226417015703,0.04062486759544759
T1900045073_TC20190067,0.31339252390279165,0.06451004118258
T1900045074_TC20190068,0.312234937687563,0.03570324184320496
T1900045075_TC20190069,0.2961638631465489,0.02111208880021183
T1900045076_TC20190070,0.2743128049820963,0.0825478880839465
T1900045077_TC20190071,0.36425963384910137,0.03676079757502067
T1900045078_TC20190072,0.26785099584162825,0.04864739826424545
T1900045079_TC20190073,0.2719015179045151,0.08355885081773312
T1900045080_TC20190074,0.2865030713597051,0.017993649160138375
T1900045081_TC20190075,0.3061098359604234,0.03201938517743861
T1900045082_TC20190076,0.2786906199661864,0.06676960600360828
T1900045083_TC20190077,0.3113019943094799,0.03626336395716349
T1900045084_TC20190078,0.3389269342691134,0.06378944499087562
T1900045085_TC20190079,0.3326967888106367,0.041988484852988006
T1900045086_TC20190080,0.3015344876908082,0.03705510919847396
T1900045087_TC20190081,0.30326827831907016,0.026865238237994114
T1900045088_TC20190082,0.3051577366780291,0.03462530159947182
T1900045089_TC20190083,0.27468594106678884,0.06717378061069205
T1900045090_TC20190084,0.3307147033450585,0.04638703816755157
T1900045091_TC20190085,0.2748149640952243,0.06733701275666513
T1900045092_TC20190086,0.32956008414638494,0.05288742760412855
T1900045094_TC20190088,0.35123186516218824,0.029673435200371207
T1900045095_TC20190089,0.31864488252739537,0.05873939173650165
T1900045096_TC20190090,0.2777195706464866,0.06766574710001051
T1900045097_TC20190091,0.35068384151521353,0.03284763685541934
T1900045098_TC20190092,0.31849840978450616,0.03710799749187997
T1900045099_TC20190093,0.2971357278551854,0.0745711787780778
T1900045100_TC20190094,0.3042441478221463,0.030927454685770916
T1900045101_TC20190095,0.30557903520872987,0.03491745161719613
T1900045102_TC20190096,0.3116959901610102,0.036253552743995374
T1900045103_TC20190097,0.2857801770050603,0.07679539268003481
T1900045104_TC20190098,0.30644431296462693,0.04818627972142955
T1900045105_TC20190099,0.36161202476498455,0.0539682081406794
T1900045106_TC20190100,0.2777303779114532,0.06643480544843662
T1900045107_TC20190101,0.2976677501686557,0.02763026966680838
T1900045108_TC20190102,0.3247410674621519,0.039136010258289756
T1900045109_TC20190103,0.3336480172269092,0.08001785357429306
T1900045110_TC20190104,0.2808643102382371,0.08137384436084018
T1900045111_TC20190105,0.3259339620412821,0.03655673757376122
T1900045112_TC20190106,0.27839432220866756,0.07465563370041527
T1900045113_TC20190107,0.2747259059217816,0.06840780941924274
T1900045114_TC20190108,0.26890504243046365,0.04626914670970766
T1900045115_TC20190109,0.3044582944525377,0.05067996402443086
T1900045116_TC20190110,0.3229802173446093,0.03735640828408031
T1900045117_TC20190111,0.2691686618841383,0.04915543933627621
T1900045118_TC20190112,0.30177090980164284,0.03404450974387049
T1900045119_TC20190113,0.2695330609182388,0.0517983020608682
T1900045120_TC20190114,0.30516579814528205,0.05302954265065754
T1900045121_TC20190115,0.2633560703161027,0.04695300660610609
T1900045122_TC20190116,0.2671023634323697,0.047468465408513474
T1900045123_TC20190117,0.3010149120100331,0.03826033929884331
T1900045124_TC20190118,0.25571601387863147,0.0714839385871758
T1900045125_TC20190119,0.2657680821904496,0.049821819785011184
T1900045126_TC20190120,0.30725447597563604,0.05254313969041742
T1900045127_TC20190121,0.36601531058630243,0.04599700493847802
T1900045128_TC20190122,0.30213780939930185,0.034782808387326676
T1900045129_TC20190123,0.31663501719252823,0.06354413397527955
T1900045130_TC20190124,0.3047107266275079,0.045594249750805387
T1900045131_TC20190125,0.3006955391644162,0.03226337101141627
T1900045132_TC20190126,0.3375099694621015,0.05133896150562012
T1900045133_TC20190127,0.3222661276485354,0.011926850873898972
T1900045135_TC20190129,0.2745750035344013,0.08194601673548998
T1900045136_TC20190130,0.3390005294058307,0.061383697868454684
T1900045137_TC20190131,0.3384765620340015,0.051534032928757294
T1900045138_TC20190132,0.27355013466158223,0.07980874804759325
T1900045139_TC20190133,0.30918992561213876,0.03496459879381327
T1900045140_TC20190134,0.3357358007630223,0.05245251142207805
T1900045141_TC20190135,0.33469618525907874,0.07650197834934581
T1900045142_TC20190136,0.3096502501592582,0.0498972067733614
T1900045143_TC20190137,0.35690848002782977,0.046564055283052505
T1900045144_TC20190138,0.2731605726802793,0.03686981730343688
T1900045145_TC20190139,0.37617209092633763,0.04069145283835194
T1900045146_TC20190140,0.36234168443359377,0.05565157661631595
T1900045147_TC20190141,0.36461272913637716,0.03902515043571768
T1900045148_TC20190142,0.3066401602859912,0.04893985216488963
T1900045149_TC20190143,0.33500421326974017,0.05762724467242227
T1900045150_TC20190144,0.30456453389516747,0.03189449767734404
T1900045151_TC20190145,0.26415027968009863,0.05105800160296249
T1900045153_TC20190147,0.2941647181899865,0.028942841360440966
T1900045154_TC20190148,0.3584617579178415,0.04666688865484795
T1900045155_TC20190149,0.2727307163346967,0.03919657680966742
T1900045156_TC20190150,0.3337397649562445,0.05751493761424729
T1900045157_TC20190151,0.23222443037151394,0.05919584191017785
T1900045158_TC20190152,0.23580501161046338,0.07987955778872664
T1900045159_TC20190153,0.24823611777922822,0.04207457106744659
T1900045160_TC20190154,0.21676067138935148,0.056921466945094305
T1900045161_TC20190155,0.13250910135984684,-0.00875252475318752
T1900045162_TC20190156,0.24302543248207903,0.07749043923103192
T1900045163_TC20190157,0.33473825794293305,0.05806862136617257
T1900045164_TC20190158,0.3164238337501572,0.06560161365220318
T1900045165_TC20190159,0.22307683325847819,0.0713416543333196
T1900045166_TC20190160,0.19755815650446848,-0.04651411322646512
T1900045167_TC20190161,0.2813078756841579,0.0815211974883777
T1900045168_TC20190162,0.21209193926501999,0.04406946533913979
T1900045170_TC20190164,0.26113460233733293,0.05573000419978902
T1900045171_TC20190165,0.33135136570230644,0.048573839785029056
T1900045172_TC20190168,0.3135132270472309,0.04207378852030045
T1900045173_TC20190169,0.3141876022446766,0.07568361421974726
T1900045174_TC20190170,0.3634808160103594,0.06810506888314644
T1900045175_TC20190171,0.36187605658269345,0.06653089453978558
T1900045176_TC20190172,0.31645829055244773,0.08080655345778805
T1900045178_TC20190174,0.34699763702346653,0.06860802886451431
T1900045179_TC20190175,0.3355985502748589,0.057991778174039235
T1900045180_TC20190176,0.26485328500986816,0.009348178846357942
T1900045181_TC20190177,0.26265923629524135,0.08863557164201706
T1900045182_TC20190178,0.34979786701561805,0.0940957734139737
T1900045183_TC20190179,0.34655149634941224,0.0678683493186254
T1900045184_TC20190180,0.31635123772855006,0.0839898353431454
T1900045185_TC20190181,0.31507571077962593,0.08223029710070548
T1900045186_TC20190182,0.2869845945238524,0.012435358816400434
T1900045187_TC20190183,0.35685218679128716,0.07831893389432816
T1900045188_TC20190184,0.340273625373357,0.06692386153518053
T1900045189_TC20190185,0.3443571438386248,0.043210958185547425
T1900045190_TC20190186,0.2728472802610541,0.04809679711678911
T1900045192_TC20190188,0.23185595185501232,-0.01816890377586813
T1900045193_TC20190189,0.304112006985328,0.05406636798920939
T1900045194_TC20190190,0.29497513899397493,0.07697827649829589
T1900045195_TC20190191,0.234214520553741,0.008290882897678384
T1900045198_TC20190194,0.19259118777918344,-0.03308101724909447
T1900045199_TC20190195,0.2570741430907214,0.021330182544739916
T1900045200_TC20190196,0.2674205489686257,0.0317790140175012
T1900045201_TC20190197,0.26764791329275206,0.036289879573397424
T1900045202_TC20190198,0.3383206770348281,0.07485490479262534
T1900045203_TC20190199,0.3087096776340981,0.045626428275987875
T1900045204_TC20190200,0.2747152886894586,0.06234545922045499
T1900045206_TC20190202,0.34539229677079825,0.07962611236106051
T1900045208_TC20190204,0.28749630468450177,0.03793030554482373
T1900045209_TC20190205,0.2764282213244838,0.05552476493963421
T1900045211_TC20190207,0.31274188017002,0.07294960391384599
T1900045213_TC20190209,0.3199638021960742,0.085263302635134125
T1900045214_TC20190210,0.37365532232227244,0.06772092909966444
T1900045215_TC20190211,0.2641958828299027,0.05958294996026995
T1900045216_TC20190212,0.2848745471682197,0.07573346345055981
T1900045217_TC20190213,0.24182059357627528,0.020357878461935593
T1900045218_TC20190214,0.2586276013551695,0.03532347183249496
T1900045219_TC20190215,0.283342607686406,0.0684545936892174
T1900045220_TC20190216,0.3402459466810382,0.0729712522336989
T1900045223_TC20190219,0.31591739607851954,0.07086524021823559
T1900045224_TC20190220,0.31118706161518533,0.08448754452509197
T1900045225_TC20190221,0.3117530739850999,0.05321528444646644
T1900045226_TC20190222,0.3484037940469168,0.08057798031668323
T1900045227_TC20190223,0.30636023849477995,0.038715595923101094
T1900045229_TC20190225,0.3133455213206465,0.07060486307665827
T1900045773_TC20190227,0.23401323481765646,0.04510364845142972
T1900045774_TC20190228,0.25398501182225897,0.01940822654371049
T1900045775_TC20190229,0.23367939807220398,0.04613817257688111
T1900045776_TC20190230,0.2358018555230686,0.043980501287257064
T1900045231_TH20190001,-0.04276577209298738,-0.2245537708571379
T1900045232_TH20190002,-0.06405071703319506,-0.5202605665681005
T1900045235_TH20190005,-0.06549911024779768,-0.5343201395606242
T1900045236_TH20190006,-0.06094668257479059,-0.49012386603439434
T1900045237_TH20190007,-0.0643824137408955,-0.5226957349690599
T1900045238_TH20190008,-0.04203377576264552,-0.21649293569879233
T1900045239_TH20190009,-0.06071133243298249,-0.49285137214302105
T1900045240_TH20190010,-0.06496999677310496,-0.5418212024779515
T1900045241_TH20190011,-0.06543910185880815,-0.5326060048746428
T1900045242_TH20190012,-0.06285857163202448,-0.49913828587607273
T1900045243_TH20190013,-0.06009041647306148,-0.4877336182194777
T1900045244_TH20190014,-0.050122439594231176,-0.3965307137358211
T1900045245_TH20190015,-0.060743103921204425,-0.5063837831496936
T1900045246_TH20190016,-0.0637174071550093,-0.5100805782926551
T1900045247_TH20190017,-0.0647312528047228,-0.5252336526386661
T1900045248_TH20190018,-0.06390147760060387,-0.5190569708244696
T1900045249_TH20190019,-0.06538339898513057,-0.5390746436178976
T1900045250_TH20190020,-0.06322539532477636,-0.5111673687586721
T1900045252_TH20190022,-0.06599553072067786,-0.548628667591414
T1900045253_TH20190023,-0.06571208757049363,-0.5470866278566999
T1900045254_TH20190024,-0.06635971353404747,-0.5520425562895163
T1900045255_TH20190025,-0.06607051592817902,-0.5425361893717817
T1900045256_TH20190026,-0.06407539572419688,-0.5280686328758986
T1900045257_TH20190027,-0.06285192848611751,-0.5133444740280574
T1900045258_TH20190028,-0.0654027277249402,-0.5392647956219838
T1900045259_TH20190029,-0.0648952539440847,-0.5253360210562227
T1900045260_TH20190030,-0.0638380694197231,-0.5145083776793663
T1900045261_TH20190031,-0.06414994450267596,-0.5219316515687296
T1900045262_TH20190032,-0.0641199602160983,-0.5177150873840437
T1900045263_TH20190033,-0.056070759681939746,-0.44065127980873103
T1900045264_TH20190034,-0.06451565994713641,-0.5291191133533988
T1900045265_TH20190035,-0.06491865400066325,-0.5348500598642114
T1900045266_TH20190036,-0.065566614756897,-0.5432652836947274
T1900045267_TH20190037,-0.06359524335312348,-0.510790832116853
T1900045268_TH20190038,-0.061491701586305035,-0.4926684485295302
T1900045269_TH20190039,-0.06599616071091145,-0.5467801979483358
T1900045270_TH20190040,-0.06492173006085954,-0.5327391825459589
T1900045271_TH20190041,-0.0648002374191115,-0.5342747993316301
T1900045272_TH20190042,-0.06431287712327324,-0.528380059776166
T1900045273_TH20190043,-0.06617213789514326,-0.5473512449394421
T1900045274_TH20190044,-0.06462677346409862,-0.5295060282086244
T1900045275_TH20190045,-0.06541605327021584,-0.5463016061074063
T1900045276_TH20190046,-0.06622016657181339,-0.5530889267701613
T1900045277_TH20190047,-0.06653336563108558,-0.5552408417889626
T1900045278_TH20190048,-0.05977431946723644,-0.4763542814681616
T1900045279_TH20190049,-0.0660977018922629,-0.5445453648014447
T1900045280_TH20190050,-0.06357135623587738,-0.5195712376039626
T1900045281_TH20190051,-0.06698397878021932,-0.5552669519638282
T1900045282_TH20190052,-0.06633091911394613,-0.5502752271629722
T1900045283_TH20190053,-0.0659802131140463,-0.5471922667361081
T1900045284_TH20190054,-0.06688643129461974,-0.5587952127833095
T1900045285_TH20190055,-0.06482131035365415,-0.5395631475335525
T1900045286_TH20190056,-0.06619540590898043,-0.5569578599683874
T1900045287_TH20190057,-0.06511238528916768,-0.5406711955464343
T1900045288_TH20190058,-0.06645926102165121,-0.5584377377651384
T1900045289_TH20190059,-0.0667306002546423,-0.55676276312
T1900045290_TH20190060,-0.06617965313823373,-0.5539718174083488
T1900045291_TH20190061,-0.06581906745104539,-0.5473794331828096
T1900045292_TH20190062,-0.06664285083611393,-0.5577790292301028
T1900045293_TH20190063,-0.06591961969985816,-0.545226595588123
T1900045294_TH20190064,-0.06642669709020474,-0.5544294526872501
T1900045295_TH20190065,-0.06341078507206406,-0.5216859925863496
T1900045296_TH20190066,-0.0659836751403893,-0.5454509097052257
T1900045297_TH20190067,-0.06507442342143571,-0.538894033895125
T1900045298_TH20190068,-0.06606341982494994,-0.5416322715970354
T1900045299_TH20190069,-0.06245346358255127,-0.49684312087052845
T1900045300_TH20190070,-0.06794903412693724,-0.5679497413353217
T1900045301_TH20190071,-0.06713180746737789,-0.5628664381650481
T1900045302_TH20190072,-0.06792412179965154,-0.5721314886416459
T1900045303_TH20190073,-0.06632038527052599,-0.5533141737259785
T1900045304_TH20190074,-0.0656959440319821,-0.5558153643511443
T1900045305_TH20190075,-0.06665230468941682,-0.5551196096456676
T1900045306_TH20190076,-0.066663992249401,-0.5625329258584836
T1900045307_TH20190077,-0.06772999379322335,-0.5681634084095967
T1900045308_TH20190078,-0.06632571842838818,-0.555082627683615
T1900045309_TH20190079,-0.06683816395601772,-0.5570228429137308
T1900045310_TH20190080,-0.06222866394294717,-0.5057854114833447
T1900045311_TH20190081,-0.06577936978169578,-0.5449582534089888
T2001009369_TH82,-0.06222032591659918,-0.5053329586808155
TP20200825-WDL45_DT2009055600-1,-0.18138610267380245,-0.09974696915008754
TP20200825-WDL19_DT2009055595-1,-0.19502808613629005,-0.12525935893903142
TP20200815-DZC49_DT2009055519-1,-0.1957746010335524,-0.11265648586895481
TP20200824-WDL78_DT2009055587-1,-0.17276249731738766,-0.10429758548342416
TP20200824-WDL74_DT2009055583-1,-0.16237587060226435,-0.16150775090834615
TP20200824-WDL70_DT2009055579-1,-0.16009915553588458,-0.1469829415233867
TP20200825-WDL78_DT2009055609-1,-0.2195544574492912,-0.06847418596862077
TP20200814-DZC134_DT2009055462-1,-0.22715296384614045,-0.07631510676237613
TP20200824-WDL75_DT2009055584-1,-0.15262460396990857,-0.16928597039948223
TP20200815-DZC68_DT2009055538-1,-0.1958172793901485,-0.1014345688825226
TP20200823-QMN43_DT2009055556-1,-0.1618970546050061,-0.13842972087455677
TP20200814-DZC110_DT2009055438-1,-0.201055645065509,-0.09237445200283458
TP20200824-WDL12_DT2009055564-1,-0.1506440411145171,-0.12418216542224715
TP20200815-DZC20_DT2009055490-1,-0.22681646032051184,-0.029578247180405717
TP20200824-WDL54_DT2009055572-1,-0.20480952269497962,-0.09338905340135399
TP20200825-WDL68_DT2009055607-1,-0.1753712848529292,-0.11892688427780078
TP20200825-WDL101_DT2009055615-1,-0.2120245925272302,-0.0723778273539523
TP20200825-WDL7_DT2009055593-1,-0.1611107073845681,-0.1402561838343829
TP20200815-DZC71_DT2009055541-1,-0.2050526311881397,-0.09383200297863345
TP20200825-WDL82_DT2009055611-1,-0.17199305660280226,-0.11491556714162464
TP20200815-DZC73_DT2009055543-1,-0.15782838029446786,-0.14263616641043123
TP20200815-DZC57_DT2009055527-1,-0.16043894798940833,-0.14117136354799784
TP20200824-WDL72_DT2009055581-1,-0.17020898725643074,-0.11276235757144348
TP20200824-WDL18_DT2009055565-1,-0.1608331223541056,-0.15913944045851475
TP20200814-DZC117_DT2009055445-1,-0.22208955667813246,-0.07359513935261627
TP20200815-DZC48_DT2009055518-1,-0.18136103991282143,-0.13703851719590668
TP20200824-WDL65_DT2009055576-1,-0.16421137223311108,-0.14417726714994308
TP20200814-DZC109_DT2009055437-1,-0.2233157962735204,-0.07375177563631669
TP20200814-DZC114_DT2009055442-1,-0.08455234225837109,-0.17348208813458046
TP20200824-WDL49_DT2009055571-1,-0.22051326462970328,-0.08819121283442984
TP20200814-DZC142_DT2009055470-1,-0.21563135563723704,-0.09404841749059784
TP20200815-DZC30_DT2009055500-1,-0.2236288866649386,-0.03172691638483154
TP20200824-WDL1_DT2009055561-1,-0.19654663262982192,-0.10801867052212304
TP20200825-WDL31_DT2009055597-1,-0.1334245385292793,-0.1735481132418325
TP20200825-WDL1_DT2009055592-1,-0.22438955845779188,-0.07044409406583887
TP20200825-WDL51_DT2009055604-1,-0.21346882377893617,-0.05454723678715016
