Sample_ID,PCoA1,PCoA2
TP20200815-DZC50_DT2009055520-1,-0.18896586380808456,-0.09475562431967353
TP20200815-DZC13_DT2009055483-1,-0.22367317784372623,-0.031243641633609813
TP20200815-DZC38_DT2009055508-1,-0.16425330070288602,-0.12013760540586275
TP20200825-WDL50_DT2009055603-1,-0.19737277158662614,-0.10607432011120697
TP20200824-WDL69_DT2009055578-1,-0.21508521119544083,-0.08059941931512198
TP20200815-DZC28_DT2009055498-1,-0.19882766683179148,-0.11805940281552611
TP20200824-WDL28_DT2009055566-1,-0.20765142685482432,-0.0896882372390713
TP20200825-WDL96_DT2009055614-1,-0.1958311853221635,-0.11487398987914375
TP20200815-DZC22_DT2009055492-1,-0.17602540498021962,-0.14361227241041982
TP20200815-DZC17_DT2009055487-1,-0.06973555091580087,-0.1754876744842246
TP20200825-WDL87_DT2009055612-1,-0.1947127969591515,-0.1168488927211067
TP20200815-DZC70_DT2009055540-1,-0.17731945075820127,-0.14068387687573866
TP20200825-WDL13_DT2009055594-1,-0.23586246534402963,-0.07248574052799822
TP20200815-DZC19_DT2009055489-1,-0.15472366080715352,-0.14205803435577213
TP20200824-WDL34_DT2009055567-1,-0.13868791395982877,-0.13652124679140765
TP20200814-DZC115_DT2009055443-1,-0.1830380590839533,-0.11328977197279733
TP20200825-WDL48_DT2009055601-1,-0.1807044469601428,-0.12524877138645207
TP20200815-DZC15_DT2009055485-1,-0.20627948495608653,-0.08855216863591818
TP20200824-WDL73_DT2009055582-1,-0.20039303099244654,-0.0786657529948287
TP20200825-WDL49_DT2009055602-1,-0.1775604207333441,-0.11110395725642172
TP20200815-DZC9_DT2009055479-1,-0.17116969648386515,-0.12627487360798745
TP20200815-DZC58_DT2009055528-1,-0.1803955658876804,-0.12576657979813252
TP20200824-WDL9_DT2009055563-1,-0.1868394144750627,-0.10028308663092408
TP20200815-DZC66_DT2009055536-1,-0.15349494265548785,-0.12919702785760617
TP20200825-WDL119_DT2009055619-1,-0.20461434082626193,-0.07748560054827956
TP20200823-QMN23_DT2009055554-1,-0.14743581308488307,-0.14890782688296741
TP20200815-DZC36_DT2009055506-1,-0.2257327901351207,-0.030559227929283492
TP20200815-DZC35_DT2009055505-1,-0.16048274483037067,-0.139486040998895
TP20200815-DZC12_DT2009055482-1,-0.17340566354050155,-0.1271164711419558
TP20200815-DZC5_DT2009055475-1,-0.1504691344033868,-0.1567754213930536
TP20200815-DZC62_DT2009055532-1,-0.1752719246879575,-0.14063491557246727
TP20200824-WDL71_DT2009055580-1,-0.1576630985607554,-0.14567936841870127
TP20200815-DZC45_DT2009055515-1,-0.18858637705917614,-0.1227965152911709
TP20200825-WDL41_DT2009055599-1,-0.20804739693819504,-0.10485534111433208
TP20200814-DZC106_DT2009055434-1,-0.22339637933782117,-0.07356423535108159
TP20200815-DZC43_DT2009055513-1,-0.20098700181242757,-0.09819770693835883
TP20200824-WDL39_DT2009055568-1,-0.20709901117898,-0.08712391496902899
TP20200824-WDL63_DT2009055575-1,-0.14555884792912804,-0.16771273471340986
TP20200815-DZC44_DT2009055514-1,-0.14986712664904622,-0.12897087029838952
TP20200815-DZC42_DT2009055512-1,-0.22860496028668065,-0.02809999496776777
TP20200815-DZC78_DT2009055548-1,-0.09541511472356894,-0.15737221022210193
TP20200824-WDL67_DT2009055577-1,-0.21504775260893289,-0.07693665407693279
TP20200815-DZC24_DT2009055494-1,-0.22586458864295655,-0.029290516945832363
TP20200815-DZC75_DT2009055545-1,-0.20887025711036292,-0.08819626443441765
TP20200815-DZC33_DT2009055503-1,-0.158759295789176,-0.14094122564401185
TP20200825-WDL92_DT2009055613-1,-0.1678489170000147,-0.06250896751625837
TP20200823-QMN50_DT2009055557-1,-0.12809665687834834,-0.13658370277238682
TP20200823-QMN30_DT2009055555-1,-0.15129271449570095,-0.14030708749141768
TP20200823-QMN4_DT2009055551-1,-0.08055865783569652,-0.19130824840814087
TP20200815-DZC61_DT2009055531-1,-0.19907120597548536,-0.10526322256088005
TP20200814-DZC10_DT2009055435-1,-0.22445069640495544,-0.07955810030921859
TP20200815-DZC46_DT2009055516-1,-0.1556465437782177,-0.1267524042961027
TP20200825-WDL57_DT2009055605-1,-0.2192744036043195,-0.055521873917633836
TP20200815-DZC77_DT2009055547-1,-0.23306088631860647,-0.08283976820523181
TP20200824-WDL76_DT2009055585-1,-0.17223237857195686,-0.12962273773822763
TP20200815-DZC59_DT2009055529-1,-0.19579834824565387,-0.10959914915449218
TP20200815-DZC51_DT2009055521-1,-0.1668009670154633,-0.14744091350571237
TP20200823-QMN58_DT2009055558-1,-0.16686148091453953,-0.12380512725012864
TP20200815-DZC60_DT2009055530-1,-0.18014593571715187,-0.10845733744949831
TP20200815-DZC67_DT2009055537-1,-0.167248054053924,-0.1465595784753481
TP20200825-WDL112_DT2009055618-1,-0.19589411841706095,-0.12068932599967098
TP20200815-DZC76_DT2009055546-1,-0.18504944902032863,-0.10991653887805654
TP20200815-DZC31_DT2009055501-1,-0.1951214104219509,-0.1074390971706926
TP20200825-WDL81_DT2009055610-1,-0.17573482993593592,-0.1145379796714243
TP20200825-WDL64_DT2009055606-1,-0.18027694174932002,-0.11353493654500746
TP20200814-DZC132_DT2009055460-1,-0.23526041033228318,-0.056117074604206146
TP20200824-WDL80_DT2009055589-1,-0.2207136087838405,-0.07040090128880136
TP20200823-QMN73_DT2009055560-1,-0.1498254678949267,-0.1475590848503631
TP20200824-WDL77_DT2009055586-1,-0.16012288409777867,-0.16433144617978385
TP20200814-DZC127_DT2009055455-1,-0.2010415962436781,-0.09454372325869083
TP20200824-WDL5_DT2009055562-1,-0.19086474152478264,-0.12254749472257641
TP20200825-WDL25_DT2009055596-1,-0.2289346877818611,-0.062315214466290465
TP20200825-WDL73_DT2009055608-1,-0.18390116895919262,-0.12874511350520335
TP20200825-WDL108_DT2009055617-1,-0.18646722888057218,-0.07101069805987939
TP20200815-DZC11_DT2009055481-1,-0.1716816787887564,-0.12507059209822619
TP20200824-WDL82_DT2009055591-1,-0.17457594174482982,-0.14561699773176023
TP20200825-WDL105_DT2009055616-1,-0.1852520817343939,-0.09933026462127233
TP20200815-DZC26_DT2009055496-1,-0.15502448953003825,-0.1433135219100678
TP20200824-WDL79_DT2009055588-1,-0.17839222809184535,-0.13838179510427842
TP20200823-QMN1_DT2009055550-1,-0.21256590718444804,-0.07326650696262443
TP20200815-DZC41_DT2009055511-1,-0.1988592377787747,-0.10690877544688268
TP20200815-DZC74_DT2009055544-1,-0.21174460391754743,-0.08422144986989154
TP20200815-DZC69_DT2009055539-1,-0.21434218351490103,-0.06069463769232953
TP20200814-DZC121_DT2009055449-1,-0.20996579225780665,-0.10766930578516884
TP20200815-DZC3_DT2009055473-1,-0.06931516374131957,-0.17591901207519148
TP20200815-DZC8_DT2009055478-1,-0.1932025035042735,-0.12363057252804602
TP20200824-WDL41_DT2009055569-1,-0.19371063273409284,-0.11287598016384168
TP20200815-DZC23_DT2009055493-1,-0.20065588979370264,-0.10535358093172009
TP20200825-WDL35_DT2009055598-1,-0.2136766665625432,-0.11899362603288062
TP20200814-DZC105_DT2009055433-1,-0.18990591429964754,-0.1114411457936133
TP20200815-DZC53_DT2009055523-1,-0.1597744036615857,-0.14117792497279863
TP20200824-WDL81_DT2009055590-1,-0.2157484727199528,-0.08322583551545597
TP20200823-QMN67_DT2009055559-1,-0.13273726232299557,-0.14628429331824763
TP20200815-DZC47_DT2009055517-1,-0.2201560261297547,-0.05577298057434034
TP20200812-DBC1_DT2009055224-1,-0.13835365680637876,-0.12258684835018223
TP20200812-DBC2_DT2009055225-1,-0.17313793778768424,-0.1276052899160711
TP20200812-DBC3_DT2009055226-1,-0.1775203284462154,-0.12667418002976127
TP20200812-DBC4_DT2009055227-1,-0.1491918716780281,-0.15542563838395043
TP20200812-DBC5_DT2009055228-1,-0.18697217430667282,-0.12868136373766165
TP20200812-DBC6_DT2009055229-1,-0.15895367631552193,-0.17261438161186277
TP20200812-DBC7_DT2009055230-1,-0.17626900882941013,-0.13811047662171613
TP20200812-DBC8_DT2009055231-1,-0.17333035976585642,-0.14436954345190134
TP20200812-DBC17_DT2009055240-1,-0.17136224915542153,-0.13242802251107066
TP20200812-DBC18_DT2009055241-1,-0.15612640953314902,-0.15737453577689103
TP20200812-DBC19_DT2009055242-1,-0.17933365699873394,-0.10739280081252472
TP20200812-DBC20_DT2009055243-1,-0.17188187664253335,-0.12936870700405825
TP20200812-DBC21_DT2009055244-1,-0.18949908637277152,-0.12396464723613042
TP20200812-DBC22_DT2009055245-1,-0.1634498596707753,-0.14456466835033957
TP20200812-DBC23_DT2009055246-1,-0.17251072036382303,-0.13033013205298205
TP20200812-DBC24_DT2009055247-1,-0.16721189549352522,-0.14412066679414104
TP20200812-DBC25_DT2009055248-1,-0.16716084114610735,-0.15049596016568279
TP20200812-DBC26_DT2009055249-1,-0.2023473893412256,-0.10319270796282654
TP20200812-DBC27_DT2009055250-1,-0.18335112119057276,-0.12467509561441342
TP20200812-DBC28_DT2009055251-1,-0.1965646150519303,-0.10553236276835447
TP20200812-DBC29_DT2009055252-1,-0.1922356499210407,-0.12334320166652066
TP20200812-DBC30_DT2009055253-1,-0.17394439377156168,-0.14452063667910145
TP20200812-DBC31_DT2009055254-1,-0.13480115831803152,-0.1472663747509152
TP20200812-DBC32_DT2009055255-1,-0.18545561737180283,-0.1346859277421796
TP20200812-DBC33_DT2009055256-1,-0.1779854489786756,-0.13694219004695832
TP20200812-DBC34_DT2009055257-1,-0.15639257375665697,-0.1713374973164027
TP20200812-DBC35_DT2009055258-1,-0.1366625670933125,-0.15533191150711706
TP20200812-DBC36_DT2009055259-1,-0.1807235787819911,-0.14316081957292132
TP20200812-DBC37_DT2009055260-1,-0.1819561530171677,-0.14672506566229432
TP20200812-DBC38_DT2009055261-1,-0.16572502895704921,-0.15515973625849716
TP20200812-DBC39_DT2009055262-1,-0.17104512146871087,-0.12637498272771786
TP20200812-DBC40_DT2009055263-1,-0.1787910328203636,-0.130861448231826
TP20200812-DBC41_DT2009055264-1,-0.17069794306500513,-0.14650481278236094
TP20200812-DBC42_DT2009055265-1,-0.1471661584423976,-0.15952915541280294
TP20200812-DBC43_DT2009055266-1,-0.17374926096312657,-0.1289615430455214
TP20200812-DBC44_DT2009055267-1,-0.15118707638903095,-0.17125660363108697
TP20200812-DBC45_DT2009055268-1,-0.17417288572338477,-0.13334316808055333
TP20200812-DBC46_DT2009055269-1,-0.16470031208569852,-0.1444244396257041
TP20200812-DBC47_DT2009055270-1,-0.15203792907029173,-0.160947728674294
TP20200812-DBC48_DT2009055271-1,-0.15536945983818734,-0.12884053486033775
TP20200812-DBC49_DT2009055272-1,-0.15914962669366203,-0.16830176401222544
TP20200812-DBC50_DT2009055273-1,-0.1569709545030411,-0.16498940578386775
TP20200812-DBC51_DT2009055274-1,-0.16794367309320618,-0.14148937054213975
TP20200812-DBC52_DT2009055275-1,-0.17413249582707674,-0.12966499265208464
TP20200812-DBC53_DT2009055276-1,-0.16270253901599133,-0.16204555439748647
TP20200812-DBC55_DT2009055278-1,-0.178016425531854,-0.12997525932486279
TP20200812-DBC57_DT2009055280-1,-0.17230477068721958,-0.14036926844279501
TP20200812-DBC58_DT2009055281-1,-0.160115781530089,-0.1552781020540683
TP20200812-DBC59_DT2009055282-1,-0.1692529411749434,-0.14375117633377255
TP20200812-DBC60_DT2009055283-1,-0.1605764797842407,-0.163808627411546
TP20200812-DBC62_DT2009055285-1,-0.18849168699019642,-0.14125172916549059
TP20200812-DBC63_DT2009055286-1,-0.17055642325744752,-0.14791290906922586
TP20200812-DBC64_DT2009055287-1,-0.16389046992610587,-0.1687483590659063
TP20200812-DBC65_DT2009055288-1,-0.16496693934328002,-0.15140085513767448
TP20200812-DBC66_DT2009055289-1,-0.16326669943556615,-0.13598333445094463
TP20200812-DBC68_DT2009055291-1,-0.1664734551527801,-0.14315501656750748
TP20200812-DBC70_DT2009055293-1,-0.15122855471149313,-0.16145042492854306
TP20200812-DBC71_DT2009055294-1,-0.17542968661898228,-0.13069703345948686
TP20200812-DBC72_DT2009055295-1,-0.1618088286582133,-0.16337246217450885
TP20200812-DBC73_DT2009055296-1,-0.1800086379928469,-0.10956973053843959
TP20200812-DBC74_DT2009055297-1,-0.17101792827654694,-0.13374203076956956
TP20200812-DBC75_DT2009055298-1,-0.15128112943366112,-0.12854612983474228
TP20200812-DBC77_DT2009055300-1,-0.16182293911555506,-0.14005454080757812
TP20200812-DBC85_DT2009055308-1,-0.17726365814271144,-0.13845203068802497
TP20200812-DBC88_DT2009055311-1,-0.186657396002535,-0.11040567154014551
TP20200812-DBC92_DT2009055315-1,-0.18007367586816414,-0.14615837860561584
TP20200812-DBC93_DT2009055316-1,-0.1741149248585237,-0.11423948796551996
TP20200812-DBC95_DT2009055318-1,-0.16347516619237898,-0.16411848704644846
TP20200812-DBC100_DT2009055323-1,-0.1747781305566374,-0.13223421993579867
TP20200812-DBC101_DT2009055324-1,-0.16144999634743704,-0.15813575705821267
TP20200812-DBC102_DT2009055325-1,-0.16476127285382097,-0.15291882335769774
TP20200812-DBC103_DT2009055326-1,-0.16606936438254233,-0.1283339490579261
TP20200812-DBC105_DT2009055328-1,-0.13702606252075208,-0.14770875908218772
TP20200814-DZC3_DT2009055331-1,-0.21529639075501253,-0.10350216222211732
TP20200814-DZC5_DT2009055333-1,-0.21981953932855997,-0.05699101021831556
TP20200814-DZC17_DT2009055345-1,-0.21294048120437167,-0.06088007045676753
TP20200814-DZC20_DT2009055348-1,-0.20918481978357842,-0.08440983114697623
TP20200814-DZC24_DT2009055352-1,-0.24633436292846642,-0.037283878225752104
TP20200814-DZC27_DT2009055355-1,-0.22178065634403057,-0.10346739794616386
TP20200814-DZC28_DT2009055356-1,-0.18927918973404848,-0.09133753628872016
TP20200814-DZC31_DT2009055359-1,-0.2373864151068587,-0.048456213152647414
TP20200814-DZC34_DT2009055362-1,-0.23760782524580212,-0.047399264409628224
TP20200814-DZC37_DT2009055365-1,-0.24582948605060967,-0.00466126615118553
TP20200814-DZC38_DT2009055366-1,-0.243726079964992,-0.03528501641389464
TP20200814-DZC39_DT2009055367-1,-0.18523002368050842,-0.09946029237472571
TP20200814-DZC40_DT2009055368-1,-0.25750271537839664,-0.0179818964377765
TP20200814-DZC41_DT2009055369-1,-0.20056212482207927,-0.08983230099516343
TP20200814-DZC42_DT2009055370-1,-0.19518304546382323,-0.10039004251894673
TP20200814-DZC43_DT2009055371-1,-0.19375724264368765,-0.1002224285393126
TP20200814-DZC44_DT2009055372-1,-0.2218800182203611,-0.05690726500114233
TP20200814-DZC46_DT2009055374-1,-0.16827311796123784,-0.13580620349354133
TP20200814-DZC49_DT2009055377-1,-0.1800749337901028,-0.09603826901122563
TP20200814-DZC50_DT2009055378-1,-0.2204655855692821,-0.05460088733765233
TP20200814-DZC51_DT2009055379-1,-0.20755700703580307,-0.08722900560015202
TP20200814-DZC53_DT2009055381-1,-0.21616532685838252,-0.09928188228650513
TP20200814-DZC54_DT2009055382-1,-0.23054902707027838,-0.05556620042631443
TP20200814-DZC56_DT2009055384-1,-0.2187493147136588,-0.07924119422370822
TP20200814-DZC58_DT2009055386-1,-0.20092924978102691,-0.1143529586839543
TP20200814-DZC59_DT2009055387-1,-0.23142736273200645,-0.05573239906126348
TP20200814-DZC60_DT2009055388-1,-0.21777621112119802,-0.10598456578833294
TP20200814-DZC62_DT2009055390-1,-0.22111768170652293,-0.0778056116783793
TP20200814-DZC63_DT2009055391-1,-0.20401122759554013,-0.06552704104026721
TP20200814-DZC64_DT2009055392-1,-0.21180357534536523,-0.1234797490860937
TP20200814-DZC65_DT2009055393-1,-0.08709640614106368,-0.15994979949411128
TP20200814-DZC66_DT2009055394-1,-0.1799723148905627,-0.11588442440613494
TP20200814-DZC68_DT2009055396-1,-0.191964323425646,-0.09976628226789179
TP20200814-DZC70_DT2009055398-1,-0.19604826223528501,-0.10239768706406206
TP20200814-DZC72_DT2009055400-1,-0.19270799179048603,-0.09837029449564423
TP20200814-DZC73_DT2009055401-1,-0.2203190855364287,-0.08340843697497957
TP20200814-DZC74_DT2009055402-1,-0.1840077775820435,-0.10368804870971896
TP20200814-DZC75_DT2009055403-1,-0.25891071135105054,-0.017935593677850838
TP20200814-DZC76_DT2009055404-1,-0.22287898638107742,-0.09821974727871688
TP20200814-DZC79_DT2009055407-1,-0.17344575014673838,-0.13758164146557944
TP20200814-DZC80_DT2009055408-1,-0.21534133499336602,-0.08701714662228502
TP20200814-DZC84_DT2009055412-1,-0.19795882191354175,-0.10764750491812645
TP20200814-DZC85_DT2009055413-1,-0.2143435347441911,-0.0929494087667271
TP20200814-DZC88_DT2009055416-1,-0.21300774751285076,-0.08025848812253437
TP20200814-DZC92_DT2009055420-1,-0.19331023686401455,-0.11852627389730654
TP20200814-DZC93_DT2009055421-1,-0.18037766910656697,-0.13266579950737378
TP20200814-DZC94_DT2009055422-1,-0.19206679644322477,-0.11875833561384438
TP20200814-DZC95_DT2009055423-1,-0.11439783811493513,-0.15013929801645637
TP20200814-DZC96_DT2009055424-1,-0.24898846249480613,-0.03365488294189394
TP20200814-DZC97_DT2009055425-1,-0.20620188863169783,-0.09792560397681246
TP20200814-DZC100_DT2009055428-1,-0.2418935167623543,-0.04168262695937468
TP20200814-DZC103_DT2009055431-1,-0.2066429370611942,-0.085322910750006975
T1900044535_TS20190001,-0.2714688272952448,0.15039507649737896
T1900044536_TS20190002,-0.2758356147099801,0.17255885592097864
T1900044537_TS20190003,-0.28099959149903964,0.13233331707666146
T1900044538_TS20190004,-0.29638487520407353,0.17070560299068327
T1900044539_TS20190005,-0.27447906186076554,0.18462261352220036
T1900044540_TS20190006,-0.2611465292183885,0.14494730505645134
T1900044541_TS20190007,-0.2728244420516259,0.14895554167039202
T1900044542_TS20190008,-0.28455729137783636,0.13568993643926397
T1900044543_TS20190009,-0.26683333510136775,0.1613071780133567
T1900044544_TS20190010,-0.25482334435909343,0.17579283142194324
T1900044545_TS20190011,-0.2550255472825084,0.16206953126071577
T1900044546_TS20190012,-0.27842659637357703,0.15385794536515468
T1900044547_TS20190013,-0.28973900458970925,0.17753870461361881
T1900044548_TS20190014,-0.2913390248710101,0.172357003146092
T1900044549_TS20190015,-0.25515741598708364,0.15245372177917066
T1900044550_TS20190016,-0.28871994021687586,0.16985024370071622
T1900044551_TS20190017,-0.27807738457926834,0.1474147325171832
T1900044552_TS20190018,-0.28258426357220434,0.14666445455081287
T1900044553_TS20190019,-0.27617011771953137,0.1628864769052784
T1900044554_TS20190020,-0.27347932952408244,0.15186377275927213
T1900044555_TS20190021,-0.28786569188065525,0.165421766912792
T1900044556_TS20190022,-0.2914118082081367,0.19407846024812692
T1900044557_TS20190023,-0.29049123862406967,0.15372661641368168
T1900044558_TS20190024,-0.2892672465164612,0.1786347060058387
T1900044559_TS20190025,-0.27642446720847014,0.16406411161573536
T1900044560_TS20190026,-0.28453485235936965,0.1629086279642284
T1900044561_TS20190027,-0.26561979108547146,0.17416875336679155
T1900044562_TS20190028,-0.250294889065918,0.17249583908200308
T1900044563_TS20190029,-0.2782511372662394,0.1781722003493535
T1900044564_TS20190030,-0.29686065766000097,0.16768480573314276
T1900044565_TS20190031,-0.21937127521554992,0.16299872078083957
T1900044566_TS20190032,-0.2873432825150456,0.1674642354855723
T1900044567_TS20190033,-0.29309280821778216,0.16614308300804947
T1900044568_TS20190034,-0.2485782560273726,0.1567098535630651
T1900044569_TS20190035,-0.27510509733221405,0.16156411062133594
T1900044570_TS20190036,-0.27345545426636625,0.17433027218880182
T1900044571_TS20190037,-0.2790225910045817,0.18745404450033692
T1900044572_TS20190038,-0.28705392674998503,0.16965408653331865
T1900044573_TS20190039,-0.290849674317663,0.1678411460480718
T1900044574_TS20190040,-0.1964804444447374,0.11762396500230349
T1900044575_TS20190041,-0.2833899691965875,0.16235110886413492
T1900044576_TS20190042,-0.1795987090372238,0.14435690929951608
T1900044577_TS20190043,-0.2702688599441994,0.15107993925205854
T1900044578_TS20190044,-0.23903029852058835,0.14013021383182409
T1900044579_TS20190045,-0.20699422142272708,0.08238818052166308
T1900044580_TS20190046,-0.29027880984335935,0.20112635523996522
T1900044581_TS20190047,-0.24367304202872647,0.17468201315282048
T1900044582_TS20190048,-0.28642817522877456,0.17050320092162108
T1900044583_TS20190049,-0.2388004539325205,0.1739878890022899
T1900044584_TS20190050,-0.30674555208365206,0.16777780074656234
T1900044585_TS20190051,-0.2595328132439578,0.15263853528177615
T1900044586_TS20190052,-0.24864346928253636,0.14612121828398125
T1900044587_TS20190053,-0.18089553374859652,0.14870772714334846
T1900044588_TS20190054,-0.20817967058661946,0.12732692846335739
T1900044589_TS20190055,-0.23269449590627597,0.12619056312718754
T1900044590_TS20190056,-0.28548520832303337,0.16928605319901535
T1900044591_TS20190057,-0.17404508155686943,0.0814290096882869
T1900044592_TS20190058,-0.18343665326615066,0.1499174868499031
T1900044593_TS20190059,-0.27945693595355564,0.18507784367370886
T1900044594_TS20190060,-0.28793622688619186,0.1653868067110375
T1900044595_TS20190061,-0.24964901815245277,0.14730344155156042
T1900044596_TS20190062,-0.1786922744195684,0.14488195607404206
T1900044597_TS20190063,-0.21036542640349845,0.1280387636123476
T1900044598_TS20190064,-0.272218451870439,0.15523015696345874
T1900044599_TS20190065,-0.2870237883543014,0.16317935996255536
T1900044600_TS20190066,-0.2918607666798315,0.17818952234388782
T1900044601_TS20190067,-0.2914053954986049,0.18041476370538795
T1900044602_TS20190068,-0.19687452087792595,0.1855348859023861
T1900044604_TS20190070,-0.17657590256495537,0.11315830818396685
T1900044605_TS20190071,-0.18062943768574846,0.0831318356696338
T1900044606_TS20190072,-0.17614964032858801,0.10908521176108046
T1900044607_TS20190073,-0.27931239240272265,0.17255290560323705
T1900044608_TS20190074,-0.26677879201505333,0.15432032547481853
T1900044609_TS20190075,-0.18832751307358786,0.08163332632003616
T1900044610_TS20190076,-0.29836306398552637,0.20193747112662036
T1900044611_TS20190077,-0.18579767105973435,0.07768973381333034
T1900044612_TS20190078,-0.2923507993360526,0.16676954573878086
T1900044614_TS20190080,-0.22822842726282122,0.1230061407485413
T1900044615_TS20190081,-0.20046911247780994,0.003978127733600828
T1900044616_TS20190082,-0.1515796831416801,-0.061718556906528374
T1900044620_TS20190086,-0.205389710619165,0.015411380837351994
T1900044621_TS20190087,-0.19340565028065224,-0.004165943751330452
T1900044622_TS20190088,-0.18906529945324624,-1.6317801225035128e-4
T1900044623_TS20190089,-0.23335639107588282,0.011632358376027056
T1900044625_TS20190091,-0.1744191604055459,-0.04523243484277535
T1900044627_TS20190093,-0.1919702297942232,-0.007949543047513222
T1900044629_TS20190095,-0.21253142413878623,0.040144877154694794
T1900044630_TS20190096,-0.2216286337092824,0.03667112078191431
T1900044631_TS20190097,-0.17568570403101313,-0.02325041622377194
T1900044632_TS20190098,-0.22528210824292494,0.006220098678373458
T1900044633_TS20190099,-0.17236895036927963,-0.039845871523216364
T1900044634_TS20190100,-0.20730492584144503,0.01933362760748628
T1900044635_TS20190101,-0.2138923894234123,0.01993487462073983
T1900044636_TS20190102,-0.1862315359476427,-0.014531958973055488
T1900044637_TS20190103,-0.21405516199599084,0.019773044690717455
T1900044638_TS20190104,-0.19503612356851746,-0.0020103721572363323
T1900044639_TS20190105,-0.1734716943015198,-0.045977568246559984
T1900044640_TS20190106,-0.1427697694031664,-0.05657527827666512
T1900044641_TS20190107,-0.18504193531341706,0.00342317031809332
T1900044642_TS20190108,-0.19846518174420744,-0.01353248593415752
T1900044643_TS20190109,-0.21734530373438934,0.03187631642307166
T1900044644_TS20190110,-0.2028227350965289,0.003181956012415397
T1900044645_TS20190111,-0.22511366774247385,0.040286424945730384
T1900044646_TS20190112,-0.19039518581726983,-0.018169244972608162
T1900044647_TS20190113,-0.16623573071879072,0.006196980403959781
T1900044648_TS20190114,-0.20662886592665575,0.03771019314187265
T1900044649_TS20190115,-0.20801594274355234,0.018864344490758432
T1900044650_TS20190116,-0.22703236936347299,0.033488436174314
T1900044651_TS20190117,-0.1683637006925707,-0.034155578004023766
T1900044652_TS20190118,-0.193438932905124,0.012612467643748917
