Sample_ID,PCoA1,PCoA2
T1900044653_TS20190119,-0.19906616800551413,0.012969208054089049
T1900044654_TS20190120,-0.24049920292095278,0.04859270732015065
T1900044655_TS20190121,-0.29198610111122913,0.18988446380036667
T1900044657_TS20190123,-0.27666967844269136,0.18067284747640833
T1900044659_TS20190125,-0.30074895734450274,0.15580179705711614
T1900044660_TS20190126,-0.12178256474979814,0.10128731597814358
T1900044661_TS20190127,-0.2822587774672867,0.19282305977177652
T1900044663_TS20190129,-0.2710323814682995,0.20542882773057294
T1900044664_TS20190130,-0.27236650400821344,0.20571299637098298
T1900044665_TS20190131,-0.21249480265307522,0.18705208171509308
T1900044666_TS20190132,-0.2837098184519957,0.19202918119075363
T1900044669_TS20190135,-0.2513556409416296,0.18193200592660272
T1900044670_TS20190136,-0.2835260152018838,0.20403703335992185
T1900044671_TS20190137,-0.2836105478194561,0.201615194834839
T1900044672_TS20190138,-0.2636028466150058,0.18715144618872664
T1900044673_TS20190139,-0.11656356750479979,0.10623391384547387
T1900044674_TS20190140,-0.3038394693145782,0.15483008321145075
T1900044676_TS20190142,-0.281512378163676,0.183162433347373
T1900044677_TS20190143,-0.2719880598098085,0.18013063553455366
T1900044678_TS20190144,-0.2749563868054582,0.1843909386137893
T1900044679_TS20190145,-0.2741934172524538,0.18664595927213326
T1900044680_TS20190146,-0.22807133794797102,0.16030861560836868
T1900044681_TS20190147,-0.24700341763265427,0.17946723422652605
T1900044682_TS20190148,-0.299896608235867,0.15604253589605377
T1900044683_TS20190149,-0.12075751275706986,0.10235642031306227
T1900044684_TS20190150,-0.1468613164500542,0.16195550920595
T1900044685_TS20190151,-0.2556505071101928,0.19885527070467449
T1900044686_TS20190152,-0.09852838345091326,-0.02897837006313925
T1900044687_TS20190153,-0.19458559346926588,0.17103463920383666
T1900044688_TS20190154,-0.05435713973313513,-0.07997883974030698
T1900044689_TS20190155,-0.27873702360936714,0.2127607999604757
T1900044690_TS20190156,-0.2214539557846232,0.18141894337480807
T1900044691_TS20190157,-0.2354453580641474,0.18820104218317799
T1900044692_TS20190158,-0.10247655409028066,-9.042129228331413e-4
T1900044693_TS20190159,-0.2482531393667366,0.19035819298829168
T1900044694_TS20190160,-0.056146229001981234,-0.0969275095531677
T1900044695_TS20190161,-0.2713576830738763,0.21021557160832005
T1900044696_TS20190162,-0.23883972648365726,0.18659509615906006
T1900044697_TS20190163,-0.145485758660426,0.04706495051880367
T1900044698_TS20190164,-0.233411353442405,0.18743598447023666
T1900044699_TS20190165,-0.2344043213504227,0.19846073655039573
T1900044700_TS20190166,-0.2504977165907032,0.19393725002169526
T1900044701_TS20190167,-0.10574705683879178,0.04345156257818411
T1900044702_TS20190168,-0.23184996239709119,0.19882139523900336
T1900044703_TS20190169,-0.10809498963560563,-0.011753216888384379
T1900044705_TS20190171,-0.2240598224317363,0.18692698276959857
T1900044706_TS20190172,-0.2255190268806253,0.19643185752747847
T1900044708_TS20190174,-0.24740319309688252,0.14158833559314976
T1900044709_TS20190175,-0.272055293550295,0.17824113248943044
T1900044711_TS20190177,-0.2282432337844455,0.16633826067167584
T1900044713_TS20190179,-0.26049348277889856,0.13563985501422832
T1900044714_TS20190180,-0.21009339901577948,0.11489307269857682
T1900044715_TS20190181,-0.2528483368691118,0.17477301972790213
T1900044716_TS20190182,-0.26876150005234717,0.18052180302408152
T1900044717_TS20190183,-0.26117149644519583,0.14178935984868832
T1900044718_TS20190184,-0.21744473198843442,0.19334445455067767
T1900044719_TS20190185,-0.28007155789953625,0.17329948539731171
T1900044720_TS20190186,-0.2318482637416921,0.1421819094807673
T1900044722_TS20190188,-0.2549106097162054,0.13612523794115908
T1900044723_TS20190189,-0.23266737456899447,0.1442104355730343
T1900044724_TS20190190,-0.217268275868639,0.19261119260249399
T1900044725_TS20190191,-0.26161436918512165,0.1305664293018185
T1900044726_TS20190192,-0.2731778174578165,0.19018119070583567
T1900044727_TS20190193,-0.2907420641884209,0.1857757997762942
T1900044728_TS20190194,-0.25765899422856287,0.1727855583497175
T1900044729_TS20190195,-0.253610370470384,0.1373862486869488
T1900044730_TS20190196,-0.25808920152158654,0.12791683066918388
T1900044731_TS20190197,-0.27768919708659834,0.19173252117302536
T1900044732_TS20190198,-0.27295144239605745,0.18742836261824627
T1900044734_TS20190200,-0.26116099383930724,0.17710921455756967
T1900044735_TS20190201,-0.21141530003852296,0.1901174706842383
T1900044736_TS20190202,-0.2255821745283012,0.16475172398875557
T1900044737_TS20190203,-0.23842211438788236,0.17190728535975588
T1900044738_TS20190204,-0.21914877380206524,0.19482724488412376
T1900044739_TS20190205,-0.26519993675051096,0.13673852206586717
T1900044740_TS20190206,-0.24894577179614844,0.1408500025774736
T1900044741_TS20190207,-0.22721271279574393,0.1363010144191192
T1900044742_TS20190208,-0.2300698253907308,0.14327648617736446
T1900044743_TS20190209,-0.29290090532113466,0.1552328394963591
T1900044744_TS20190210,-0.2626361683010046,0.18811532567963027
T1900044745_TS20190211,-0.262793711708742,0.18637971623788813
T1900044746_TS20190212,-0.26911336942173475,0.16464025139713517
T1900044747_TS20190213,-0.23585587803745633,0.15971166743347798
T1900044748_TS20190414,-0.26159631714453285,0.18806541654451703
T1900044749_TS20190415,-0.2265808190927685,0.160494929588058
T1900044750_TS20190416,-0.2802546569008556,0.18886777795839318
T1900044751_TS20190417,-0.23116242516646396,0.14813314176176962
T1900044752_TS20190418,-0.2530495813835429,0.14752745827491134
T1900044754_TS20190420,-0.2403107704708519,0.1572376003815489
T1900044755_TS20190421,-0.24457811135369542,0.16572413564969707
T1900044756_TS20190222,-0.2849442223223772,0.15847330815180075
T1900044757_TS20190223,-0.24405837476823222,0.0660641103883962
T1900044758_TS20190224,-0.2701187348773481,0.15896943504804634
T1900044759_TS20190225,-0.26915206002284403,0.14054703577079353
T1900044760_TS20190226,-0.2908833225387736,0.1548897915549391
T1900044761_TS20190227,-0.2893473011565946,0.15748264763406525
T1900044762_TS20190228,-0.2892464533437674,0.13224691838555522
T1900044763_TS20190229,-0.23263488567756638,0.07271515109382214
T1900044764_TS20190230,-0.2793556922270065,0.15227156122527474
T1900044765_TS20190231,-0.26801472407343596,0.11991387299942356
T1900044766_TS20190232,-0.2899134324390823,0.15827179609186803
T1900044767_TS20190233,-0.284667092179475,0.1289685616844056
T1900044768_TS20190234,-0.2802480184028545,0.1273138864514886
T1900044769_TS20190235,-0.29073581240087004,0.15993451402006603
T1900044770_TS20190236,-0.2822207059678145,0.11923833183804679
T1900044771_TS20190237,-0.2838622245128526,0.17787324530728943
T1900044772_TS20190238,-0.2879902266711296,0.13048194138460883
T1900044773_TS20190239,-0.28581320351667283,0.12877458195843314
T1900044774_TS20190240,-0.2819030419851646,0.1284960858737382
T1900044775_TS20190241,-0.28783520497371107,0.15687250029573233
T1900044776_TS20190242,-0.2816905530809474,0.11624631182979048
T1900044777_TS20190243,-0.2766992666389348,0.12344461437934537
T1900044778_TS20190244,-0.2794260820556014,0.13604882353498052
T1900044779_TS20190245,-0.2825732832893887,0.1154526435505227
T1900044780_TS20190246,-0.29536600302666943,0.1737770727690004
T1900044781_TS20190247,-0.26860174647676827,0.16713263112275958
T1900044782_TS20190248,-0.27183089873482685,0.09916066115148196
T1900044783_TS20190249,-0.2870887084024235,0.1251632815274843
T1900044784_TS20190250,-0.27669736278761103,0.13625483834670107
T1900044785_TS20190251,-0.2528961381509649,0.11751669488491219
T1900044786_TS20190252,-0.28718665854166586,0.1606672032527886
T1900044787_TS20190253,-0.2786845690513811,0.15805261904064796
T1900044788_TS20190254,-0.2940407531314227,0.18602867350734256
T1900044789_TS20190255,-0.27760391544612045,0.2017378856539813
T1900044790_TS20190256,-0.29237086415181035,0.20003243486925618
T1900044791_TS20190257,-0.2927729506062107,0.2056040278795358
T1900044792_TS20190258,-0.2976610053410652,0.20200173452546097
T1900044793_TS20190259,-0.2924960456940705,0.20422015080335132
T1900044794_TS20190260,-0.2732675181632828,0.17319836811668538
T1900044795_TS20190261,-0.26041179128675646,0.19292097152291046
T1900044796_TS20190262,-0.27711596755161494,0.16722264571309256
T1900044797_TS20190263,-0.28443792589912886,0.19020942289042145
T1900044798_TS20190264,-0.2824579774798945,0.17505570821821917
T1900044799_TS20190265,-0.24917804380432398,0.17345323859725098
T1900044800_TS20190266,-0.27430040870527467,0.18488281335744897
T1900044801_TS20190267,-0.29142470743694593,0.20437906845186535
T1900044802_TS20190268,-0.28772449175628856,0.17230888255157029
T1900044803_TS20190269,-0.304022361909153,0.20274931819708422
T1900044804_TS20190270,-0.28349124682669047,0.21098952621224176
T1900044805_TS20190271,-0.2959069650624966,0.17943537354475214
T1900044806_TS20190272,-0.29488792988067253,0.1926313494038699
T1900044807_TS20190273,-0.2872414002136052,0.1926854498509102
T1900044808_TS20190274,-0.2936152071572993,0.20173592247651237
T1900044809_TS20190275,-0.25058244468954477,0.1735126063561498
T1900044810_TS20190276,-0.2915206699077471,0.19790049119582767
T1900044811_TS20190277,-0.27283778065385506,0.16366249668632896
T1900044812_TS20190278,-0.2824461686091396,0.21813268336047872
T1900044813_TS20190279,-0.3128894223994575,0.19559899797238597
T1900044814_TS20190280,-0.2651228400664104,0.197112029783164
T1900044815_TS20190281,-0.29252389751293567,0.20474862616627965
T1900044816_TS20190282,-0.2991508515877249,0.2006981796299037
T1900044817_TS20190283,-0.3057917453826753,0.19454859408837907
T1900044818_TS20190284,-0.27448612759900765,0.184187835362448
T1900044819_TS20190285,-0.27777431690151366,0.19627452415304864
T1900044820_TS20190286,-0.29281162266493044,0.20566547888872785
T1900044821_TS20190287,-0.2782895392198704,0.23201148857091472
T1900044822_TS20190288,-0.29006798650128346,0.16984698873217374
T1900044823_TS20190289,-0.2929150109679599,0.19625634377184475
T1900044824_TS20190290,-0.2703458918572794,0.22883242890625727
T1900044825_TS20190291,-0.268069282513184,0.1755956057216761
T1900044826_TS20190292,-0.23869791049949735,0.19614667851003678
T1900044827_TS20190293,-0.31266558876655,0.19591749450513124
T1900044828_TS20190294,-0.250761327509449,0.11489629848141986
T1900044829_TS20190295,-0.23887982945649625,0.16119456192718112
T1900044830_TS20190296,-0.2552099360795087,0.1155128493567168
T1900044831_TS20190297,-0.2611434118169842,0.13620512769921397
T1900044832_TS20190298,-0.28622124656194464,0.16179440207100054
T1900044833_TS20190299,-0.26166552972986207,0.13833208137532976
T1900044834_TS20190300,-0.2450249532514054,0.13968116998661212
T1900044835_TS20190301,-0.21150855062669788,0.1621671215344381
T1900044836_TS20190302,-0.24343504501357022,0.13703058373148722
T1900044837_TS20190303,-0.26891514407680095,0.1307034369958959
T1900044838_TS20190304,-0.22797318911127995,0.1586070453787342
T1900044839_TS20190305,-0.29001208687699986,0.13901204679673823
T1900044840_TS20190306,-0.25220701678495844,0.11619078083829143
T1900044841_TS20190307,-0.2549102923866713,0.11647743285460588
T1900044842_TS20190308,-0.23698137028360824,0.12804164232482534
T1900044843_TS20190309,-0.24580450272889542,0.15829534334502962
T1900044844_TS20190310,-0.25665875058837445,0.11528950967676779
T1900044845_TS20190311,-0.2968737849362162,0.16738191156379364
T1900044846_TS20190312,-0.2556757036720481,0.1282520479814821
T1900044847_TS20190313,-0.21079432175003363,0.1520213522822231
T1900044848_TS20190314,-0.25763915132923637,0.1321221383429371
T1900044849_TS20190315,-0.2560565555529657,0.16654807284202153
T1900044850_TS20190316,-0.2760328200691354,0.13364432867297193
T1900044851_TS20190317,-0.26200162662527215,0.1361015332589711
T1900044852_TS20190318,-0.24601632062339493,0.1460174890840477
T1900044853_TS20190319,-0.27241045249129037,0.14339672352833885
T1900044854_TS20190320,-0.21381046593890474,0.1569907834902526
T1900044855_TS20190321,-0.2934449532136475,0.16728471594984204
T1900044856_TS20190322,-0.2931713590364706,0.1392144745853743
T1900044857_TS20190323,-0.23846160290622853,0.15419810030796652
T1900044858_TS20190324,-0.24726346636660607,0.14461717686980155
T1900044859_TS20190325,-0.2619310028729548,0.13008765382881587
T1900044860_TS20190326,-0.25287563988622813,0.12210573550494071
T1900044861_TS20190327,-0.23787680882212536,0.13491796707734646
T1900044862_TS20190328,-0.26941030824780726,0.12790466602901496
T1900044863_TS20190329,-0.24986622046431856,0.11139358907109873
T1900044864_TS20190330,-0.19345886152360198,0.1433495971923818
T1900044865_TS20190331,-0.27493804379924336,0.1530468100962195
T1900044866_TS20190332,-0.2657501545500356,0.12775411086648522
T1900044867_TS20190333,-0.21419229985312555,0.14506438202150476
T1900044868_TS20190334,-0.2536349523631082,0.110817642435767
T1900044869_TS20190335,-0.2792816915916468,0.19473724326491795
T1900044870_TS20190336,-0.2503622992789987,0.14127203362733698
T1900044872_TS20190338,-0.2081893988207501,0.08976667606199704
T1900044873_TS20190339,-0.26861798012194044,0.15798196972196088
T1900044874_TS20190340,-0.25570053677070975,0.16132433590709597
T1900044876_TS20190342,-0.2742110224852801,0.15509277179652559
T1900044877_TS20190343,-0.25911460180619467,0.15407042555435324
T1900044879_TS20190345,-0.25666804071448085,0.15303882004810546
T1900044880_TS20190346,-0.2653593001037329,0.16809263898127194
T1900044883_TS20190349,-0.2994025971789016,0.15702239825185793
T1900044885_TS20190351,-0.2328525408486739,0.11506913107466442
T1900044888_TS20190354,-0.2659900501512014,0.15711607204287253
T1900044889_TS20190355,-0.17317453287002513,0.0717939824204336
T1900044890_TS20190356,-0.24361630863952535,0.11088883349416938
T1900044892_TS20190358,-0.2590106479765421,0.16003309282078462
T1900044894_TS20190360,-0.21775720523912834,0.13355521017735758
T1900044897_TS20190363,-0.285172037367892,0.1595189818690867
T1900044899_TS20190365,-0.27145692021930923,0.15336076814139896
T1900044904_TS20190370,-0.25876312151372954,0.12411814312639861
T1900044908_TS20190374,-0.2755564638999708,0.22150874419546143
T1900044910_TS20190376,-0.2604568683754708,0.17380770753669456
T1900044912_TS20190378,-0.29048968362125394,0.21204475116733107
T1900044913_TS20190379,-0.29961868716896345,0.21961301387462792
T1900044914_TS20190380,-0.2767369585480693,0.19747878856499412
T1900044915_TS20190381,-0.2831755698401022,0.21364584026559832
T1900044916_TS20190382,-0.292627249936979,0.20805483336882286
T1900044917_TS20190383,-0.30699927019714945,0.21122898157420358
T1900044918_TS20190384,-0.270704777824061,0.19097676155103555
T1900044919_TS20190385,-0.23581949867918478,0.15102594163503144
T1900044920_TS20190386,-0.29457361615267275,0.2197385811602284
T1900044921_TS20190387,-0.2740518700758616,0.2209105977554871
T1900044923_TS20190389,-0.2797271304907861,0.17738718588843685
T1900044924_TS20190390,-0.2717066639713244,0.21820201952433074
T1900044925_TS20190391,-0.278306764158638,0.2036166931658163
T1900044926_TS20190392,-0.2940894196770919,0.21104751499003072
T1900044927_TS20190393,-0.27812277194016066,0.17452261646065856
T1900044928_TS20190394,-0.2735534626050041,0.17402040465522753
T1900044929_TS20190395,-0.2943689845945245,0.21860514335563555
T1900044930_TS20190396,-0.29781087742610873,0.19228693495616975
T1900044931_TS20190397,-0.2691159585610105,0.19326255339893075
T1900044932_TS20190398,-0.284345005952128,0.19982704997915116
T1900044933_TS20190399,-0.29866488955109677,0.21638080640747556
T1900044934_TS20190400,-0.2623526215047585,0.19840530191166436
T1900044935_TS20190401,-0.27914097751334027,0.20419646960735155
T1900044936_TS20190402,-0.2612547808731156,0.1903261027753411
T1900044937_TS20190403,-0.30136298305879256,0.2120869081194682
T1900044938_TS20190404,-0.29943149084460163,0.1930473655284507
T1900044939_TS20190405,-0.2859067132042384,0.2167237572048736
T1900044940_TS20190406,-0.29061484967248236,0.20308481202940884
T1900044941_TS20190407,-0.2904517425692864,0.20253152085064546
T1900044942_TS20190408,-0.2600681298644172,0.1882900686222678
T1900044943_TS20190409,-0.2803056327740789,0.18821199608090364
T1900044944_TS20190410,-0.2996581403006021,0.21402271023480612
T1900044945_TS20190411,-0.23566387830643343,0.1531802716699161
T1900044946_TS20190412,-0.2965434281598361,0.21964873501263743
T2001009361_TS20190215,-0.2758157492742688,0.12647933122600222
T2001009362_TS20190216,-0.2802602201479643,0.16379387571120912
T2001009363_TS20190217,-0.26106480076362626,0.1266869466848444
T2001009364_TS20190218,-0.27308086488181776,0.1805348987135373
T2001009365_TS20190219,-0.27038300915190083,0.0966486706652307
T2001009366_TS20190220,-0.28402125662945005,0.15850855055289156
T2001009367_TS20190221,-0.2550028917411141,0.10324496088824842
T2001009368_TS-100,-0.20910115139589477,0.053576277056109026
TP20200815-DZC27_DT2009055497-1,-0.25115737096057295,0.15110027671073742
TP20200815-DZC37_DT2009055507-1,-0.2789086417775795,0.12473054597608214
TP20200814-DZC129_DT2009055457-1,-0.24802221514748093,0.16484587065317738
TP20200814-DZC104_DT2009055432-1,-0.28165632687281994,0.19022043859956211
TP20200814-DZC133_DT2009055461-1,-0.28355929167183885,0.19489377927300333
TP20200815-DZC39_DT2009055509-1,-0.24061198757623564,0.16283418639482536
TP20200814-DZC135_DT2009055463-1,-0.2695454764296356,0.16161067467613488
TP20200814-DZC123_DT2009055451-1,-0.27995050313681596,0.16872876036280593
TP20200814-DZC140_DT2009055468-1,-0.2667427559676935,0.18299886436878066
TP20200814-DZC119_DT2009055447-1,-0.2489003129629024,0.11489377353659722
TP20200814-DZC125_DT2009055453-1,-0.286418226584448,0.18112110840324216
TP20200814-DZC141_DT2009055469-1,-0.20875202678101992,0.126258271775253
TP20200814-DZC113_DT2009055441-1,-0.24125919760172665,0.14129667018616052
TP20200814-DZC138_DT2009055466-1,-0.2527547177026098,0.17913592751050333
TP20200815-DZC14_DT2009055484-1,-0.2906004633940455,0.11222649931427046
TP20200815-DZC32_DT2009055502-1,-0.29479245885170163,0.13947469291008005
TP20200814-DZC131_DT2009055459-1,-0.26474348275653503,0.14248513691560397
TP20200815-DZC40_DT2009055510-1,-0.19314418525991692,0.12763817367012287
TP20200814-DZC122_DT2009055450-1,-0.29495660639339266,0.17321642673034854
TP20200814-DZC108_DT2009055436-1,-0.20579382380832895,0.1536972653031621
TP20200814-DZC126_DT2009055454-1,-0.2787634653758767,0.17398243765478785
TP20200814-DZC111_DT2009055439-1,-0.2386021418160286,0.14654424509546715
TP20200814-DZC116_DT2009055444-1,-0.24899929501855222,0.16251974221480747
TP20200815-DZC16_DT2009055486-1,-0.2420639625228562,0.1233798686910596
TP20200814-DZC112_DT2009055440-1,-0.2543950745661205,0.16388697420452036
TP20200814-DZC136_DT2009055464-1,-0.2816418168540707,0.1477258775840612
TP20200815-DZC10_DT2009055480-1,-0.24851133063960307,0.13854526004681406
TP20200814-DZC1_DT2009055329-1,-0.25322286657656,0.15860621197587568
TP20200814-DZC2_DT2009055330-1,-0.2833482768777294,0.16716020694713665
TP20200814-DZC4_DT2009055332-1,-0.28273415110846556,0.1587236152250488
TP20200814-DZC7_DT2009055335-1,-0.24463364098614146,0.1483728294673367
TP20200814-DZC8_DT2009055336-1,-0.27207979413922506,0.15302186445274218
TP20200814-DZC9_DT2009055337-1,-0.2454291944347424,0.1525171208407277
TP20200814-DZC11_DT2009055339-1,-0.22864375657370717,0.1504518978034897
TP20200814-DZC12_DT2009055340-1,-0.28403001998596883,0.20125198353916895
TP20200814-DZC13_DT2009055341-1,-0.27243610943105606,0.18009867637421406
TP20200814-DZC15_DT2009055343-1,-0.2470090893888865,0.18242242531458813
TP20200814-DZC16_DT2009055344-1,-0.29029899660867575,0.13089308552866002
TP20200814-DZC18_DT2009055346-1,-0.2435198978827792,0.11081297434402837
TP20200814-DZC19_DT2009055347-1,-0.2344448304053577,0.1682255422677899
TP20200814-DZC21_DT2009055349-1,-0.22647778702886676,0.1387925898137461
TP20200814-DZC22_DT2009055350-1,-0.29118464376856623,0.1869566750993166
TP20200814-DZC23_DT2009055351-1,-0.27363925970763847,0.1254254593835781
TP20200814-DZC25_DT2009055353-1,-0.2851324686973945,0.18884854579181284
TP20200814-DZC26_DT2009055354-1,-0.23090641360618558,0.16123891155466968
TP20200814-DZC29_DT2009055357-1,-0.29532578136519294,0.15952166540819665
TP20200814-DZC30_DT2009055358-1,-0.2523784220648701,0.17705663173269903
TP20200814-DZC32_DT2009055360-1,-0.27880877930555303,0.18136180329199486
TP20200814-DZC33_DT2009055361-1,-0.2675188799152897,0.17493286336658975
TP20200814-DZC35_DT2009055363-1,-0.29238798408200106,0.19830646527170462
TP20200814-DZC36_DT2009055364-1,-0.24928212653419884,0.16435662168158652
TP20200814-DZC45_DT2009055373-1,-0.28080515100970743,0.2020282798105309
TP20200814-DZC47_DT2009055375-1,-0.2564418419570631,0.14130579586869654
TP20200814-DZC48_DT2009055376-1,-0.25347544842068453,0.14879617134758816
TP20200814-DZC52_DT2009055380-1,-0.26912256347106406,0.19092734690443944
TP20200814-DZC55_DT2009055383-1,-0.19665736158697028,0.1422961231948071
TP20200814-DZC57_DT2009055385-1,-0.2339038284949927,0.16383126611042154
TP20200814-DZC61_DT2009055389-1,-0.2695196288046109,0.1577597015772054
TP20200814-DZC67_DT2009055395-1,-0.27050220879981074,0.14925554597910135
TP20200814-DZC77_DT2009055405-1,-0.24018451583251438,0.15856627200393
TP20200814-DZC78_DT2009055406-1,-0.27339822709736017,0.15921664346461376
TP20200814-DZC81_DT2009055409-1,-0.2894982202422538,0.18188499076810383
TP20200814-DZC83_DT2009055411-1,-0.2907474363120748,0.19156949631730522
TP20200814-DZC86_DT2009055414-1,-0.24465333750239052,0.08528386643255464
TP20200814-DZC87_DT2009055415-1,-0.23842886166885716,0.16816208247887754
TP20200814-DZC89_DT2009055417-1,-0.2765359268272905,0.15833494234735235
TP20200814-DZC90_DT2009055418-1,-0.2760855390678529,0.16462467837101624
TP20200814-DZC98_DT2009055426-1,-0.2803509305386207,0.19347142638111742
TP20200814-DZC99_DT2009055427-1,-0.3024662298346072,0.1746064674711247
TP20200814-DZC101_DT2009055429-1,-0.23643829332136324,0.1655957781957319
T1900045312_YK20190001,0.2444611980691489,0.03705186180184355
T1900045313_YK20190002,0.24737891637571863,0.030477516854226422
T1900045314_YK20190003,0.12738177002560577,0.008333741834492368
T1900045315_YK20190004,0.24071581063448355,0.0727546797983198
T1900045316_YK20190005,0.2490860180451978,0.028450322068610926
T1900045317_YK20190006,0.07162261925876322,-0.009974383526325818
T1900045318_YK20190007,0.22264479010812693,0.061091138063469504
T1900045319_YK20190008,0.18826306959246186,0.05491335276937637
T1900045320_YK20190009,0.2785468682414805,0.04662699490262577
T1900045321_YK20190010,0.24981593138388947,0.02498784020255882
T1900045322_YK20190011,0.2504078223244557,0.0293091486714672
T1900045323_YK20190012,0.06052153797337343,-0.010827319011017309
T1900045324_YK20190013,0.12376040027968993,0.006759483371562563
T1900045325_YK20190014,0.19807202469436105,0.06453720929373039
T1900045326_YK20190015,0.20820083077734805,0.062133699268017616
T1900045327_YK20190016,0.24837179625881875,0.02711964358170099
T1900045328_YK20190017,0.23447158695077885,0.05258827249305806
T1900045329_YK20190018,0.24232741695258167,0.05088107234287873
T1900045330_YK20190019,0.26095587588144326,0.03999407328930629
