Sample_ID,PCoA1,PCoA2
T1900045331_YK20190020,0.24641553261317672,0.04564829092634562
T1900045332_YK20190021,0.23161573222446846,0.051732702685635644
T1900045333_YK20190022,0.2777791020684225,0.0352363290140092
T1900045334_YK20190023,0.25072826084709177,0.031713232382510115
T1900045335_YK20190024,0.21948564235171986,0.045026441904027825
T1900045336_YK20190025,0.221191926127638,0.06104071943909727
T1900045337_YK20190026,0.1831111463201024,0.051959065829489046
T1900045338_YK20190027,0.2593385746533757,0.04042696953890846
T1900045339_YK20190028,0.22699751005773222,0.04454848753028341
T1900045340_YK20190030,0.245801184727683,0.056738529838587404
T1900045341_YK20190031,0.26128392745870327,0.047463429996218595
T1900045342_YK20190032,0.2349028577299,0.0721169933088589
T1900045343_YK20190033,0.2778096960876373,0.0472528117402125
T1900045344_YK20190034,0.22106354908726236,0.06169736215688505
T1900045345_YK20190035,0.18381803361046428,0.053567651016246824
T1900045346_YK20190036,0.2758073219150605,0.03994181377393818
T1900045347_YK20190037,0.2411980512363113,0.05055496032795462
T1900045348_YK20190038,0.23676608436224736,0.05011079524526802
T1900045349_YK20190039,0.2779670287747773,0.04675109103568763
T1900045350_YK20190040,0.24426671057264712,0.035916489438064615
T1900045351_YK20190041,0.25088096838700824,0.03034292958481703
T1900045352_YK20190042,0.23145828044589511,0.04220793145915519
T1900045353_YK20190043,0.2541780543370984,0.05526985393930087
T1900045354_YK20190044,0.2208778184824003,0.04584072515842294
T1900045355_YK20190045,0.24885803806723195,0.028653146778801028
T1900045356_YK20190046,0.18278167345883145,0.05483804556527319
T1900045357_YK20190047,0.25040516497534604,0.02914126318415674
T1900045358_YK20190048,0.249438461395182,0.024737605142661816
T1900045359_YK20190049,0.24036139863635517,0.04852888481711663
T1900045360_YK20190050,0.24955243088794857,0.025738096384193023
T1900045361_YK20190051,0.35236586551784915,0.08616372624485477
T1900045362_YK20190052,0.18038300917485817,0.027868545731520908
T1900045363_YK20190053,0.25016653636302016,-0.01766811530088635
T1900045364_YK20190054,0.24996758198845226,0.024015830469713454
T1900045365_YK20190055,0.16862873594736308,-0.031206736761320693
T1900045366_YK20190056,0.2725196771937884,6.691648866206774e-4
T1900045367_YK20190057,0.34465865904273535,0.07211144024846652
T1900045368_YK20190058,0.19568890936350156,-0.01100270875043926
T1900045369_YK20190059,0.24315739129678313,0.001612668131309456
T1900045371_YK20190061,0.20787253247993248,4.229839990972936e-4
T1900045373_YK20190063,0.14476152063447664,-0.009615010809309559
T1900045375_YK20190065,0.29596450063576,0.07054500244002047
T1900045376_YK20190066,0.29163877795888465,0.04340249572004588
T1900045378_YK20190068,0.2701291947916136,0.04449655994879542
T1900045380_YK20190070,0.2829961554727906,0.04161596647006165
T1900045381_YK20190071,0.1839136371453522,-0.004057749599768612
T1900045382_YK20190072,0.1457284577327641,-0.026058269755587053
T1900045384_YK20190074,0.27206354935372484,0.020512179831593494
T1900045385_YK20190075,0.30452021045824174,0.05304756142379582
T1900045386_YK20190076,0.29350005486689384,0.05892485471894063
T1900045388_YK20190078,0.2600028995073582,0.008325367552142558
T1900045389_YK20190079,0.24786782881617805,-0.014099710880608586
T1900045390_YK20190080,0.2669237181667884,0.013053096339822268
T1900045391_YK20190081,0.27559785602911024,0.018338157765773137
T1900045392_YK20190082,0.2976769731352107,0.08149594632436508
T1900045393_YK20190083,0.23520947219197208,0.0032738957010797314
T1900045394_YK20190084,0.2759227905320308,0.06266413564530728
T1900045395_YK20190085,0.23504778763988465,0.028406506043795098
T1900045396_YK20190086,0.24259081313992245,7.521846940592767e-4
T1900045397_YK20190087,0.3375659547729277,0.07411211918250776
T1900045398_YK20190088,0.2822801141439178,0.02518819060057027
T1900045399_YK20190089,0.27118445941112856,0.04839090918829842
T1900045400_YK20190090,0.22998761276523125,-0.007706254026752755
T1900045403_YK20190093,0.29480707522401717,0.021052590410234804
T1900045404_YK20190094,0.31288485871611765,0.0607656330172179
T1900045406_YK20190096,0.2848455797993781,0.0689261029309971
T1900045407_YK20190097,0.3300485180046212,0.06478515867831483
T1900045408_YK20190098,0.30631401968818933,0.08777810062800862
T1900045409_YK20190099,0.31922230791422745,0.06776137872124544
T1900045410_YK20190100,0.3104790993084841,0.08972462052515251
T1900045411_YK20190101,0.2884609770198962,0.07132581145915275
T1900045412_YK20190102,0.3523451580684808,0.05247803526475584
T1900045413_YK20190103,0.3593299624122046,0.08815649472610051
T1900045414_YK20190104,0.31083744422609644,0.06128378423835422
T1900045415_YK20190105,0.34585662370619313,0.05464262026478907
T1900045416_YK20190106,0.3421400745250765,0.07920003946635829
T1900045417_YK20190107,0.3483666701025111,0.05561218329145789
T1900045418_YK20190108,0.3427999682747629,0.07636043478116748
T1900045419_YK20190109,0.33823484375181356,0.06977156493331294
T1900045420_YK20190110,0.3477008962055449,0.09059895639429646
T1900045421_YK20190111,0.3289265040166315,0.07509777304042613
T1900045422_YK20190112,0.34758578472221635,0.07481388413244837
T1900045423_YK20190113,0.32493316909749775,0.07651716801784307
T1900045424_YK20190115,0.34544506075495995,0.06145633865192989
T1900045425_YK20190116,0.28528902887674007,0.0697509540409803
T1900045426_YK20190117,0.32661240122960344,0.07061473159679957
T1900045427_YK20190118,0.32703470234620324,0.0563962508617263
T1900045428_YK20190119,0.31838045716632773,0.061166077906394216
T1900045429_YK20190120,0.24560070886115984,0.054291500480538775
T1900045430_YK20190121,0.3492977016804746,0.06359736249621536
T1900045432_YK20190123,0.33387307795467924,0.07608967130812404
T1900045433_YK20190124,0.29569531774414404,0.07451586472213897
T1900045435_YK20190126,0.2998531130046428,0.04512879992608777
T1900045436_YK20190127,0.2738086284489294,0.04843176107672166
T1900045441_YK20190132,0.30255360179631474,0.0751184143450123
T1900045442_YK20190133,0.3140365865516437,0.05743999478228211
T1900045443_YK20190134,0.3506325380197043,0.0664176864526717
T1900045445_YK20190136,0.2619991380422661,0.04695326377496914
T1900045446_YK20190137,0.2868524909961954,0.06562993873894912
T1900045447_YK20190138,0.258820430522058,0.05527108277341261
T1900045448_YK20190139,0.2834470606678487,0.07297514946601813
T1900045449_YK20190140,0.3202905395743107,0.056535430513918794
T1900045450_YK20190141,0.2656701376669155,0.0728997731725395
T1900045451_YK20190142,0.28500275839298334,0.05443919850986223
T1900045452_YK20190143,0.24814711957983493,0.017231760953702255
T1900045453_YK20190144,0.23428795385647458,0.005645514601516432
T1900045454_YK20190145,0.3236738950921833,0.06797788499153093
T1900045455_YK20190146,0.28124679855714363,0.07217173514513235
T1900045456_YK20190147,0.26627470052915514,0.03180554114735138
T1900045457_YK20190148,0.2828618918877494,0.0715592966363476
T1900045458_YK20190149,0.24687650474608103,0.007572461092223465
T1900045459_YK20190150,0.2873219177433861,0.09961817075577811
T1900045460_YK20190151,0.2907048253738368,0.10832796094692355
T1900045461_YK20190152,0.29277749009851073,0.07628130272919355
T1900045462_YK20190153,0.29925888598079875,0.06576840949573941
T1900045463_YK20190154,0.29855104124461174,0.08575397003808444
T1900045464_YK20190155,0.2446306700922497,0.07555977579539727
T1900045465_YK20190156,0.35502418630652133,0.045556254258944696
T1900045466_YK20190157,0.3519649682472275,0.043427718986610186
T1900045467_YK20190158,0.3339077635842203,0.09468976139812724
T1900045468_YK20190159,0.24811923299400013,0.07637493536526989
T1900045469_YK20190160,0.289752546355692,0.08525557263317027
T1900045470_YK20190161,0.2871149554095274,0.08777039933450625
T1900045471_YK20190162,0.3348405402202996,0.07048863945849607
T1900045473_YK20190165,0.2938645170666068,0.06267328898082603
T1900045474_YK20190167,0.29998873992881403,0.09050090603598149
T1900045475_YK20190169,0.33427514831772753,0.07252304099748699
T1900045476_YK20190170,0.30684472436901256,0.09133346605030972
T1900045477_YK20190171,0.28764848693672473,0.08251312974767785
T1900045478_YK20190172,0.32514779443664493,0.06093121326047008
T1900045479_YK20190173,0.3402401832529416,0.06817421567348395
T1900045480_YK20190174,0.3252877542439398,0.0586521000036078
T1900045481_YK20190175,0.3547605430260849,0.043175307001867176
T1900045482_YK20190176,0.32990588164564855,0.09270049695543246
T1900045483_YK20190177,0.33896108231350314,0.08755895115966347
T1900045484_YK20190178,0.31424309899987635,0.0770965556272749
T1900045485_YK20190179,0.2943199741657008,0.062177185741494057
T1900045486_YK20190180,0.3279251306987595,0.06272909455573052
T1900045487_YK20190181,0.25080566251109626,0.07263553967824474
T1900045488_YK20190182,0.24061771841718896,0.05022450623846014
T1900045489_YK20190183,0.35670068909926766,0.05547827375202909
T1900045490_YK20190184,0.3481199464871232,0.053346561342494096
T1900045491_YK20190185,0.37069067343581813,0.05610844035903116
T1900045492_YK20190186,0.3473365549967072,0.0523181126899751
T1900045493_YK20190187,0.32573836480435736,0.04301306648643384
T1900045494_YK20190188,0.2990049522068266,0.003269161420979695
T1900045495_YK20190189,0.32926771772442376,0.04846135096318988
T1900045496_YK20190190,0.3207408810125258,0.07423321522703541
T1900045497_YK20190191,0.24703947147594904,0.06288447628465355
T1900045498_YK20190192,0.28260702971818535,0.06911780530795394
T1900045499_YK20190193,0.3167290775024367,0.053339495638342595
T1900045500_YK20190194,0.2966449160093387,0.015443589754428737
T1900045501_YK20190195,0.353673215050938,0.062057971615067826
T1900045502_YK20190196,0.2801941405791025,0.05993874688937158
T1900045503_YK20190197,0.34904792213253005,0.05430285843239422
T1900045504_YK20190198,0.2846076173202954,0.05312784557626415
T1900045505_YK20190199,0.3163007116305433,0.0770242144698827
T1900045506_YK20190200,0.29492043814325813,0.013070644675404154
T1900045507_YK20190201,0.36774490231379897,0.06740171365375804
T1900045508_YK20190202,0.34669034129426424,0.05133206444136675
T1900045509_YK20190203,0.25551204611765416,0.05493531737598586
T1900045510_YK20190204,0.2992457558519988,0.07251703674329302
T1900045511_YK20190205,0.3476822709995221,0.052213021759609
T1900045512_YK20190206,0.28489426518675615,0.054280064670909046
T1900045513_YK20190207,0.3183941744075372,0.07763878439885778
T1900045514_YK20190208,0.2966867360099456,0.016044919250233512
T1900045515_YK20190209,0.3100942020707547,0.057845319483085945
T1900045516_YK20190210,0.3095198564542363,0.056477827230771153
T1900045517_YK20190211,0.3171030089582514,0.052370694636483486
T1900045518_YK20190212,0.32292218678948836,0.07870026803931009
T1900045519_YK20190213,0.30480075532889167,0.07625549827419319
T1900045520_YK20190214,0.3475695476546472,0.05594857913335078
T1900045521_YK20190215,0.3412953195818423,0.08489024296825132
T1900045522_YK20190216,0.32182171871338067,0.08024128714635095
T1900045523_YK20190217,0.30183353763109266,0.05632869306834738
T1900045524_YK20190218,0.32345643649656497,0.08111099729572681
T1900045525_YK20190219,0.11435391106731677,0.014805558925413447
T1900045526_YK20190220,0.36849015448778333,0.05561404354016133
T1900045527_YK20190221,0.26355491071864967,0.06463085014926416
T1900045528_YK20190222,0.2780255352556244,0.05120400259488398
T1900045529_YK20190223,0.380351283790423,0.06230517870710359
T1900045530_YK20190224,0.31264181885579834,0.08057140778193225
T1900045531_YK20190225,0.2613313586414591,0.06562720062582302
T1900045532_YK20190226,0.29347920910523373,0.05789057319959214
T1900045533_YK20190227,0.2511735292559175,0.06961735577679476
T1900045534_YK20190228,0.2717325662245169,0.07273999742976989
T1900045535_YK20190229,0.22409228497541234,0.06291640074213713
T1900045536_YK20190230,0.3115603382525911,0.06588644653967016
T1900045537_YK20190231,0.31885650314115394,0.08531110136947032
T1900045538_YK20190232,0.3186935764690495,0.07479971467153299
T1900045539_YK20190233,0.20747357598981966,0.03463611010877042
T1900045540_YK20190234,0.3392966174903482,0.09225825544127735
T1900045541_YK20190235,0.2132083408458255,0.09247379537562125
T1900045542_YK20190236,0.35141529975292135,0.03275510253976404
T1900045543_YK20190237,0.27951380145985294,0.08549679085917486
T1900045544_YK20190238,0.2789973285345182,0.11790619337351085
T1900045545_YK20190239,0.3745294826518052,0.0863103415859363
T1900045546_YK20190240,0.3504676143740022,0.0777034315989439
T1900045547_YK20190241,0.36590195093502026,0.06356811333613065
T1900045548_YK20190242,0.33845110134948597,0.0784481743002065
T1900045549_YK20190243,0.3388561514016393,0.08414426027877177
T1900045550_YK20190244,0.19533977475421505,0.0483613514051015
T1900045551_YK20190245,0.2998252357323617,0.10266476577411124
T1900045552_YK20190246,0.3358374578655411,0.08428385943935429
T1900045553_YK20190247,0.2600994378402815,0.08707367827809158
T1900045554_YK20190248,0.3769086440473344,0.08415022568413033
T1900045555_YK20190249,0.3773878104131564,0.08361220418533159
T1900045556_YK20190250,0.2652522075863315,0.0692112910710271
T1900045557_YK20190251,0.2742198558356474,0.0809976810242626
T1900045559_YK20190253,0.3654740489614732,0.08354200993812642
T1900045560_YK20190254,0.35151551414134224,0.06627531563641251
T1900045561_YK20190255,0.3430541317715371,0.0718677597947552
T1900045562_YK20190256,0.3061914637469354,0.09871021049975434
T1900045563_YK20190257,0.27120361713706,0.0900357588182732
T1900045564_YK20190258,0.2914532854479126,0.059097631076758875
T1900045565_YK20190259,0.32882589067630663,0.07719307761682698
T1900045566_YK20190260,0.2645318501235936,0.11068366249155857
T1900045567_YK20190261,0.2564277180967943,0.07235652905398009
T1900045568_YK20190262,0.323945843330893,0.061385665018126714
T1900045569_YK20190263,0.3189484273636131,0.05504861928227795
T1900045570_YK20190264,0.2819797980682909,0.10237993540436796
T1900045571_YK20190265,0.3352187859541365,0.05937153939839909
T1900045572_YK20190266,0.35028091479278944,0.06985031503310653
T1900045573_YK20190267,0.33142372029222006,0.05228581954701432
T1900045574_YK20190268,-0.04076190562497827,-0.19087354555822175
T1900045575_YK20190269,0.3071482822826191,0.09055101025632252
T1900045589_YK20190283,0.2819514310866015,0.04632139160842141
T1900045626_YK20190320,0.29766899771328764,0.05041309127058365
T1900045627_YK20190321,0.2485547783790996,0.03718574754895865
T1900045628_YK20190322,0.32370456023165184,0.05474365163700325
T1900045629_YK20190323,0.3090323359297643,0.009081537488926596
T1900045630_YK20190324,0.2733199260063608,0.04143733266231967
T1900045631_YK20190325,0.3230460193408508,0.052281865090747365
T1900045632_YK20190326,0.1725398513498894,0.06726961303945478
T1900045633_YK20190327,0.2734073979621177,0.040136201252934885
T1900045634_YK20190328,0.3459278871856356,0.036804370261678925
T1900045635_YK20190329,0.2993085223164146,0.05106054310003042
T1900045636_YK20190330,0.2959548199005499,0.03253064511278135
T1900045637_YK20190331,0.31238979938177447,0.05056115695412468
T1900045638_YK20190332,0.28913144161782334,0.06511252152860238
T1900045639_YK20190333,0.1692775965581439,0.07057951062387384
T1900045640_YK20190334,0.28563742082305144,0.03272474130701889
T1900045641_YK20190335,0.3180982091793662,0.042957075216619234
T1900045642_YK20190336,0.3224271372723568,0.023754152270658798
T1900045643_YK20190337,0.31985551572667736,0.03170837636925219
T1900045644_YK20190338,0.2731242293801349,0.03937460183847914
T1900045645_YK20190339,0.30355286484182314,0.032909864754324045
T1900045646_YK20190340,0.2846217362194115,0.03150204773106112
T1900045647_YK20190341,0.2847141621255874,0.030150059101513825
T1900045648_YK20190342,0.3113511180722747,0.040300909096334186
T1900045649_YK20190343,0.2829081151369476,0.030455547078512706
T1900045650_YK20190344,0.24264467826315378,0.03363324737020081
T1900045651_YK20190345,0.32242557323611304,0.02263467364149861
T1900045652_YK20190346,0.30393982181105494,0.03508252244927692
T1900045653_YK20190347,0.3180732984954039,0.038268574997307105
T1900045654_YK20190348,0.2967380793633531,0.03042359593882866
T1900045655_YK20190349,0.3193926561719857,0.02020106157364918
T1900045656_YK20190350,0.30122868693798727,0.045747752623719995
T1900045657_YK20190351,0.3171665478888055,0.02777950811166673
T1900045658_YK20190352,0.24427899505325507,0.027563411333074373
T1900045659_YK20190353,0.3004955403499402,0.03136493307828958
T1900045660_YK20190354,0.31729483418179366,0.03956939559891759
T1900045661_YK20190355,0.3204745129816448,0.02937580525461877
T1900045662_YK20190356,0.2717311103761717,0.03796119049649217
T1900045663_YK20190357,0.31914525664768895,0.029324313640095512
T1900045664_YK20190358,0.3113288238547822,0.01052969145798293
T1900045665_YK20190359,0.29369538887332436,0.02898448931639221
T1900045666_YK20190360,0.3087230201599471,0.007344451505544661
T1900045667_YK20190361,0.16993791333100156,0.07009828615933457
T1900045668_YK20190362,0.3040132379551744,0.06367339471365056
T1900045669_YK20190363,0.26700119682805407,0.07006753300829811
T1900045670_YK20190364,0.31170856099881294,0.057759082649073056
T1900045671_YK20190365,0.31542137336317777,0.033180946614862594
T1900045672_YK20190366,0.32023692123956415,0.039797744139039824
T1900045673_YK20190367,0.3238571657618444,0.07071699299174253
T1900045674_YK20190368,0.3185590610862957,0.05833700631387119
T1900045675_YK20190369,0.2838323108732778,0.0779681951521566
T1900045676_YK20190370,0.21859922065104986,0.04846271670549522
T1900045677_YK20190371,0.32614848384121947,0.0604491841544293
T1900045678_YK20190372,0.31606602667700645,0.04607197151841258
T1900045679_YK20190373,0.31103308526598367,0.05743413903931229
T1900045680_YK20190374,0.30171080350622365,0.05107718517707312
T1900045681_YK20190375,0.2721434138399516,0.05216038256198886
T1900045682_YK20190376,0.30744774806553343,0.058949768859262085
T1900045683_YK20190377,0.24595755826474905,0.05542742380120031
T1900045684_YK20190378,0.36325607204165244,0.06274597326470711
T1900045685_YK20190379,0.28239146729596243,0.04782438955350476
T1900045686_YK20190380,0.2835684416656064,0.04973676792794707
T1900045687_YK20190381,0.3168501578234879,0.03564040041914788
T1900045688_YK20190382,0.2608762080127481,0.06481232354314247
T1900045689_YK20190383,0.2991939118439852,0.06706004196290573
T1900045690_YK20190384,0.31961307355591034,0.03207829024073428
T1900045691_YK20190385,0.3649947523634891,0.06346546506426237
T1900045692_YK20190386,0.2871177179739997,0.08117130922685013
T1900045693_YK20190387,0.28112058098631215,0.04927683319257511
T1900045694_YK20190388,0.3611518371628608,0.06156615877165723
T1900045695_YK20190389,0.3035233610549425,0.05187790863484439
T1900045696_YK20190390,0.30788946001323636,0.04177290618219285
T1900045697_YK20190391,0.3486646935800437,0.08003625945437626
T1900045698_YK20190392,0.30496982966578495,0.05630985657021556
T1900045699_YK20190393,0.3231651124327625,0.050805626058471276
T1900045700_YK20190394,0.30432746435438635,0.03961460233183467
T1900045701_YK20190395,0.3221731668747803,0.05196090316948506
T1900045702_YK20190396,0.3176101038020203,0.05829666395839779
T1900045703_YK20190397,0.2621957010442039,0.06592892727891692
T1900045704_YK20190398,0.28989536140306565,0.03164923381297855
T1900045705_YK20190399,0.30563372669550565,0.05033783173579072
T1900045706_YK20190400,0.30013574426318584,0.05718912365743209
T1900045707_YK20190401,0.32722155819987686,0.0703853833256769
T1900045708_YK20190402,0.30687187124461923,0.058530237666941994
T1900045709_YK20190403,0.31616027330553054,0.03983794108627699
T1900045710_YK20190404,0.25384546397006513,0.03342728288141257
T1900045711_YK20190405,0.23192675117822434,0.05074719766559227
T1900045712_YK20190406,0.2751065239869697,0.08399831292856087
T1900045713_YK20190407,0.2569302850239331,0.03343504714408763
T1900045714_YK20190408,0.24457581092028718,0.0495815714324067
T1900045715_YK20190409,0.3362301831796274,0.057896950736521305
T1900045716_YK20190410,0.22117950009290335,0.04968735979868105
T1900045717_YK20190411,0.36411066126639063,0.06594628329484066
T1900045718_YK20190412,0.2980166346638881,0.006217661115546465
T1900045719_YK20190413,0.2337687869711812,-0.04224834309496206
T1900045720_YK20190414,0.27445860725970606,-0.016366868405517744
T1900045721_YK20190415,0.2544059817479945,-0.03132948570394034
T1900045722_YK20190416,0.23597899272837652,-0.03768711368466997
T1900045723_YK20190417,0.2840772821364083,-0.013098341617475385
T1900045725_YK20190419,0.13714732830293835,-0.06707840876932161
T1900045726_YK20190420,0.21451562827967494,-0.05131878053462888
T1900045728_YK20190422,0.2587062415680428,-0.017831279189268183
T1900045729_YK20190423,0.29089543376461957,0.004842385032556892
T1900045730_YK20190424,0.19067007006561282,-0.057967573193018006
T1900045731_YK20190425,0.20515979041301244,-0.036860978137801696
T1900045732_YK20190426,0.27873844842579604,-9.967785732012812e-4
T1900045733_YK20190427,0.18595402104092928,-0.050061308085067806
T1900045734_YK20190428,0.24644353858202753,-0.0025506814292762994
T1900045735_YK20190429,0.21171291037226533,-0.034114275712345134
T1900045736_YK20190430,0.24826861252527535,-0.024226256844704967
T1900045737_YK20190431,0.28660415489121516,0.0021706629091343766
T1900045738_YK20190432,0.23468892976691808,-0.04783780829098705
T1900045739_YK20190433,0.23832070560568322,-0.003550548014551689
T1900045740_YK20190434,0.24116776638773374,-0.021235507804964446
T1900045741_YK20190435,0.2049889228745072,-0.06489637607604971
T1900045743_YK20190437,0.29801375358602245,0.009237541205528329
T1900045744_YK20190438,0.2760555638940671,-0.005689469509783757
T1900045746_YK20190440,0.2857854186734738,0.006724739632883983
T1900045747_YK20190441,0.21325429200488677,-0.044953227332662195
T1900045748_YK20190442,0.2803126554479546,0.0034908387518295717
T1900045749_YK20190443,0.2512156726695917,4.6967945900751746e-4
T1900045750_YK20190444,0.2320895158109457,-0.04557395485537612
T1900045751_YK20190445,0.2849011272989155,0.006563449070624022
T1900045752_YK20190446,0.19065191673286178,-0.05929530089409024
T1900045753_YK20190447,0.2841676505442469,0.008137794816535962
T1900045754_YK20190448,0.22908921551364544,-0.04930173850998456
T1900045755_YK20190449,0.20688171310802314,-0.04658734650710279
T1900045756_YK20190450,0.2400852178263779,-0.031551529551445474
T1900045757_YK20190451,0.26484957671658194,-0.010414915649211579
T1900045758_YK20190452,0.28278480369758835,-0.021252818760838607
T1900045759_YK20190453,0.143679041417515,-0.08538686939433106
T1900045760_YK20190454,0.2708441322958093,-0.01834393714909153
T1900045761_YK20190455,0.31562843624240755,0.010954942116209666
T1900045762_YK20190456,0.1656659178061201,-0.019873255528836356
T1900045764_YK20190458,0.28498922040988517,0.004203922328542556
T1900045765_YK20190459,0.25510078499408434,0.00725337745475636
T1900045767_YK20190461,0.2389333814648486,-0.022143472230612568
T1900045768_YK20190462,0.27745995725868217,0.10161421342989178
T1900045769_YK20190463,0.365338409705389,0.08012869826438435
T1900045770_YK20190464,0.20826044206586214,0.03085818424101377
T1900045771_YK20190465,0.2885198007736145,0.07226316033290019
T1900045772_YK20190466,0.2628844145453223,0.12133800850326007
T2001009370_Yak-NA,0.24349122971330403,0.08452579384745702
