ko:K00845,glk; glucokinase [EC:2.7.1.2]
ko:K01810,GPI; glucose-6-phosphate isomerase [EC:5.3.1.9]
ko:K00850,pfkA; 6-phosphofructokinase 1 [EC:2.7.1.11]
ko:K21071,pfk; ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase [EC:2.7.1.11 2.7.1.90]
ko:K00895,pfp; diphosphate-dependent phosphofructokinase [EC:2.7.1.90]
ko:K01624,"FBA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]"
ko:K01803,TPI; triosephosphate isomerase (TIM) [EC:5.3.1.1]
ko:K00134,GAPDH; glyceraldehyde 3-phosphate dehydrogenase (phosphorylating) [EC:1.2.1.12]
ko:K00927,PGK; phosphoglycerate kinase [EC:2.7.2.3]
ko:K01834,"PGAM; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]"
ko:K15633,"gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]"
ko:K01689,ENO; enolase [EC:4.2.1.11]
ko:K00873,PK; pyruvate kinase [EC:2.7.1.40]
ko:K01006,"ppdK; pyruvate, orthophosphate dikinase [EC:2.7.9.1]"
ko:K00382,DLD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
ko:K03737,por; pyruvate-ferredoxin/flavodoxin oxidoreductase [EC:1.2.7.1 1.2.7.-]
ko:K00174,korA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]
ko:K00175,korB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]
ko:K00128,ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
ko:K20866,yihX; glucose-1-phosphatase [EC:3.1.3.10]
ko:K01835,pgm; phosphoglucomutase [EC:5.4.2.2]
ko:K01610,E4.1.1.49; phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]
ko:K00177,korC; 2-oxoglutarate ferredoxin oxidoreductase subunit gamma [EC:1.2.7.3]
ko:K00176,korD; 2-oxoglutarate ferredoxin oxidoreductase subunit delta [EC:1.2.7.3]
ko:K18118,aarC; succinyl-CoA:acetate CoA-transferase [EC:2.8.3.18]
ko:K00239,sdhA; succinate dehydrogenase flavoprotein subunit [EC:1.3.5.1]
ko:K00240,sdhB; succinate dehydrogenase iron-sulfur subunit [EC:1.3.5.1]
ko:K00241,sdhC; succinate dehydrogenase cytochrome b subunit
ko:K01676,"E4.2.1.2A; fumarate hydratase, class I [EC:4.2.1.2]"
ko:K01960,pycB; pyruvate carboxylase subunit B [EC:6.4.1.1]
ko:K01783,rpe; ribulose-phosphate 3-epimerase [EC:5.1.3.1]
ko:K00615,E2.2.1.1; transketolase [EC:2.2.1.1]
ko:K01808,rpiB; ribose 5-phosphate isomerase B [EC:5.3.1.6]
ko:K01619,deoC; deoxyribose-phosphate aldolase [EC:4.1.2.4]
ko:K00948,PRPS; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
ko:K01195,uidA; beta-glucuronidase [EC:3.2.1.31]
ko:K00012,UGDH; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
ko:K01809,manA; mannose-6-phosphate isomerase [EC:5.3.1.8]
ko:K01840,manB; phosphomannomutase [EC:5.4.2.8]
ko:K00971,manC; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
ko:K01711,"gmd; GDPmannose 4,6-dehydratase [EC:4.2.1.47]"
ko:K01784,galE; UDP-glucose 4-epimerase [EC:5.1.3.2]
ko:K01190,lacZ; beta-galactosidase [EC:3.2.1.23]
ko:K07407,E3.2.1.22B; alpha-galactosidase [EC:3.2.1.22]
ko:K01187,malZ; alpha-glucosidase [EC:3.2.1.20]
ko:K01179,E3.2.1.4; endoglucanase [EC:3.2.1.4]
ko:K00978,rfbF; glucose-1-phosphate cytidylyltransferase [EC:2.7.7.33]
ko:K00703,glgA; starch synthase [EC:2.4.1.21]
ko:K16153,glycogen phosphorylase/synthase [EC:2.4.1.1 2.4.1.11]
ko:K00700,"GBE1; 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]"
ko:K00688,PYG; glycogen phosphorylase [EC:2.4.1.1]
ko:K01176,AMY; alpha-amylase [EC:3.2.1.1]
ko:K07405,E3.2.1.1A; alpha-amylase [EC:3.2.1.1]
ko:K21574,"susB; glucan 1,4-alpha-glucosidase [EC:3.2.1.3]"
ko:K00705,malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]
ko:K00691,mapA; maltose phosphorylase [EC:2.4.1.8]
ko:K01183,E3.2.1.14; chitinase [EC:3.2.1.14]
ko:K01207,nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]
ko:K12373,HEXA_B; hexosaminidase [EC:3.2.1.52]
ko:K00820,glmS; glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]
ko:K07106,murQ; N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]
ko:K09001,anmK; anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]
ko:K07102,amgK; N-acetylmuramate 1-kinase [EC:2.7.1.221]
ko:K00790,murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
ko:K00075,murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
ko:K00983,neuA; N-acylneuraminate cytidylyltransferase [EC:2.7.7.43]
ko:K01791,wecB; UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC:5.1.3.14]
ko:K02472,wecC; UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase [EC:1.1.1.336]
ko:K13015,wbpA; UDP-N-acetyl-D-glucosamine dehydrogenase [EC:1.1.1.136]
ko:K13016,wbpB; UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase [EC:1.1.1.335]
ko:K13018,"wbpD; UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase [EC:2.3.1.201]"
ko:K02474,wbpO; UDP-N-acetyl-D-glucosamine/UDP-N-acetyl-D-galactosamine dehydrogenase [EC:1.1.1.136 1.1.1.-]
ko:K01709,"rfbG; CDP-glucose 4,6-dehydratase [EC:4.2.1.45]"
ko:K12452,"ascC; CDP-4-dehydro-6-deoxyglucose reductase, E1 [EC:1.17.1.1]"
ko:K00925,ackA; acetate kinase [EC:2.7.2.1]
ko:K01067,E3.1.2.1; acetyl-CoA hydrolase [EC:3.1.2.1]
ko:K18930,dld; D-lactate dehydrogenase
ko:K00027,ME2; malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]
ko:K00029,E1.1.1.40; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
ko:K01571,oadA; oxaloacetate decarboxylase (Na+ extruding) subunit alpha [EC:7.2.4.2]
ko:K05606,MCEE; methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]
ko:K01847,MUT; methylmalonyl-CoA mutase [EC:5.4.99.2]
ko:K03781,katE; catalase [EC:1.11.1.6]
ko:K01091,gph; phosphoglycolate phosphatase [EC:3.1.3.18]
ko:K01915,glnA; glutamine synthetase [EC:6.3.1.2]
ko:K00600,glyA; glycine hydroxymethyltransferase [EC:2.1.2.1]
ko:K00281,GLDC; glycine dehydrogenase [EC:1.4.4.2]
ko:K00605,gcvT; aminomethyltransferase [EC:2.1.2.10]
ko:K02437,gcvH; glycine cleavage system H protein
ko:K00123,fdoG; formate dehydrogenase major subunit [EC:1.17.1.9]
ko:K00248,ACADS; butyryl-CoA dehydrogenase [EC:1.3.8.1]
ko:K01734,mgsA; methylglyoxal synthase [EC:4.2.3.3]
ko:K08325,yqhD; NADP-dependent alcohol dehydrogenase [EC:1.1.-.-]
ko:K00074,paaH; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
ko:K01715,crt; enoyl-CoA hydratase [EC:4.2.1.17]
ko:K01034,atoD; acetate CoA/acetoacetate CoA-transferase alpha subunit [EC:2.8.3.8 2.8.3.9]
ko:K01035,atoA; acetate CoA/acetoacetate CoA-transferase beta subunit [EC:2.8.3.8 2.8.3.9]
ko:K00929,buk; butyrate kinase [EC:2.7.2.7]
ko:K00634,ptb; phosphate butyryltransferase [EC:2.3.1.19]
ko:K00100,bdhAB; butanol dehydrogenase [EC:1.1.1.-]
ko:K01580,E4.1.1.15; glutamate decarboxylase [EC:4.1.1.15]
ko:K01027,OXCT; 3-oxoacid CoA-transferase [EC:2.8.3.5]
ko:K01028,scoA; 3-oxoacid CoA-transferase subunit A [EC:2.8.3.5]
ko:K01652,E2.2.1.6L; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
ko:K09011,cimA; (R)-citramalate synthase [EC:2.3.3.21]
ko:K01704,leuD; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
ko:K00052,leuB; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]
ko:K01858,INO1; myo-inositol-1-phosphate synthase [EC:5.5.1.4]
ko:K00333,nuoD; NADH-quinone oxidoreductase subunit D [EC:7.1.1.2]
ko:K13378,nuoCD; NADH-quinone oxidoreductase subunit C/D [EC:7.1.1.2]
ko:K00334,nuoE; NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]
ko:K00335,nuoF; NADH-quinone oxidoreductase subunit F [EC:7.1.1.2]
ko:K00337,nuoH; NADH-quinone oxidoreductase subunit H [EC:7.1.1.2]
ko:K00341,nuoL; NADH-quinone oxidoreductase subunit L [EC:7.1.1.2]
ko:K00342,nuoM; NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]
ko:K00343,nuoN; NADH-quinone oxidoreductase subunit N [EC:7.1.1.2]
ko:K00425,cydA; cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]
ko:K00426,cydB; cytochrome bd ubiquinol oxidase subunit II [EC:7.1.1.7]
ko:K02111,ATPF1A; F-type H+/Na+-transporting ATPase subunit alpha [EC:7.1.2.2 7.2.2.1]
ko:K02112,ATPF1B; F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1]
ko:K02115,ATPF1G; F-type H+-transporting ATPase subunit gamma
ko:K02113,ATPF1D; F-type H+-transporting ATPase subunit delta
ko:K02114,ATPF1E; F-type H+-transporting ATPase subunit epsilon
ko:K02108,ATPF0A; F-type H+-transporting ATPase subunit a
ko:K02109,ATPF0B; F-type H+-transporting ATPase subunit b
ko:K02110,ATPF0C; F-type H+-transporting ATPase subunit c
ko:K01491,folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
ko:K00297,metF; methylenetetrahydrofolate reductase (NADH) [EC:1.5.1.54]
ko:K00058,serA; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
ko:K00831,serC; phosphoserine aminotransferase [EC:2.6.1.52]
ko:K01079,serB; phosphoserine phosphatase [EC:3.1.3.3]
ko:K05601,hcp; hydroxylamine reductase [EC:1.7.99.1]
ko:K00262,E1.4.1.4; glutamate dehydrogenase (NADP+) [EC:1.4.1.4]
ko:K00266,gltD; glutamate synthase (NADPH) small chain [EC:1.4.1.13]
ko:K00926,arcC; carbamate kinase [EC:2.7.2.2]
ko:K06881,nrnA; bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]
ko:K02078,acpP; acyl carrier protein
ko:K00645,fabD; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
ko:K00648,fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
ko:K09458,fabF; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]
ko:K00059,fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
ko:K16363,lpxC-fabZ; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:3.5.1.108 4.2.1.59]
ko:K01897,ACSL; long-chain acyl-CoA synthetase [EC:6.2.1.3]
ko:K01442,cbh; choloylglycine hydrolase [EC:3.5.1.24]
ko:K07007,"baiN; 3-dehydro-bile acid Delta4,6-reductase [EC:1.3.1.114]"
ko:K03621,plsX; phosphate acyltransferase [EC:2.3.1.274]
ko:K08591,plsY; acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]
ko:K00901,dgkA; diacylglycerol kinase (ATP) [EC:2.7.1.107]
ko:K00057,gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]
ko:K01126,E3.1.4.46; glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
ko:K00981,E2.7.7.41; phosphatidate cytidylyltransferase [EC:2.7.7.41]
ko:K17103,CHO1; CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]
ko:K06131,clsA_B; cardiolipin synthase A/B [EC:2.7.8.-]
ko:K01634,SGPL1; sphinganine-1-phosphate aldolase [EC:4.1.2.27]
ko:K01186,NEU1; sialidase-1 [EC:3.2.1.18]
ko:K00764,purF; amidophosphoribosyltransferase [EC:2.4.2.14]
ko:K01945,purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
ko:K11175,purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]
ko:K01952,PFAS; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]
ko:K01933,purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
ko:K01588,purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]
ko:K01923,purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]
ko:K01756,purB; adenylosuccinate lyase [EC:4.3.2.2]
ko:K00602,purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
ko:K01081,E3.1.3.5; 5'-nucleotidase [EC:3.1.3.5]
ko:K11751,ushA; 5'-nucleotidase / UDP-sugar diphosphatase [EC:3.1.3.5 3.6.1.45]
ko:K03787,surE; 5'/3'-nucleotidase [EC:3.1.3.5 3.1.3.6]
ko:K03783,punA; purine-nucleoside phosphorylase [EC:2.4.2.1]
ko:K00760,hprT; hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
ko:K00088,IMPDH; IMP dehydrogenase [EC:1.1.1.205]
ko:K00940,ndk; nucleoside-diphosphate kinase [EC:2.7.4.6]
ko:K01951,guaA; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
ko:K01487,guaD; guanine deaminase [EC:3.5.4.3]
ko:K00942,gmk; guanylate kinase [EC:2.7.4.8]
ko:K00525,E1.17.4.1A; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
ko:K01139,"spoT; GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]"
ko:K00951,relA; GTP pyrophosphokinase [EC:2.7.6.5]
ko:K01939,purA; adenylosuccinate synthase [EC:6.3.4.4]
ko:K01241,amn; AMP nucleosidase [EC:3.2.2.4]
ko:K06966,ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
ko:K00939,adk; adenylate kinase [EC:2.7.4.3]
ko:K01955,carB; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
ko:K00609,pyrB; aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
ko:K00610,pyrI; aspartate carbamoyltransferase regulatory subunit
ko:K01465,URA4; dihydroorotase [EC:3.5.2.3]
ko:K17828,pyrDI; dihydroorotate dehydrogenase (NAD+) catalytic subunit [EC:1.3.1.14]
ko:K02823,pyrDII; dihydroorotate dehydrogenase electron transfer subunit
ko:K00226,pyrD; dihydroorotate dehydrogenase (fumarate) [EC:1.3.98.1]
ko:K13421,UMPS; uridine monophosphate synthetase [EC:2.4.2.10 4.1.1.23]
ko:K00762,pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
ko:K01591,pyrF; orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]
ko:K09903,pyrH; uridylate kinase [EC:2.7.4.22]
ko:K06287,yhdE; nucleoside triphosphate pyrophosphatase [EC:3.6.1.-]
ko:K01937,pyrG; CTP synthase [EC:6.3.4.2]
ko:K00945,cmk; CMP/dCMP kinase [EC:2.7.4.25]
ko:K00876,udk; uridine kinase [EC:2.7.1.48]
ko:K00757,udp; uridine phosphorylase [EC:2.4.2.3]
ko:K01489,cdd; cytidine deaminase [EC:3.5.4.5]
ko:K01493,comEB; dCMP deaminase [EC:3.5.4.12]
ko:K01520,dut; dUTP pyrophosphatase [EC:3.6.1.23]
ko:K00560,thyA; thymidylate synthase [EC:2.1.1.45]
ko:K17722,preT; dihydropyrimidine dehydrogenase (NAD+) subunit PreT [EC:1.3.1.1]
ko:K00812,aspB; aspartate aminotransferase [EC:2.6.1.1]
ko:K00278,nadB; L-aspartate oxidase [EC:1.4.3.16]
ko:K01424,E3.5.1.1; L-asparaginase [EC:3.5.1.1]
ko:K13566,NIT2; omega-amidase [EC:3.5.1.3]
ko:K14260,alaA; alanine-synthesizing transaminase [EC:2.6.1.66 2.6.1.2]
ko:K00259,ald; alanine dehydrogenase [EC:1.4.1.1]
ko:K01744,aspA; aspartate ammonia-lyase [EC:4.3.1.1]
ko:K00294,E1.2.1.88; 1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88]
ko:K13821,"putA; RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2 1.2.1.88]"
ko:K00928,lysC; aspartate kinase [EC:2.7.2.4]
ko:K00133,asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
ko:K01620,ltaE; threonine aldolase [EC:4.1.2.48]
ko:K00639,kbl; glycine C-acetyltransferase [EC:2.3.1.29]
ko:K01758,CTH; cystathionine gamma-lyase [EC:4.4.1.1]
ko:K01752,E4.3.1.17; L-serine dehydratase [EC:4.3.1.17]
ko:K06001,trpB; tryptophan synthase beta chain [EC:4.2.1.20]
ko:K01760,metC; cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
ko:K14155,patB; cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
ko:K00548,metH; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
ko:K00789,metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
ko:K12960,mtaD; 5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]
ko:K01761,E4.4.1.11; methionine-gamma-lyase [EC:4.4.1.11]
ko:K01251,AHCY; adenosylhomocysteinase [EC:3.13.2.1]
ko:K00826,E2.6.1.42; branched-chain amino acid aminotransferase [EC:2.6.1.42]
ko:K00053,ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]
ko:K01687,ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]
ko:K01714,dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
ko:K00215,dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
ko:K00821,argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
ko:K01778,dapF; diaminopimelate epimerase [EC:5.1.1.7]
ko:K10206,E2.6.1.83; LL-diaminopimelate aminotransferase [EC:2.6.1.83]
ko:K00290,"LYS1; saccharopine dehydrogenase (NAD+, L-lysine forming) [EC:1.5.1.7]"
ko:K01928,"murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]"
ko:K01929,murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
ko:K01843,"kamA; lysine 2,3-aminomutase [EC:5.4.3.2]"
ko:K01844,"kamD; beta-lysine 5,6-aminomutase alpha subunit [EC:5.4.3.3]"
ko:K18011,"kamE; beta-lysine 5,6-aminomutase beta subunit [EC:5.4.3.3]"
ko:K18012,"kdd; L-erythro-3,5-diaminohexanoate dehydrogenase [EC:1.4.1.11]"
ko:K18013,kce; 3-keto-5-aminohexanoate cleavage enzyme [EC:2.3.1.247]
ko:K00611,OTC; ornithine carbamoyltransferase [EC:2.1.3.3]
ko:K09065,argF; N-acetylornithine carbamoyltransferase [EC:2.1.3.9]
ko:K01478,arcA; arginine deiminase [EC:3.5.3.6]
ko:K00930,argB; acetylglutamate kinase [EC:2.7.2.8]
ko:K01438,argE; acetylornithine deacetylase [EC:3.5.1.16]
ko:K01585,speA; arginine decarboxylase [EC:4.1.1.19]
ko:K10536,aguA; agmatine deiminase [EC:3.5.3.12]
ko:K12251,aguB; N-carbamoylputrescine amidase [EC:3.5.1.53]
ko:K13747,nspC; carboxynorspermidine decarboxylase [EC:4.1.1.96]
ko:K00657,speG; diamine N-acetyltransferase [EC:2.3.1.57]
ko:K00819,rocD; ornithine--oxo-acid transaminase [EC:2.6.1.13]
ko:K00765,hisG; ATP phosphoribosyltransferase [EC:2.4.2.17]
ko:K04486,E3.1.3.15B; histidinol-phosphatase (PHP family) [EC:3.1.3.15]
ko:K00013,hisD; histidinol dehydrogenase [EC:1.1.1.23]
ko:K01745,hutH; histidine ammonia-lyase [EC:4.3.1.3]
ko:K01712,hutU; urocanate hydratase [EC:4.2.1.49]
ko:K01468,hutI; imidazolonepropionase [EC:3.5.2.7]
ko:K00603,fctD; glutamate formiminotransferase / 5-formyltetrahydrofolate cyclo-ligase [EC:2.1.2.5 6.3.3.2]
ko:K13990,FTCD; glutamate formiminotransferase / formiminotetrahydrofolate cyclodeaminase [EC:2.1.2.5 4.3.1.4]
ko:K01912,paaK; phenylacetate-CoA ligase [EC:6.2.1.30]
ko:K02614,paaI; acyl-CoA thioesterase [EC:3.1.2.-]
ko:K01667,tnaA; tryptophanase [EC:4.1.99.1]
ko:K01735,aroB; 3-dehydroquinate synthase [EC:4.2.3.4]
ko:K03786,aroQ; 3-dehydroquinate dehydratase II [EC:4.2.1.10]
ko:K00014,aroE; shikimate dehydrogenase [EC:1.1.1.25]
ko:K00800,aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
ko:K01736,aroC; chorismate synthase [EC:4.2.3.5]
ko:K04516,AROA1; chorismate mutase [EC:5.4.99.5]
ko:K04518,pheA2; prephenate dehydratase [EC:4.2.1.51]
ko:K01579,panD; aspartate 1-decarboxylase [EC:4.1.1.11]
ko:K01918,panC; pantoate--beta-alanine ligase [EC:6.3.2.1]
ko:K06167,"phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]"
ko:K11717,sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
ko:K00384,trxB; thioredoxin reductase (NADPH) [EC:1.8.1.9]
ko:K01874,MARS; methionyl-tRNA synthetase [EC:6.1.1.10]
ko:K01775,alr; alanine racemase [EC:5.1.1.1]
ko:K01921,ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
ko:K01776,murI; glutamate racemase [EC:5.1.1.3]
ko:K01925,murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
ko:K01256,pepN; aminopeptidase N [EC:3.4.11.2]
ko:K01270,pepD; dipeptidase D [EC:3.4.13.-]
ko:K00721,DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]
ko:K19872,FKTN; fukutin [EC:2.7.8.-]
ko:K00677,lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
ko:K02536,lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
ko:K03269,"lpxH; UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]"
ko:K00748,lpxB; lipid-A-disaccharide synthase [EC:2.4.1.182]
ko:K00912,lpxK; tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]
ko:K06041,kdsD; arabinose-5-phosphate isomerase [EC:5.3.1.13]
ko:K01627,kdsA; 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]
ko:K00979,kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]
ko:K02527,kdtA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]
ko:K02517,lpxL; Kdo2-lipid IVA lauroyltransferase/acyltransferase [EC:2.3.1.241 2.3.1.-]
ko:K03760,eptA; lipid A ethanolaminephosphotransferase [EC:2.7.8.43]
